run_id,dataset,method,epoch,model,hidden_dim,num_layers,T,split_by,val_ratio,tau,v_threshold,v_reset,tau_response,tau_refractory,input_gain,lr,weight_decay,alpha,label_scale,train_acc,train_macro_precision,train_macro_recall,train_macro_f1,test_acc,test_macro_precision,test_macro_recall,test_macro_f1,best_test_acc,best_test_macro_f1,train_time_sec,test_time_sec,epoch_time_sec,train_speed,test_speed,train_latency_ms_per_sample,test_latency_ms_per_sample,train_cpu_memory_mb,test_cpu_memory_mb,train_gpu_memory_allocated_mb,train_gpu_memory_reserved_mb,test_gpu_memory_allocated_mb,test_gpu_memory_reserved_mb,test_confusion_path,best_test_confusion_path,final_test_confusion_path,best_model_path,final_model_path,layer_0_loss,layer_1_loss,train_total_spikes,train_global_spike_rate,train_dense_synops,train_event_synops,train_energy_proxy_synops,train_event_to_dense_ratio,train_layer_0_spike_count,train_layer_0_spike_rate,train_layer_0_active_input_rate,train_layer_0_dense_synops,train_layer_0_event_synops,train_layer_0_event_to_dense_ratio,train_layer_1_spike_count,train_layer_1_spike_rate,train_layer_1_active_input_rate,train_layer_1_dense_synops,train_layer_1_event_synops,train_layer_1_event_to_dense_ratio,test_total_spikes,test_global_spike_rate,test_dense_synops,test_event_synops,test_energy_proxy_synops,test_event_to_dense_ratio,test_layer_0_spike_count,test_layer_0_spike_rate,test_layer_0_active_input_rate,test_layer_0_dense_synops,test_layer_0_event_synops,test_layer_0_event_to_dense_ratio,test_layer_1_spike_count,test_layer_1_spike_rate,test_layer_1_active_input_rate,test_layer_1_dense_synops,test_layer_1_event_synops,test_layer_1_event_to_dense_ratio
20260426_192053,shd,ff,1,lif,500,2,20,number,0.1,4.0,1.0,0.0,2.0,10.0,1.5,0.0003,1e-05,6.0,1.0,0.0537109375,0.045846796047144145,0.05480094015216116,0.0373377122827233,0.058823529411764705,0.05527036793465181,0.05542160096451234,0.0427158477388201,0.058823529411764705,0.0427158477388201,20.166582107543945,5.362223863601685,55.60107135772705,203.108289652502,152.17566829668152,4.923481959849596,6.571352774021673,1658.671875,1729.81640625,2258.3701171875,2360.0,953.9970703125,3238.0,,./result/2layers/lif/SHD_lif_FF_20260426_192053_best_eval_confusion.csv,./result/2layers/lif/SHD_lif_FF_20260426_192053_final_eval_confusion.csv,./result/2layers/lif/SHD_lif_FF_20260426_192053_best_model.pth,./result/2layers/lif/SHD_lif_FF_20260426_192053_final_model.pth,1.9435826539993286,8.29086420708336e-05,71516580.0,0.04365025634765625,983040000000.0,228853540000.0,228853540000.0,0.23280185953776042,71506820.0,0.0872885986328125,0.33673990304129464,573440000000.0,193100130000.0,0.33673990304129464,9760.0,1.19140625e-05,0.0872885986328125,409600000000.0,35753410000.0,0.0872885986328125,14021041.0,0.042956620710784314,195840000000.0,45546476500.0,45546476500.0,0.23256983506944445,14019173.0,0.08590179534313726,0.33733272058823527,114240000000.0,38536890000.0,0.33733272058823527,1868.0,1.1446078431372549e-05,0.08590179534313726,81600000000.0,7009586500.0,0.08590179534313726
20260426_192053,shd,ff,2,lif,500,2,20,number,0.1,4.0,1.0,0.0,2.0,10.0,1.5,0.0003,1e-05,6.0,1.0,0.05419921875,0.07296940990881343,0.0549069279321087,0.045685766710482224,0.0625,0.061290760846656314,0.06074619985090309,0.04910200803207407,0.0625,0.04910200803207407,21.02100896835327,3.1376633644104004,54.960623025894165,194.85268314981693,260.06614006322343,5.132082267664373,3.845175691679412,1870.8203125,1870.828125,2261.23828125,3238.0,953.91162109375,3238.0,,./result/2layers/lif/SHD_lif_FF_20260426_192053_best_eval_confusion.csv,./result/2layers/lif/SHD_lif_FF_20260426_192053_final_eval_confusion.csv,./result/2layers/lif/SHD_lif_FF_20260426_192053_best_model.pth,./result/2layers/lif/SHD_lif_FF_20260426_192053_final_model.pth,1.096972942352295,2.0544503058772534e-06,70772095.0,0.04319585876464844,983040000000.0,228880933000.0,228880933000.0,0.23282972513834635,70761026.0,0.08637820556640625,0.33743795340401783,573440000000.0,193500420000.0,0.33743795340401783,11069.0,1.3511962890625e-05,0.08637820556640625,409600000000.0,35380513000.0,0.08637820556640625,13807552.0,0.042302549019607845,195840000000.0,45439769500.0,45439769500.0,0.23202496680964052,13805759.0,0.08459411151960784,0.33733272058823527,114240000000.0,38536890000.0,0.33733272058823527,1793.0,1.0986519607843138e-05,0.08459411151960784,81600000000.0,6902879500.0,0.08459411151960784
