epoch,train_loss,test_loss,train_acc,train_macro_f1,test_acc,test_macro_f1,best_test_acc,mean_total_spikes,mean_spike_rate,mean_event_synops_est,mean_dense_synops_est,mean_event_to_dense_ratio,mean_input_events,latency_mean_all,latency_mean_correct,latency_std_correct,train_speed_samples_per_s,test_speed_samples_per_s,train_time_sec,test_time_sec,epoch_time_sec,train_latency_ms_per_sample,test_latency_ms_per_sample,train_cpu_memory_mb,test_cpu_memory_mb,train_gpu_memory_allocated_mb,train_gpu_memory_reserved_mb,test_gpu_memory_allocated_mb,test_gpu_memory_reserved_mb,lr,tau_mean,tau_response_mean,tau_refractory_mean
1,0.032783287185299985,0.015836875310540198,0.7841713408119658,0.7806253243947339,0.9214,0.9204946347923812,0.9214,640.7227172851562,0.15859472751617432,968322.25,5643999.5,0.1715666502714157,1461.5631103515625,1.3379000425338745,1.2555893659591675,0.633440375328064,179.48149018146117,2039.0369986928551,334.29631066322327,4.904275894165039,339.2028748989105,5.571605177720388,0.4904275894165039,1632.5078125,1805.26953125,50.3876953125,74.0,49.52978515625,74.0,0.0009997532801828658,nan,nan,nan
2,0.016539066998112913,0.016288125261664392,0.9134114583333334,0.9120955559831877,0.9087,0.9082887435489718,0.9214,517.734375,0.12815207242965698,935195.4375,5643999.5,0.16569729149341583,1461.5631103515625,1.3598999977111816,1.2669748067855835,0.646014392375946,10539.6893948649,10150.88484663086,5.692767381668091,0.9851357936859131,6.680401802062988,0.09487945636113485,0.09851357936859131,1814.80859375,1853.9921875,50.63818359375,74.0,49.52978515625,74.0,0.0009990133642141358,nan,nan,nan
3,0.01503948010922147,0.013498125207424164,0.9227764423076923,0.9217487640901243,0.9299,0.9291284091107792,0.9299,520.0153198242188,0.12871666252613068,936277.625,5643999.5,0.16588902473449707,1461.5631103515625,1.3125,1.2403484582901,0.5991194248199463,9898.494683543706,10429.604402495861,6.061527729034424,0.9588091373443604,7.023081541061401,0.10102546215057373,0.09588091373443604,1841.53515625,1843.140625,50.63818359375,74.0,49.52978515625,74.0,0.00099778098230154,nan,nan,nan
4,0.014870772659619395,0.01699875025451183,0.9231603899572649,0.9222085546754561,0.9008,0.8977948165392137,0.9299,488.4386901855469,0.12090066820383072,926329.0625,5643999.5,0.16412635147571564,1461.5631103515625,1.3774000406265259,1.2567718029022217,0.6453040242195129,9862.94386203226,8805.983435705444,6.083376407623291,1.1355915069580078,7.2215564250946045,0.10138960679372151,0.11355915069580078,1848.65234375,1843.4140625,50.63818359375,74.0,49.52978515625,74.0,0.000996057350657239,nan,nan,nan
5,0.014980427265111515,0.01704312529861927,0.920456063034188,0.9194376340567203,0.9032,0.9017595675556042,0.9299,464.60650634765625,0.11500159651041031,919289.375,5643999.5,0.16287904977798462,1461.5631103515625,1.3792999982833862,1.2599645853042603,0.6379290223121643,10609.443566922739,8956.081441051625,5.655339002609253,1.1165597438812256,6.774402379989624,0.09425565004348754,0.11165597438812255,1833.98046875,1834.1328125,50.63818359375,74.0,49.52978515625,74.0,0.0009938441702975688,nan,nan,nan
6,0.01498564396204793,0.01278437518030405,0.9212406517094017,0.9202817851549485,0.9381,0.937229661058373,0.9381,448.7745056152344,0.11108279973268509,913840.25,5643999.5,0.16191357374191284,1461.5631103515625,1.3208999633789062,1.2453895807266235,0.6093393564224243,10045.048561918662,9627.6897445909,5.973092079162598,1.0386707782745361,7.014422416687012,0.09955153465270997,0.10386707782745361,1836.6484375,1844.70703125,50.63818359375,74.0,49.52978515625,74.0,0.0009911436253643444,nan,nan,nan
7,0.014742338003065342,0.01353000020980835,0.9244290865384616,0.9235347425104212,0.929,0.9289693484966046,0.9381,441.3070068359375,0.10923441499471664,908784.9375,5643999.5,0.16101789474487305,1461.5631103515625,1.2933000326156616,1.2094725370407104,0.6026820540428162,9887.853838220126,9412.582098853674,6.068050861358643,1.0624077320098877,7.135651111602783,0.10113418102264404,0.10624077320098876,1841.2109375,1852.6171875,50.63818359375,74.0,49.52978515625,74.0,0.0009879583809693736,nan,nan,nan
8,0.014469192651872579,0.014766250205039978,0.9251635950854701,0.9242063616434584,0.9276,0.9267507039235762,0.9381,415.92059326171875,0.10295064747333527,900825.3125,5643999.5,0.15960760414600372,1461.5631103515625,1.3162000179290771,1.2186287641525269,0.6081433892250061,9562.358500061802,8565.716173897985,6.274602651596069,1.1674447059631348,7.44457745552063,0.10457671085993449,0.11674447059631347,1827.640625,1863.1640625,50.63818359375,74.0,49.52978515625,74.0,0.0009842915805643154,nan,nan,nan
9,0.014431945500998862,0.01308812518119812,0.9271167200854701,0.9262174872819372,0.9368,0.9360987833517009,0.9381,407.037109375,0.10075176507234573,898110.5625,5643999.5,0.15912660956382751,1461.5631103515625,1.3071999549865723,1.2350555658340454,0.6374325156211853,9862.749432876184,9784.611838708843,6.083496332168579,1.0220129489898682,7.109703540802002,0.10139160553614299,0.10220129489898681,1841.1640625,1842.63671875,50.63818359375,74.0,49.52978515625,74.0,0.0009801468428384714,nan,nan,nan
10,0.014291512493330698,0.012893125250935554,0.9281684027777778,0.9273350979943986,0.9327,0.9321514013030227,0.9381,410.7044982910156,0.10165952891111374,899828.0,5643999.5,0.15943090617656708,1461.5631103515625,1.2603000402450562,1.1767985820770264,0.5536954402923584,9941.28572227663,8538.393623988175,6.035436630249023,1.1711804866790771,7.2095983028411865,0.10059061050415039,0.11711804866790772,1847.38671875,1850.9375,50.63818359375,74.0,49.52978515625,74.0,0.0009755282581475767,nan,nan,nan
11,0.014194273571961392,0.012207500247657299,0.9273504273504274,0.9264863073124425,0.9382,0.9375889012822629,0.9382,394.83709716796875,0.09773195534944534,895069.5625,5643999.5,0.15858779847621918,1461.5631103515625,1.2789000272750854,1.1934555768966675,0.5599698424339294,10320.68028875305,9078.426814439064,5.813570261001587,1.1015124320983887,6.91777777671814,0.09689283768335978,0.11015124320983886,1846.93359375,1848.8125,50.63818359375,74.0,49.52978515625,74.0,0.0009704403844771127,nan,nan,nan
12,0.014534192462252755,0.012808750182390213,0.9268496260683761,0.9259609703828495,0.9329,0.9320613618388789,0.9382,389.9718933105469,0.09652770310640335,894179.625,5643999.5,0.15843012928962708,1461.5631103515625,1.2897000312805176,1.2006646394729614,0.5987405776977539,10228.907861551499,9597.956245736554,5.865728855133057,1.0418884754180908,6.910175085067749,0.09776214758555095,0.10418884754180908,1851.33203125,1846.07421875,50.63818359375,74.0,49.52978515625,74.0,0.0009648882429441257,nan,nan,nan
13,0.0144461349138401,0.014788750234246254,0.9276175213675214,0.9266923511433347,0.9308,0.9300270901576448,0.9382,375.2362976074219,0.09288027882575989,888573.75,5643999.5,0.15743686258792877,1461.5631103515625,1.313099980354309,1.2176622152328491,0.6124176979064941,9436.605300179966,9409.026312631162,6.358218669891357,1.0628092288970947,7.4234960079193115,0.10597031116485596,0.10628092288970947,1821.91015625,1843.6796875,50.63818359375,74.0,49.52978515625,74.0,0.0009588773128419905,nan,nan,nan
14,0.014289008509208504,0.014547500288486481,0.9282351762820513,0.9273694381195556,0.9253,0.9249200348676293,0.9382,375.49090576171875,0.09294329583644867,889022.6875,5643999.5,0.15751640498638153,1461.5631103515625,1.3207999467849731,1.2211174964904785,0.6064954996109009,9674.620470511385,8748.633516184738,6.201793670654297,1.143035650253296,7.347729921340942,0.10336322784423828,0.1143035650253296,1834.30078125,1850.20703125,50.63818359375,74.0,49.52978515625,74.0,0.0009524135262330098,nan,nan,nan
15,0.014154522484725611,0.014677500208467245,0.9290364583333334,0.928231834085496,0.9272,0.9263380193742208,0.9382,369.8561096191406,0.09154854714870453,886451.625,5643999.5,0.157060906291008,1461.5631103515625,1.2894999980926514,1.1992019414901733,0.6002833843231201,9468.16858168356,9118.629026314491,6.33702278137207,1.096656084060669,7.436453819274902,0.10561704635620117,0.1096656084060669,1846.03515625,1846.01953125,50.63818359375,74.0,49.52978515625,74.0,0.0009455032620941839,nan,nan,nan
16,0.014492250323239872,0.013909375262260437,0.926582532051282,0.9256316547102511,0.9183,0.9173982105552042,0.9382,363.60528564453125,0.09000131487846375,884211.625,5643999.5,0.15666398406028748,1461.5631103515625,1.3015999794006348,1.1971033811569214,0.5818821787834167,9649.45315293083,9873.778285006174,6.217968940734863,1.0127835273742676,7.23333477973938,0.10363281567891439,0.10127835273742676,1846.99609375,1848.859375,50.63818359375,74.0,49.52978515625,74.0,0.0009381533400219318,nan,nan,nan
17,0.014151392442882698,0.012631875242292881,0.9290197649572649,0.9281801371040105,0.9404,0.9400582637319379,0.9404,361.0877990722656,0.08937817066907883,884506.3125,5643999.5,0.1567162126302719,1461.5631103515625,1.2829999923706055,1.203105092048645,0.560092568397522,9511.351377991517,8775.685956154042,6.308251857757568,1.139512062072754,7.451819181442261,0.10513753096262614,0.11395120620727539,1836.578125,1864.23046875,50.63818359375,74.0,49.52978515625,74.0,0.0009303710135019719,nan,nan,nan
18,0.014197299231050743,0.01752250020354986,0.9269163995726496,0.9260519976465471,0.9267,0.9261780507821451,0.9404,364.4466857910156,0.09020958095788956,884516.25,5643999.5,0.15671797096729279,1461.5631103515625,1.3224999904632568,1.2260710000991821,0.6129233837127686,9354.73823630466,8953.96875005337,6.413861989974976,1.1168231964111328,7.53324031829834,0.10689769983291626,0.11168231964111328,1829.48828125,1859.59375,50.63818359375,74.0,49.52978515625,74.0,0.0009221639627510076,nan,nan,nan
19,0.014083992971433725,0.017728750341385602,0.9302049946581197,0.9294405315300545,0.9186,0.9183900558400204,0.9404,343.19061279296875,0.08494816720485687,876114.25,5643999.5,0.15522931516170502,1461.5631103515625,1.3106000423431396,1.1987807750701904,0.5871683359146118,9434.666948791399,9797.243983213684,6.359524965286255,1.0206952095031738,7.385582685470581,0.10599208275477091,0.10206952095031738,1859.59375,1867.98828125,50.63818359375,74.0,49.52978515625,74.0,0.000913540287137281,nan,nan,nan
20,0.014149410128752645,0.014293125247955321,0.9276509081196581,0.9268136701363284,0.9264,0.925760365499776,0.9404,342.2381896972656,0.0847124308347702,875019.25,5643999.5,0.15503530204296112,1461.5631103515625,1.2863999605178833,1.1987262964248657,0.5809981226921082,9936.898319580008,10366.370510826808,6.038101434707642,0.9646577835083008,7.005201101303101,0.10063502391179403,0.09646577835083008,1855.3984375,1854.23828125,50.63818359375,74.0,49.52978515625,74.0,0.0009045084971874739,nan,nan,nan
21,0.01386802242252912,0.015252500285953284,0.9298878205128205,0.9290426157272575,0.9287,0.9281327277967643,0.9404,342.668701171875,0.08481898158788681,876591.0,5643999.5,0.15531377494335175,1461.5631103515625,1.3243999481201172,1.2401206493377686,0.6142953634262085,10393.55874041379,8272.601311804565,5.772806167602539,1.2088096141815186,6.984140157699585,0.09621343612670899,0.12088096141815186,1850.765625,1869.65234375,50.63818359375,74.0,49.52978515625,74.0,0.0008950775061878452,nan,nan,nan
22,0.013988214700172344,0.01689812522530556,0.930221688034188,0.9294416045112331,0.9232,0.9235158602499809,0.9404,339.0245056152344,0.08391695469617844,874646.25,5643999.5,0.1549692153930664,1461.5631103515625,1.3325999975204468,1.2302860021591187,0.6118780374526978,9362.413890190162,9708.783080442572,6.408603668212891,1.0299952030181885,7.441739797592163,0.1068100611368815,0.10299952030181884,1846.16015625,1849.609375,50.63818359375,74.0,49.52978515625,74.0,0.0008852566213878947,nan,nan,nan
23,0.013952845596095435,0.013591875188052655,0.930221688034188,0.9294497854510114,0.9299,0.929177999697336,0.9404,335.43609619140625,0.08302874118089676,872471.125,5643999.5,0.1545838564634323,1461.5631103515625,1.2933000326156616,1.1953973770141602,0.5687456727027893,8706.134660898422,7777.373340822113,6.891692161560059,1.2857811450958252,8.183928728103638,0.11486153602600098,0.1285781145095825,1841.32421875,1858.31640625,50.63818359375,74.0,49.52978515625,74.0,0.0008750555348152298,nan,nan,nan
24,0.01402838317414698,0.012494375166296959,0.9291032318376068,0.9282969181116174,0.9407,0.9403721823679534,0.9407,334.2132873535156,0.08272607624530792,871695.4375,5643999.5,0.15444639325141907,1461.5631103515625,1.298699975013733,1.2308919429779053,0.6143549680709839,7520.840623438595,6509.774974290271,7.977831602096558,1.53615140914917,9.51703429222107,0.13296386003494262,0.153615140914917,1854.859375,1898.06640625,50.63818359375,74.0,49.52978515625,74.0,0.0008644843137107057,nan,nan,nan
25,0.014180188522968665,0.013358125214278697,0.9286358173076923,0.9277879858823772,0.9354,0.9345434019168739,0.9407,331.1178894042969,0.08195987343788147,872063.8125,5643999.5,0.15451166033744812,1461.5631103515625,1.3080999851226807,1.2274962663650513,0.6182914972305298,7254.712828864262,7062.54818947339,8.270485877990723,1.415919542312622,9.689660787582397,0.13784143129984539,0.1415919542312622,1884.140625,1884.8828125,50.63818359375,74.0,49.52978515625,74.0,0.0008535533905932737,nan,nan,nan
26,0.013720390343099322,0.01227750018388033,0.9332264957264957,0.9324165518841262,0.9465,0.9459044803838947,0.9465,329.42840576171875,0.08154167979955673,870082.75,5643999.5,0.15416064858436584,1461.5631103515625,1.313099980354309,1.2486001253128052,0.6463391184806824,7429.731770813344,7054.909762066276,8.075661659240723,1.4174525737762451,9.502993106842041,0.13459436098734537,0.1417452573776245,1883.90625,1849.87109375,50.63818359375,74.0,49.52978515625,74.0,0.0008422735529643444,nan,nan,nan
27,0.013778504175253404,0.012933750254660845,0.9315571581196581,0.9308004630994701,0.9386,0.9385791845704545,0.9465,322.23651123046875,0.07976151257753372,867877.5,5643999.5,0.15376992523670197,1461.5631103515625,1.3140000104904175,1.235350489616394,0.6252304911613464,7607.095112206193,6670.434749142083,7.887373447418213,1.499152660369873,9.392143487930298,0.1314562241236369,0.1499152660369873,1836.6796875,1849.4921875,50.63818359375,74.0,49.52978515625,74.0,0.0008306559326618259,nan,nan,nan
28,0.013845173357468512,0.01508875021263957,0.9309228098290598,0.9301060312070837,0.9155,0.9145113831579954,0.9465,329.1980895996094,0.08148468285799026,870708.625,5643999.5,0.15427152812480927,1461.5631103515625,1.3343000411987305,1.2228291034698486,0.6313689947128296,7308.107476452998,7122.216631802485,8.210059881210327,1.404057264328003,9.619258165359497,0.13683433135350545,0.1404057264328003,1825.625,1838.6328125,50.63818359375,74.0,49.52978515625,74.0,0.0008187119948743449,nan,nan,nan
29,0.013799683900319167,0.01546812536418438,0.9314736912393162,0.9306510248631559,0.9252,0.9249290918580693,0.9465,324.1307067871094,0.08023037761449814,868281.5625,5643999.5,0.1538415253162384,1461.5631103515625,1.3483999967575073,1.256160855293274,0.6811731457710266,7810.167956406507,9174.07987520306,7.682293176651001,1.0900275707244873,8.775325298309326,0.12803821961085002,0.10900275707244873,1820.34375,1869.51953125,50.63818359375,74.0,49.52978515625,74.0,0.0008064535268264883,nan,nan,nan
