epoch,train_acc,train_macro_f1,test_acc,test_macro_f1,best_test_acc,mean_total_spikes,mean_spike_rate,mean_event_synops_est,mean_dense_synops_est,mean_event_to_dense_ratio,mean_input_events,latency_mean_all,latency_mean_correct,latency_std_correct,train_speed_samples_per_s,test_speed_samples_per_s,train_time_sec,test_time_sec,epoch_time_sec,train_latency_ms_per_sample,test_latency_ms_per_sample,train_cpu_memory_mb,test_cpu_memory_mb,train_gpu_memory_allocated_mb,train_gpu_memory_reserved_mb,test_gpu_memory_allocated_mb,test_gpu_memory_reserved_mb,lr,layer_0_loss,layer_1_loss
1,0.7680140904017857,0.7523314680991099,0.781,0.7646436319665987,0.781,4332.4521484375,0.27077820897102356,3252078.0,22496002.0,0.1445624828338623,2176.12353515625,5.478000164031982,4.787452220916748,4.459881782531738,1504.761089971267,763.6182138327406,39.8734393119812,13.09554934501648,88.26470589637756,0.6645573218663533,1.309554934501648,8554.26953125,8832.45703125,4951.54296875,5970.0,4625.828125,7128.0,0.001,-0.06859349086880684,-0.006883612821444071
2,0.8410470145089286,0.8380914651697419,0.8463,0.842813726514178,0.8463,4890.86328125,0.30567893385887146,3525893.75,22496002.0,0.15673425793647766,2176.12353515625,4.548099994659424,3.721257209777832,3.5080881118774414,1285.615879166261,842.6943514357775,46.670238733291626,11.866698741912842,94.3428795337677,0.7778373122215271,1.1866698741912842,8834.74609375,8836.40625,4953.591796875,7128.0,4625.828125,7128.0,0.001,-0.21085370651313237,-0.023925877242748226
3,0.8981410435267857,0.8967151733384486,0.902,0.9002425572427164,0.902,4834.26416015625,0.3021415174007416,3496997.75,22496002.0,0.1554497629404068,2176.12353515625,4.394999980926514,3.9488914012908936,3.7282323837280273,2122.6516620590087,1330.5476970424804,28.266531467437744,7.51570200920105,64.46473741531372,0.47110885779062905,0.751570200920105,9149.3984375,8836.234375,4951.591796875,7128.0,4625.828125,7128.0,0.001,-0.22944181731769017,-0.051379329924072535
4,0.9106270926339286,0.9096900167549359,0.9133,0.9121203345046643,0.9133,4708.3056640625,0.2942690849304199,3422306.5,22496002.0,0.15212954580783844,2176.12353515625,4.1427998542785645,3.727033853530884,3.5657854080200195,1954.2381716589468,941.678916511015,30.70250129699707,10.619330883026123,69.13688230514526,0.5117083549499511,1.0619330883026123,9254.578125,8836.953125,4953.591796875,7128.0,4625.828125,7128.0,0.001,-0.23836673902613775,-0.0902112206178052
5,0.9267578125,0.926158848129168,0.9299,0.9291529487568226,0.9299,4556.87060546875,0.28480440378189087,3348409.25,22496002.0,0.1488446444272995,2176.12353515625,4.148799896240234,3.833207845687866,3.528878688812256,1664.8482937563922,812.4917538742191,36.03931975364685,12.307817220687866,92.5346429347992,0.6006553292274475,1.2307817220687867,8836.95703125,8838.89453125,4951.591796875,7128.0,4625.828125,7128.0,0.001,-0.2432947616491999,-0.1308962335543973
6,0.933837890625,0.9333804304524488,0.9366,0.9359320741618345,0.9366,4410.25341796875,0.2756408154964447,3276603.5,22496002.0,0.14565269649028778,2176.12353515625,4.206900119781494,3.922699213027954,3.5320146083831787,1413.942683702546,789.5257219999063,42.434534788131714,12.665831804275513,92.27549195289612,0.7072422464688619,1.2665831804275514,8989.3046875,8916.5859375,4953.591796875,7128.0,4625.828125,7128.0,0.001,-0.24643723666667938,-0.16127572634390422
7,0.9369768415178571,0.9364838197644231,0.9392,0.9385636455332671,0.9392,4247.20947265625,0.2654505968093872,3199379.75,22496002.0,0.1422199308872223,2176.12353515625,4.094099998474121,3.822721481323242,3.435922145843506,1985.075262731076,901.9652083429477,30.22555422782898,11.086902141571045,75.30917692184448,0.503759237130483,1.1086902141571044,8933.41796875,8839.3671875,4951.591796875,7128.0,4625.828125,7128.0,0.001,-0.24928619180406844,-0.1773782702428954
8,0.9387032645089286,0.9381290016864285,0.9406,0.9398342798270788,0.9406,4124.1171875,0.2577573359012604,3139807.25,22496002.0,0.13957177102565765,2176.12353515625,4.087500095367432,3.8274505138397217,3.4898009300231934,2181.5144922238987,913.5890596120921,27.503828287124634,10.94584035873413,68.1303219795227,0.4583971381187439,1.0945840358734131,8839.72265625,8840.671875,4953.591796875,7128.0,4625.828125,7128.0,0.001,-0.2506063921110971,-0.18502060111079896
9,0.9465680803571429,0.9462172909953279,0.948,0.9475419859387708,0.948,4027.288330078125,0.2517055571079254,3093602.25,22496002.0,0.13751789927482605,2176.12353515625,4.059800148010254,3.8187763690948486,3.3694560527801514,1893.1427986551446,964.0653560434794,31.69333028793335,10.372740745544434,76.14974641799927,0.5282221714655558,1.0372740745544433,9073.58203125,8841.13671875,4951.591796875,7128.0,4625.828125,7128.0,0.001,-0.25209748319217135,-0.19066477992704936
10,0.9462890625,0.9459363083132825,0.948,0.9475490810073375,0.948,3909.485107421875,0.2443428486585617,3036146.5,22496002.0,0.13496382534503937,2176.12353515625,4.018599987030029,3.7848100662231445,3.360433340072632,1520.7667604205446,806.8285449330531,39.453781843185425,12.394207000732422,101.79655933380127,0.6575630307197571,1.2394207000732422,8840.546875,8841.49609375,4953.591796875,7128.0,4625.828125,7128.0,0.001,-0.2529906630516052,-0.1945541575551033
11,0.94580078125,0.9455969517510411,0.947,0.946670494596139,0.948,3804.611083984375,0.23778818547725677,2984908.5,22496002.0,0.13268618285655975,2176.12353515625,4.001500129699707,3.759767770767212,3.3948912620544434,1633.4131238009954,1056.610918483791,36.73289942741394,9.464221715927124,75.83037614822388,0.612214990456899,0.9464221715927124,8842.1015625,8842.4921875,4951.591796875,7128.0,4625.828125,7128.0,0.001,-0.2539950566632407,-0.19733112305402756
12,0.9484514508928571,0.9481078543618032,0.9504,0.9499782916464131,0.9504,3726.016357421875,0.2328760027885437,2946253.25,22496002.0,0.1309678703546524,2176.12353515625,3.906899929046631,3.670559883117676,3.2769782543182373,2138.447887931019,1146.7604547021303,28.057733058929443,8.720216989517212,63.48716759681702,0.4676288843154907,0.8720216989517212,8842.5078125,8842.7578125,4953.591796875,7128.0,4625.828125,7128.0,0.001,-0.25496331070150646,-0.1999924640570368
13,0.9488874162946429,0.9486368215415499,0.9499,0.9494937525900402,0.9504,3652.1220703125,0.22825761139392853,2909907.5,22496002.0,0.12935222685337067,2176.12353515625,3.9755001068115234,3.7350246906280518,3.3665130138397217,1788.037468222698,986.7794082768794,33.55634379386902,10.133977174758911,71.21121430397034,0.5592723965644837,1.013397717475891,8843.76171875,8843.46484375,4951.591796875,7128.0,4625.828125,7128.0,0.001,-0.25558407391820637,-0.2013398270521845
14,0.9480329241071429,0.947797892478289,0.9487,0.9483670396219045,0.9504,3577.01513671875,0.22356343269348145,2872318.25,22496002.0,0.12768127024173737,2176.12353515625,3.9456000328063965,3.706861972808838,3.3714208602905273,1918.6950818200785,668.0406643862976,31.27125334739685,14.969148635864258,83.15028929710388,0.5211875557899475,1.4969148635864258,8843.15234375,8841.72265625,4953.591796875,7128.0,4625.828125,7128.0,0.001,-0.25598652022225515,-0.2027629315853119
15,0.9483119419642857,0.9480951385381925,0.95,0.9496456211723496,0.9504,3512.629150390625,0.2195393294095993,2840418.5,22496002.0,0.12626324594020844,2176.12353515625,3.8757998943328857,3.6422104835510254,3.3045880794525146,1456.6406710498663,933.0677834846115,41.19066643714905,10.717334985733032,92.9717047214508,0.6865111072858174,1.0717334985733031,9005.30859375,8841.99609375,4951.591796875,7128.0,4625.828125,7128.0,0.001,-0.25660103985241484,-0.20413836517504283
16,0.9484688895089286,0.9482387799138552,0.9505,0.9501288226307288,0.9505,3444.68310546875,0.21529267728328705,2806960.0,22496002.0,0.1247759610414505,2176.12353515625,3.9746999740600586,3.7603366374969482,3.483696937561035,1811.880073723573,1086.964797721157,33.11477446556091,9.19992995262146,70.38435506820679,0.5519129077593485,0.919992995262146,8843.46484375,8843.015625,4953.591796875,7128.0,4625.828125,7128.0,0.001,-0.257183632680348,-0.2057798941220556
17,0.9532296316964286,0.9528708850501166,0.9531,0.9525732805470641,0.9531,3379.074462890625,0.21119216084480286,2774559.0,22496002.0,0.12333564460277557,2176.12353515625,3.9065001010894775,3.6916377544403076,3.2029049396514893,2035.7105242424032,1042.9251188286507,29.47373867034912,9.58841609954834,70.12541151046753,0.49122897783915204,0.958841609954834,9366.5390625,8843.62890625,4951.591796875,7128.0,4625.828125,7128.0,0.001,-0.25764376137937817,-0.20716413216931479
18,0.9523751395089286,0.9521123342643916,0.953,0.9526134603989421,0.9531,3328.927001953125,0.2080579400062561,2749663.0,22496002.0,0.12222899496555328,2176.12353515625,3.821199893951416,3.5846798419952393,3.23134183883667,1838.9855533469938,703.6592123117814,32.626683712005615,14.211424827575684,75.71771597862244,0.5437780618667603,1.4211424827575683,9116.65625,9395.8125,4953.591796875,7128.0,4625.828125,7128.0,0.001,-0.2576677160603659,-0.20766629810844148
19,0.9505789620535714,0.9504022315023434,0.9508,0.9504387768915705,0.9531,3283.58349609375,0.20522397756576538,2726961.0,22496002.0,0.12121981382369995,2176.12353515625,3.9426000118255615,3.7044594287872314,3.419018268585205,1313.3192434683424,953.9615237022924,45.6857693195343,10.482603073120117,99.1666190624237,0.761429488658905,1.0482603073120118,8842.0,8841.76171875,4951.591796875,7128.0,4625.828125,7128.0,0.001,-0.25822749946798595,-0.21013378458363668
20,0.9537702287946429,0.9534995846072768,0.9549,0.9545002287816745,0.9549,3253.243896484375,0.2033277302980423,2711832.25,22496002.0,0.1205473244190216,2176.12353515625,3.876800060272217,3.6733689308166504,3.2762668132781982,1716.6786345912237,1188.6469264311488,34.951212644577026,8.412927150726318,76.15389752388,0.5825202107429505,0.8412927150726318,9230.97265625,8842.859375,4953.591796875,7128.0,4625.828125,7128.0,0.001,-0.2586477505309241,-0.210243036704404
21,0.9535086495535714,0.9532733956985651,0.9555,0.9551808977546367,0.9555,3190.186279296875,0.1993866264820099,2680338.75,22496002.0,0.11914733797311783,2176.12353515625,3.944499969482422,3.741391897201538,3.409132719039917,1796.9264288862107,948.6877211521671,33.39034867286682,10.540876388549805,72.59648656845093,0.556505811214447,1.0540876388549805,8842.859375,8842.24609375,4951.591796875,7128.0,4625.828125,7128.0,0.001,-0.25908696225711275,-0.21256686640637262
22,0.9526715959821429,0.952432030799686,0.9539,0.9534240534432493,0.9555,3145.117919921875,0.19656987488269806,2657670.25,22496002.0,0.11813966929912567,2176.12353515625,4.036399841308594,3.837614059448242,3.539830207824707,2068.2119581817537,979.3831440202754,29.010566234588623,10.210508584976196,66.00369358062744,0.4835094372431437,1.0210508584976197,8986.0,9112.546875,4953.591796875,7128.0,4625.828125,7128.0,0.001,-0.2593669146299362,-0.2139512843319348
23,0.9530029296875,0.952773751810137,0.9534,0.9529993753387422,0.9555,3141.6025390625,0.19635015726089478,2656184.25,22496002.0,0.11807363480329514,2176.12353515625,3.9238998889923096,3.7093560695648193,3.393864393234253,1730.7022376535426,1032.2540251605126,34.66800856590271,9.687537908554077,82.61680960655212,0.5778001427650452,0.9687537908554077,8843.11328125,8843.1796875,4951.591796875,7128.0,4625.828125,7128.0,0.001,-0.2593168829168592,-0.21387641664062226
24,0.9517822265625,0.9515255320208805,0.9534,0.9528601739942412,0.9555,3100.47802734375,0.193779855966568,2635990.75,22496002.0,0.11717598885297775,2176.12353515625,3.8234000205993652,3.594923496246338,3.1891558170318604,1599.790849690487,1008.0373011178285,37.504902601242065,9.920267820358276,79.63256454467773,0.6250817100207011,0.9920267820358276,8843.3203125,8843.04296875,4953.591796875,7128.0,4625.828125,7128.0,0.001,-0.2595631203481129,-0.21563698032072612
25,0.9524972098214286,0.952289806507156,0.9531,0.9526810586504381,0.9555,3095.43017578125,0.19346438348293304,2633176.5,22496002.0,0.11705086380243301,2176.12353515625,3.8290998935699463,3.6078062057495117,3.2472352981567383,2165.1970337057787,889.2414313307,27.711103916168213,11.245539903640747,67.51732039451599,0.4618517319361369,1.1245539903640747,9402.890625,8844.51953125,4951.591796875,7128.0,4625.828125,7128.0,0.001,-0.2594550443547113,-0.21636077548776353
26,0.9568568638392857,0.9566470132876704,0.9562,0.9558023246726615,0.9562,3068.41748046875,0.1917760670185089,2619598.5,22496002.0,0.11644727736711502,2176.12353515625,3.8471999168395996,3.6399288177490234,3.231325387954712,1802.5049694040083,987.5702315446532,33.287009477615356,10.125862121582031,73.05747985839844,0.5547834912935893,1.0125862121582032,9356.26953125,8843.98046875,4953.591796875,7128.0,4625.828125,7128.0,0.001,-0.2599765211343765,-0.2182525566646031
