run_id,dataset,method,epoch,model,hidden_dim,num_layers,T,split_by,val_ratio,tau,v_threshold,v_reset,tau_response,tau_refractory,input_gain,lr,weight_decay,alpha,label_scale,train_acc,train_macro_precision,train_macro_recall,train_macro_f1,test_acc,test_macro_precision,test_macro_recall,test_macro_f1,best_test_acc,best_test_macro_f1,train_time_sec,test_time_sec,epoch_time_sec,train_speed,test_speed,train_latency_ms_per_sample,test_latency_ms_per_sample,train_cpu_memory_mb,test_cpu_memory_mb,train_gpu_memory_allocated_mb,train_gpu_memory_reserved_mb,test_gpu_memory_allocated_mb,test_gpu_memory_reserved_mb,test_confusion_path,best_test_confusion_path,final_test_confusion_path,best_model_path,final_model_path,layer_0_loss,layer_1_loss,train_total_spikes,train_global_spike_rate,train_dense_synops,train_event_synops,train_energy_proxy_synops,train_event_to_dense_ratio,train_layer_0_spike_count,train_layer_0_spike_rate,train_layer_0_active_input_rate,train_layer_0_dense_synops,train_layer_0_event_synops,train_layer_0_event_to_dense_ratio,train_layer_1_spike_count,train_layer_1_spike_rate,train_layer_1_active_input_rate,train_layer_1_dense_synops,train_layer_1_event_synops,train_layer_1_event_to_dense_ratio,test_total_spikes,test_global_spike_rate,test_dense_synops,test_event_synops,test_energy_proxy_synops,test_event_to_dense_ratio,test_layer_0_spike_count,test_layer_0_spike_rate,test_layer_0_active_input_rate,test_layer_0_dense_synops,test_layer_0_event_synops,test_layer_0_event_to_dense_ratio,test_layer_1_spike_count,test_layer_1_spike_rate,test_layer_1_active_input_rate,test_layer_1_dense_synops,test_layer_1_event_synops,test_layer_1_event_to_dense_ratio
20260503_000735,shd,ff,1,lif,500,2,20,number,0.1,2.0,0.5,0.0,2.0,10.0,1.0,0.0008,0.0,6.0,1.0,0.19266183035714285,0.26590921741111406,0.19236324408561217,0.18367224464349025,0.18627450980392157,0.2244635632228576,0.19290287623159713,0.1728821637725274,0.18627450980392157,0.1728821637725274,20.10785460472107,3.572000741958618,32.59356999397278,356.4776124011283,228.44340159699033,2.805225251774703,4.37745188965517,1443.1875,1535.80859375,167.64013671875,246.0,154.09228515625,276.0,,./result/v2/lif/SHD_lif_FF_v2_append_label_20260503_000735_best_eval_confusion.csv,./result/v2/lif/SHD_lif_FF_v2_append_label_20260503_000735_final_eval_confusion.csv,./result/v2/lif/SHD_lif_FF_v2_append_label_20260503_000735_best_model.pth,./result/v2/lif/SHD_lif_FF_v2_append_label_20260503_000735_final_model.pth,1.8211473311696733,0.18788743331762298,228943196.0,0.07984904994419643,1748992000000.0,447165758000.0,447165758000.0,0.2556705565262734,216754396.0,0.15119586774553573,0.32822242373511906,1032192000000.0,338788560000.0,0.32822242373511906,12188800.0,0.008502232142857143,0.15119586774553573,716800000000.0,108377198000.0,0.15119586774553573,25803860.0,0.07905594362745098,199104000000.0,50856166000.0,50856166000.0,0.2554251346030215,24456452.0,0.14985571078431373,0.32873723447712416,117504000000.0,38627940000.0,0.32873723447712416,1347408.0,0.008256176470588236,0.14985571078431373,81600000000.0,12228226000.0,0.14985571078431373
20260503_000735,shd,ff,2,lif,500,2,20,number,0.1,2.0,0.5,0.0,2.0,10.0,1.0,0.0008,0.0,6.0,1.0,0.2728794642857143,0.37248248979807314,0.27190426813112994,0.260547895492899,0.25735294117647056,0.33624510385131345,0.2539085793736961,0.24160139576844278,0.25735294117647056,0.24160139576844278,3.8030636310577393,1.1179800033569336,11.961702346801758,1884.7962315072748,729.8878312222178,0.5305613324578319,1.370073533525654,1548.81640625,1548.640625,167.64013671875,276.0,154.09228515625,276.0,,./result/v2/lif/SHD_lif_FF_v2_append_label_20260503_000735_best_eval_confusion.csv,./result/v2/lif/SHD_lif_FF_v2_append_label_20260503_000735_final_eval_confusion.csv,./result/v2/lif/SHD_lif_FF_v2_append_label_20260503_000735_best_model.pth,./result/v2/lif/SHD_lif_FF_v2_append_label_20260503_000735_final_model.pth,0.5471374371222087,-0.09902387032551425,190428148.0,0.06641606724330357,1748992000000.0,428591901500.0,428591901500.0,0.24505080726498463,179385963.0,0.12512971749441965,0.328329341827877,1032192000000.0,338898920000.0,0.328329341827877,11042185.0,0.0077024169921875,0.12512971749441965,716800000000.0,89692981500.0,0.12512971749441965,21442844.0,0.06569498774509804,199104000000.0,48742870000.0,48742870000.0,0.2448111037447766,20229860.0,0.12395747549019608,0.32873723447712416,117504000000.0,38627940000.0,0.32873723447712416,1212984.0,0.0074325,0.12395747549019608,81600000000.0,10114930000.0,0.12395747549019608
20260503_000735,shd,ff,3,lif,500,2,20,number,0.1,2.0,0.5,0.0,2.0,10.0,1.0,0.0008,0.0,6.0,1.0,0.30287388392857145,0.3984259584547218,0.303207909723191,0.3001530695350244,0.2916666666666667,0.321724441249959,0.2860505592793691,0.2716630875849121,0.2916666666666667,0.2716630875849121,3.8463006019592285,1.2003681659698486,11.94947624206543,1863.6088911898264,679.7914366053728,0.5365932759429727,1.4710394190806968,1548.6640625,1548.68359375,167.64013671875,276.0,154.09228515625,276.0,,./result/v2/lif/SHD_lif_FF_v2_append_label_20260503_000735_best_eval_confusion.csv,./result/v2/lif/SHD_lif_FF_v2_append_label_20260503_000735_final_eval_confusion.csv,./result/v2/lif/SHD_lif_FF_v2_append_label_20260503_000735_best_model.pth,./result/v2/lif/SHD_lif_FF_v2_append_label_20260503_000735_final_model.pth,0.37361160665750504,-0.12134500912257604,164289285.0,0.05729955531529018,1748992000000.0,414974858000.0,414974858000.0,0.23726515501500292,152277456.0,0.10622032366071428,0.3282685101221478,1032192000000.0,338836130000.0,0.3282685101221478,12011829.0,0.008378786969866072,0.10622032366071428,716800000000.0,76138728000.0,0.10622032366071428,18507943.0,0.05670325674019608,199104000000.0,47218264500.0,47218264500.0,0.23715377139585342,17180649.0,0.10527358455882353,0.32873723447712416,117504000000.0,38627940000.0,0.32873723447712416,1327294.0,0.008132928921568628,0.10527358455882353,81600000000.0,8590324500.0,0.10527358455882353
20260503_000735,shd,ff,4,lif,500,2,20,number,0.1,2.0,0.5,0.0,2.0,10.0,1.0,0.0008,0.0,6.0,1.0,0.34500558035714285,0.41669775574200996,0.3455645452061818,0.3385985726306553,0.32965686274509803,0.4193990663981427,0.33016731424343326,0.3113579207416635,0.32965686274509803,0.3113579207416635,3.8803651332855225,1.2055070400238037,12.238877773284912,1847.2488422580022,676.8935998780127,0.5413455822105918,1.4773370588527006,1548.6953125,1548.90625,167.64013671875,276.0,154.09228515625,276.0,,./result/v2/lif/SHD_lif_FF_v2_append_label_20260503_000735_best_eval_confusion.csv,./result/v2/lif/SHD_lif_FF_v2_append_label_20260503_000735_final_eval_confusion.csv,./result/v2/lif/SHD_lif_FF_v2_append_label_20260503_000735_best_model.pth,./result/v2/lif/SHD_lif_FF_v2_append_label_20260503_000735_final_model.pth,0.27919787674077917,-0.13468313243772304,140712823.0,0.04907673793247768,1748992000000.0,404537775000.0,404537775000.0,0.23129767031524442,131133090.0,0.09147118443080357,0.32839939662388395,1032192000000.0,338971230000.0,0.32839939662388395,9579733.0,0.006682291434151786,0.09147118443080357,716800000000.0,65566545000.0,0.09147118443080357,15811776.0,0.04844294117647059,199104000000.0,46009390500.0,46009390500.0,0.2310822007594021,14762901.0,0.09045895220588235,0.32873723447712416,117504000000.0,38627940000.0,0.32873723447712416,1048875.0,0.006426930147058823,0.09045895220588235,81600000000.0,7381450500.0,0.09045895220588235
20260503_000735,shd,ff,5,lif,500,2,20,number,0.1,2.0,0.5,0.0,2.0,10.0,1.0,0.0008,0.0,6.0,1.0,0.3256138392857143,0.4174727874900759,0.32656198142091253,0.32531231553578116,0.30637254901960786,0.3662549498608926,0.3059784106681174,0.29671075874838637,0.32965686274509803,0.3113579207416635,3.8653905391693115,1.2026898860931396,12.16266131401062,1854.4051182834512,678.479140329951,0.5392564926296473,1.473884664329828,1550.921875,1548.453125,167.64013671875,276.0,154.09228515625,276.0,,./result/v2/lif/SHD_lif_FF_v2_append_label_20260503_000735_best_eval_confusion.csv,./result/v2/lif/SHD_lif_FF_v2_append_label_20260503_000735_final_eval_confusion.csv,./result/v2/lif/SHD_lif_FF_v2_append_label_20260503_000735_best_model.pth,./result/v2/lif/SHD_lif_FF_v2_append_label_20260503_000735_final_model.pth,0.232256894665105,-0.15475365040557726,127775721.0,0.044564634835379466,1748992000000.0,396975315000.0,396975315000.0,0.2269737740367023,116265030.0,0.081100048828125,0.32827497209821427,1032192000000.0,338842800000.0,0.32827497209821427,11510691.0,0.008029220842633928,0.081100048828125,716800000000.0,58132515000.0,0.081100048828125,14321272.0,0.04387644607843137,199104000000.0,45158760500.0,45158760500.0,0.22680991090083574,13061641.0,0.0800345649509804,0.32873723447712416,117504000000.0,38627940000.0,0.32873723447712416,1259631.0,0.007718327205882353,0.0800345649509804,81600000000.0,6530820500.0,0.0800345649509804
20260503_000735,shd,ff,6,lif,500,2,20,number,0.1,2.0,0.5,0.0,2.0,10.0,1.0,0.0008,0.0,6.0,1.0,0.3335658482142857,0.459515008548836,0.33455389915753375,0.33919450269732604,0.30637254901960786,0.40007138895471306,0.30625445755978165,0.305011725972048,0.32965686274509803,0.3113579207416635,3.7693145275115967,1.2039694786071777,9.961674451828003,1901.6720275482362,677.7580449497744,0.5258530311818633,1.475452792410757,1548.44921875,1548.4609375,167.64013671875,276.0,154.09228515625,276.0,,./result/v2/lif/SHD_lif_FF_v2_append_label_20260503_000735_best_eval_confusion.csv,./result/v2/lif/SHD_lif_FF_v2_append_label_20260503_000735_final_eval_confusion.csv,./result/v2/lif/SHD_lif_FF_v2_append_label_20260503_000735_best_model.pth,./result/v2/lif/SHD_lif_FF_v2_append_label_20260503_000735_final_model.pth,0.2144378556736878,-0.15304808584707125,102453552.0,0.035732963169642855,1748992000000.0,384910192500.0,384910192500.0,0.22007544488482508,92170505.0,0.0642930419921875,0.32825766911582344,1032192000000.0,338824940000.0,0.32825766911582344,10283047.0,0.007172884347098214,0.0642930419921875,716800000000.0,46085252500.0,0.0642930419921875,11476818.0,0.03516181985294118,199104000000.0,43803861500.0,43803861500.0,0.22000492958453874,10351843.0,0.06343041053921569,0.32873723447712416,117504000000.0,38627940000.0,0.32873723447712416,1124975.0,0.006893229166666666,0.06343041053921569,81600000000.0,5175921500.0,0.06343041053921569
20260503_000735,shd,ff,7,lif,500,2,20,number,0.1,2.0,0.5,0.0,2.0,10.0,1.0,0.0008,0.0,6.0,1.0,0.36397879464285715,0.4662758632978317,0.3645653428607288,0.3644391325221127,0.32230392156862747,0.38301548106209327,0.3218055932112812,0.3133202219528359,0.32965686274509803,0.3133202219528359,3.7306036949157715,1.1168711185455322,10.609601736068726,1921.4048411973808,730.6124999119436,0.5204525244023118,1.3687146060607012,1548.44140625,1548.4453125,167.64013671875,276.0,154.09228515625,276.0,,./result/v2/lif/SHD_lif_FF_v2_append_label_20260503_000735_best_eval_confusion.csv,./result/v2/lif/SHD_lif_FF_v2_append_label_20260503_000735_final_eval_confusion.csv,./result/v2/lif/SHD_lif_FF_v2_append_label_20260503_000735_best_model.pth,./result/v2/lif/SHD_lif_FF_v2_append_label_20260503_000735_final_model.pth,0.10570588242262602,-0.16283469381076948,87591779.0,0.030549588099888392,1748992000000.0,377131734500.0,377131734500.0,0.2156280500425388,76956889.0,0.05368086565290178,0.32809137253534226,1032192000000.0,338653290000.0,0.32809137253534226,10634890.0,0.007418310546875,0.05368086565290178,716800000000.0,38478444500.0,0.05368086565290178,9802102.0,0.03003094975490196,199104000000.0,42947532500.0,42947532500.0,0.21570401649389265,8639185.0,0.052936182598039214,0.32873723447712416,117504000000.0,38627940000.0,0.32873723447712416,1162917.0,0.007125716911764706,0.052936182598039214,81600000000.0,4319592500.0,0.052936182598039214
20260503_000735,shd,ff,8,lif,500,2,20,number,0.1,2.0,0.5,0.0,2.0,10.0,1.0,0.0008,0.0,6.0,1.0,0.3896484375,0.43092465037487315,0.39148595843491113,0.3962616857962632,0.3762254901960784,0.41776574764634633,0.3712085513552849,0.378459265906591,0.3762254901960784,0.378459265906591,3.7412257194519043,0.9976327419281006,11.568269729614258,1915.9496211979756,817.9362662285288,0.5219343916646072,1.2225891445197312,1548.453125,1548.9375,167.64013671875,276.0,154.09228515625,276.0,,./result/v2/lif/SHD_lif_FF_v2_append_label_20260503_000735_best_eval_confusion.csv,./result/v2/lif/SHD_lif_FF_v2_append_label_20260503_000735_final_eval_confusion.csv,./result/v2/lif/SHD_lif_FF_v2_append_label_20260503_000735_best_model.pth,./result/v2/lif/SHD_lif_FF_v2_append_label_20260503_000735_final_model.pth,0.08180767111480236,-0.164915460561003,77981141.0,0.02719766357421875,1748992000000.0,373068156000.0,373068156000.0,0.21330466691671546,68193472.0,0.04756799107142857,0.32839958069816466,1032192000000.0,338971420000.0,0.32839958069816466,9787669.0,0.006827336077008929,0.04756799107142857,716800000000.0,34096736000.0,0.04756799107142857,8707974.0,0.026678841911764707,199104000000.0,42449616000.0,42449616000.0,0.21320323047251688,7643352.0,0.04683426470588235,0.32873723447712416,117504000000.0,38627940000.0,0.32873723447712416,1064622.0,0.006523419117647059,0.04683426470588235,81600000000.0,3821676000.0,0.04683426470588235
20260503_000735,shd,ff,9,lif,500,2,20,number,0.1,2.0,0.5,0.0,2.0,10.0,1.0,0.0008,0.0,6.0,1.0,0.38657924107142855,0.43833457653379304,0.38805809236588307,0.37532894983373605,0.33088235294117646,0.37937070325400485,0.32604298555922295,0.31818347930705493,0.3762254901960784,0.378459265906591,3.72601580619812,1.0794618129730225,11.83586597442627,1923.7706904184997,755.932252714523,0.5198124729629073,1.3228698688394882,1548.97265625,1548.984375,167.64013671875,276.0,154.09228515625,276.0,,./result/v2/lif/SHD_lif_FF_v2_append_label_20260503_000735_best_eval_confusion.csv,./result/v2/lif/SHD_lif_FF_v2_append_label_20260503_000735_final_eval_confusion.csv,./result/v2/lif/SHD_lif_FF_v2_append_label_20260503_000735_best_model.pth,./result/v2/lif/SHD_lif_FF_v2_append_label_20260503_000735_final_model.pth,0.056998523234921904,-0.16032207012176514,66562975.0,0.023215323311941965,1748992000000.0,367995630000.0,367995630000.0,0.21040441008306499,58117780.0,0.04053974609375,0.32836598229786707,1032192000000.0,338936740000.0,0.32836598229786707,8445195.0,0.005890900530133928,0.04053974609375,716800000000.0,29058890000.0,0.04053974609375,7442054.0,0.022800410539215686,199104000000.0,41889252000.0,41889252000.0,0.2103888018322083,6522624.0,0.03996705882352941,0.32873723447712416,117504000000.0,38627940000.0,0.32873723447712416,919430.0,0.005633762254901961,0.03996705882352941,81600000000.0,3261312000.0,0.03996705882352941
20260503_000735,shd,ff,10,lif,500,2,20,number,0.1,2.0,0.5,0.0,2.0,10.0,1.0,0.0008,0.0,6.0,1.0,0.38992745535714285,0.44377389829147473,0.3923728932840535,0.3879073614070389,0.3946078431372549,0.42522383161883487,0.38103776619484575,0.3785621451476012,0.3946078431372549,0.3785621451476012,3.8037779331207275,1.1123735904693604,9.990894794464111,1884.4422902782785,733.5664986937463,0.5306609839733157,1.3632029294967651,1548.9921875,1548.98828125,167.64013671875,276.0,154.09228515625,276.0,,./result/v2/lif/SHD_lif_FF_v2_append_label_20260503_000735_best_eval_confusion.csv,./result/v2/lif/SHD_lif_FF_v2_append_label_20260503_000735_final_eval_confusion.csv,./result/v2/lif/SHD_lif_FF_v2_append_label_20260503_000735_best_model.pth,./result/v2/lif/SHD_lif_FF_v2_append_label_20260503_000735_final_model.pth,0.02555481921548822,-0.15717371553182602,53491549.0,0.01865637172154018,1748992000000.0,361569398500.0,361569398500.0,0.2067301614301266,45564657.0,0.031783382393973214,0.32822098020523316,1032192000000.0,338787070000.0,0.32822098020523316,7926892.0,0.005529361049107143,0.031783382393973214,716800000000.0,22782328500.0,0.031783382393973214,5980891.0,0.018323808210784314,199104000000.0,41185591000.0,41185591000.0,0.20685466389424623,5115302.0,0.03134376225490196,0.32873723447712416,117504000000.0,38627940000.0,0.32873723447712416,865589.0,0.005303854166666667,0.03134376225490196,81600000000.0,2557651000.0,0.03134376225490196
