run_id,epoch,model,hidden_dim,num_layers,T,tau,v_threshold,v_reset,tau_response,tau_refractory,input_gain,lr,weight_decay,alpha,label_scale,eval_subset,train_acc,train_macro_precision,train_macro_recall,train_macro_f1,test_acc,test_macro_precision,test_macro_recall,test_macro_f1,best_test_acc,best_test_macro_f1,train_time_sec,test_time_sec,epoch_time_sec,train_speed,test_speed,train_latency_ms_per_sample,test_latency_ms_per_sample,train_cpu_memory_mb,test_cpu_memory_mb,train_gpu_memory_allocated_mb,train_gpu_memory_reserved_mb,test_gpu_memory_allocated_mb,test_gpu_memory_reserved_mb,test_confusion_path,best_test_confusion_path,final_test_confusion_path,best_model_path,final_model_path,layer_0_loss,layer_1_loss,train_total_spikes,train_global_spike_rate,train_dense_synops,train_event_synops,train_energy_proxy_synops,train_event_to_dense_ratio,train_layer_0_spike_count,train_layer_0_spike_rate,train_layer_0_active_input_rate,train_layer_0_dense_synops,train_layer_0_event_synops,train_layer_0_event_to_dense_ratio,train_layer_1_spike_count,train_layer_1_spike_rate,train_layer_1_active_input_rate,train_layer_1_dense_synops,train_layer_1_event_synops,train_layer_1_event_to_dense_ratio,test_total_spikes,test_global_spike_rate,test_dense_synops,test_event_synops,test_energy_proxy_synops,test_event_to_dense_ratio,test_layer_0_spike_count,test_layer_0_spike_rate,test_layer_0_active_input_rate,test_layer_0_dense_synops,test_layer_0_event_synops,test_layer_0_event_to_dense_ratio,test_layer_1_spike_count,test_layer_1_spike_rate,test_layer_1_active_input_rate,test_layer_1_dense_synops,test_layer_1_event_synops,test_layer_1_event_to_dense_ratio
20260408_003907,1,dynsrm,500,2,10,2.0,0.4,0.0,2.0,10.0,1.0,0.001,0.0,0.0,0.0,0,0.9078175026680897,0.9073762287134549,0.9064292727091828,0.9064872202223594,0.9501,0.9502844583605666,0.9492394659839256,0.9494818719565226,0.9501,0.9494818719565226,163.22740173339844,5.290518283843994,168.61319088935852,367.38929470890287,1890.173979841949,2.721908380025988,0.5290518283843995,1415.45703125,1431.484375,33.31103515625,48.0,126.984375,204.0,,./result/2layers/dynsrm/MNIST_dynsrm_BP_v2_20260408_003907_best_test_confusion.csv,./result/2layers/dynsrm/MNIST_dynsrm_BP_v2_20260408_003907_final_test_confusion.csv,./result/2layers/dynsrm/MNIST_dynsrm_BP_v2_20260408_003907_best_model.pth,./result/2layers/dynsrm/MNIST_dynsrm_BP_v2_20260408_003907_final_model.pth,0.0,0.0,41058073.0,0.13424830824805908,238072960000.0,45353051730.0,45353051730.0,0.19050064203007347,40564173.0,0.13528606256670225,0.19120490962526954,235074560000.0,44947410000.0,0.19120490962526954,493900.0,0.08236059231590181,0.13528606256670225,2998400000.0,405641730.0,0.13528606256670225,6924750.0,0.13577941176470587,39700000000.0,7624433710.0,7624433710.0,0.19205122695214105,6833871.0,0.13667742,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,90879.0,0.090879,0.13667742,500000000.0,68338710.0,0.13667742
20260408_003907,2,dynsrm,500,2,10,2.0,0.4,0.0,2.0,10.0,1.0,0.001,0.0,0.0,0.0,0,0.9589781216648879,0.9587355955871881,0.9586205479200786,0.9586370195620049,0.9643,0.9641195760700055,0.9640736193300992,0.9639878458760274,0.9643,0.9639878458760274,159.98447561264038,5.281071901321411,165.40933179855347,374.8363694062196,1893.5549802868306,2.667830769954649,0.5281071901321411,1435.984375,1435.2421875,33.31103515625,204.0,127.02587890625,204.0,,./result/2layers/dynsrm/MNIST_dynsrm_BP_v2_20260408_003907_best_test_confusion.csv,./result/2layers/dynsrm/MNIST_dynsrm_BP_v2_20260408_003907_final_test_confusion.csv,./result/2layers/dynsrm/MNIST_dynsrm_BP_v2_20260408_003907_best_model.pth,./result/2layers/dynsrm/MNIST_dynsrm_BP_v2_20260408_003907_final_model.pth,0.0,0.0,41553596.0,0.13586852857471698,238072960000.0,45355266700.0,45355266700.0,0.19050994577460623,40995170.0,0.13672348585912486,0.1911959975592425,235074560000.0,44945315000.0,0.1911959975592425,558426.0,0.0931206643543223,0.13672348585912486,2998400000.0,409951700.0,0.13672348585912486,7177616.0,0.140737568627451,39700000000.0,7626929070.0,7626929070.0,0.19211408236775818,7083407.0,0.14166814,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,94209.0,0.094209,0.14166814,500000000.0,70834070.0,0.14166814
20260408_003907,3,dynsrm,500,2,10,2.0,0.4,0.0,2.0,10.0,1.0,0.001,0.0,0.0,0.0,0,0.9709678495197439,0.9708242239264105,0.9707937156128598,0.9707918612660549,0.9692,0.9693698312693545,0.9689937818555265,0.9690996473751511,0.9692,0.9690996473751511,171.53103303909302,5.076503276824951,176.72692847251892,349.60437733930576,1969.8598532678188,2.8603760845633173,0.5076503276824951,1436.2421875,1438.8984375,33.31103515625,204.0,127.02587890625,204.0,,./result/2layers/dynsrm/MNIST_dynsrm_BP_v2_20260408_003907_best_test_confusion.csv,./result/2layers/dynsrm/MNIST_dynsrm_BP_v2_20260408_003907_final_test_confusion.csv,./result/2layers/dynsrm/MNIST_dynsrm_BP_v2_20260408_003907_best_model.pth,./result/2layers/dynsrm/MNIST_dynsrm_BP_v2_20260408_003907_final_model.pth,0.0,0.0,42770200.0,0.13984648021428422,238072960000.0,45369729880.0,45369729880.0,0.19057069681495958,42201488.0,0.1407466915688367,0.19120620708595604,235074560000.0,44947715000.0,0.19120620708595604,568712.0,0.09483591248665955,0.1407466915688367,2998400000.0,422014880.0,0.1407466915688367,7356651.0,0.14424805882352942,39700000000.0,7628710720.0,7628710720.0,0.19215896020151133,7261572.0,0.14523144,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,95079.0,0.095079,0.14523144,500000000.0,72615720.0,0.14523144
20260408_003907,4,dynsrm,500,2,10,2.0,0.4,0.0,2.0,10.0,1.0,0.001,0.0,0.0,0.0,0,0.9783884738527214,0.9783230791932226,0.9782767851353158,0.9782885953481228,0.9741,0.9742446668206657,0.9738517002298697,0.9739585731237849,0.9741,0.9739585731237849,151.41208720207214,4.0465874671936035,155.49360585212708,396.05820848349884,2471.2180525125823,2.5248813901092606,0.40465874671936036,1440.3984375,1439.27734375,33.31103515625,204.0,127.02587890625,204.0,,./result/2layers/dynsrm/MNIST_dynsrm_BP_v2_20260408_003907_best_test_confusion.csv,./result/2layers/dynsrm/MNIST_dynsrm_BP_v2_20260408_003907_final_test_confusion.csv,./result/2layers/dynsrm/MNIST_dynsrm_BP_v2_20260408_003907_best_model.pth,./result/2layers/dynsrm/MNIST_dynsrm_BP_v2_20260408_003907_final_model.pth,0.0,0.0,44077706.0,0.14412165573273067,238072960000.0,45380046140.0,45380046140.0,0.19061402916148057,43505114.0,0.14509443036286018,0.191194636289014,235074560000.0,44944995000.0,0.191194636289014,572592.0,0.095482924226254,0.14509443036286018,2998400000.0,435051140.0,0.14509443036286018,7527223.0,0.14759260784313724,39700000000.0,7630404100.0,7630404100.0,0.19220161460957177,7430910.0,0.1486182,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,96313.0,0.096313,0.1486182,500000000.0,74309100.0,0.1486182
20260408_003907,5,dynsrm,500,2,10,2.0,0.4,0.0,2.0,10.0,1.0,0.001,0.0,0.0,0.0,0,0.9830576307363927,0.9830259704998309,0.982998357752628,0.9829999251960373,0.9753,0.9753211858875563,0.9750699932571478,0.9751626621275609,0.9753,0.9751626621275609,140.42040252685547,4.048816919326782,144.51040625572205,427.06044791839344,2469.8572939333476,2.341588889522003,0.4048816919326782,1440.76953125,1440.109375,33.31103515625,204.0,127.02587890625,204.0,,./result/2layers/dynsrm/MNIST_dynsrm_BP_v2_20260408_003907_best_test_confusion.csv,./result/2layers/dynsrm/MNIST_dynsrm_BP_v2_20260408_003907_final_test_confusion.csv,./result/2layers/dynsrm/MNIST_dynsrm_BP_v2_20260408_003907_best_model.pth,./result/2layers/dynsrm/MNIST_dynsrm_BP_v2_20260408_003907_final_model.pth,0.0,0.0,45779041.0,0.1496845409054764,238072960000.0,45399459110.0,45399459110.0,0.19069557126521214,45203911.0,0.15076010872465315,0.19120495216496416,235074560000.0,44947420000.0,0.19120495216496416,575130.0,0.09590614994663821,0.15076010872465315,2998400000.0,452039110.0,0.15076010872465315,7636467.0,0.14973464705882353,39700000000.0,7631498410.0,7631498410.0,0.192229179093199,7540341.0,0.15080682,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,96126.0,0.096126,0.15080682,500000000.0,75403410.0,0.15080682
20260408_003907,6,dynsrm,500,2,10,2.0,0.4,0.0,2.0,10.0,1.0,0.001,0.0,0.0,0.0,0,0.9862593383137673,0.9862316327325018,0.9862035459018893,0.9862106558477747,0.9774,0.9775751959962374,0.9772128337067796,0.9773460158330556,0.9774,0.9773460158330556,112.21820521354675,4.49543023109436,116.74061274528503,534.3874452980539,2224.481192218529,1.8713014476645335,0.44954302310943606,1441.609375,1440.953125,33.31103515625,204.0,127.02587890625,204.0,,./result/2layers/dynsrm/MNIST_dynsrm_BP_v2_20260408_003907_best_test_confusion.csv,./result/2layers/dynsrm/MNIST_dynsrm_BP_v2_20260408_003907_final_test_confusion.csv,./result/2layers/dynsrm/MNIST_dynsrm_BP_v2_20260408_003907_best_model.pth,./result/2layers/dynsrm/MNIST_dynsrm_BP_v2_20260408_003907_final_model.pth,0.0,0.0,46817432.0,0.15307978634356625,238072960000.0,45407419990.0,45407419990.0,0.1907290100900161,46240999.0,0.15421891342049093,0.19119470009855596,235074560000.0,44945010000.0,0.19119470009855596,576433.0,0.0961234324973319,0.15421891342049093,2998400000.0,462409990.0,0.15421891342049093,7961216.0,0.15610227450980393,39700000000.0,7634731260.0,7634731260.0,0.19231061108312342,7863626.0,0.15727252,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,97590.0,0.09759,0.15727252,500000000.0,78636260.0,0.15727252
20260408_003907,7,dynsrm,500,2,10,2.0,0.4,0.0,2.0,10.0,1.0,0.001,0.0,0.0,0.0,0,0.9879435699039488,0.9879357318998062,0.9878915053157848,0.9879067831163381,0.9783,0.978296727500442,0.9781346830612015,0.9781937841128906,0.9783,0.9781937841128906,197.7487964630127,5.091012716293335,202.98050141334534,303.253425925232,1964.2457320909623,3.2975719794392457,0.5091012716293335,1441.453125,1440.70703125,33.31103515625,204.0,127.02587890625,204.0,,./result/2layers/dynsrm/MNIST_dynsrm_BP_v2_20260408_003907_best_test_confusion.csv,./result/2layers/dynsrm/MNIST_dynsrm_BP_v2_20260408_003907_final_test_confusion.csv,./result/2layers/dynsrm/MNIST_dynsrm_BP_v2_20260408_003907_best_model.pth,./result/2layers/dynsrm/MNIST_dynsrm_BP_v2_20260408_003907_final_model.pth,0.0,0.0,48381441.0,0.15819365426266557,238072960000.0,45424856200.0,45424856200.0,0.19080224902483675,47803120.0,0.1594287620064034,0.1912024210531331,235074560000.0,44946825000.0,0.1912024210531331,578321.0,0.09643826707577374,0.1594287620064034,2998400000.0,478031200.0,0.1594287620064034,8316413.0,0.16306692156862745,39700000000.0,7638301370.0,7638301370.0,0.19240053828715364,8220637.0,0.16441274,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,95776.0,0.095776,0.16441274,500000000.0,82206370.0,0.16441274
20260408_003907,8,dynsrm,500,2,10,2.0,0.4,0.0,2.0,10.0,1.0,0.001,0.0,0.0,0.0,0,0.9902114461045891,0.990189874007298,0.9901684904686011,0.9901748446691269,0.979,0.9790198101461849,0.9788020353854889,0.9788614232590979,0.979,0.9788614232590979,139.64268136024475,4.632889986038208,144.37067413330078,429.43890374961285,2158.4799186115465,2.3286199533125127,0.4632889986038208,1441.54296875,1441.1796875,33.31103515625,204.0,127.02587890625,204.0,,./result/2layers/dynsrm/MNIST_dynsrm_BP_v2_20260408_003907_best_test_confusion.csv,./result/2layers/dynsrm/MNIST_dynsrm_BP_v2_20260408_003907_final_test_confusion.csv,./result/2layers/dynsrm/MNIST_dynsrm_BP_v2_20260408_003907_best_model.pth,./result/2layers/dynsrm/MNIST_dynsrm_BP_v2_20260408_003907_final_model.pth,0.0,0.0,49752013.0,0.16267503779793668,238072960000.0,45437811790.0,45437811790.0,0.19085666759467348,49172679.0,0.1639963947438634,0.19119927311572976,235074560000.0,44946085000.0,0.19119927311572976,579334.0,0.09660719050160085,0.1639963947438634,2998400000.0,491726790.0,0.1639963947438634,8297608.0,0.16269819607843136,39700000000.0,7638095530.0,7638095530.0,0.1923953534005038,8200053.0,0.16400106,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,97555.0,0.097555,0.16400106,500000000.0,82000530.0,0.16400106
20260408_003907,9,dynsrm,500,2,10,2.0,0.4,0.0,2.0,10.0,1.0,0.001,0.0,0.0,0.0,0,0.9915121398078975,0.9914895600525935,0.9914708816786076,0.9914765404799137,0.9806,0.980697061633902,0.9803855331732887,0.9805039240820943,0.9806,0.9805039240820943,215.05368733406067,6.03758978843689,221.27560758590698,278.8512986845315,1656.2900677935863,3.5861407306240105,0.603758978843689,1441.39453125,1440.85546875,33.31103515625,204.0,127.02587890625,204.0,,./result/2layers/dynsrm/MNIST_dynsrm_BP_v2_20260408_003907_best_test_confusion.csv,./result/2layers/dynsrm/MNIST_dynsrm_BP_v2_20260408_003907_final_test_confusion.csv,./result/2layers/dynsrm/MNIST_dynsrm_BP_v2_20260408_003907_best_model.pth,./result/2layers/dynsrm/MNIST_dynsrm_BP_v2_20260408_003907_final_model.pth,0.0,0.0,50623134.0,0.1655233575554021,238072960000.0,45446803130.0,45446803130.0,0.1908944347564713,50042813.0,0.16689838914087513,0.1912005067668743,235074560000.0,44946375000.0,0.1912005067668743,580321.0,0.09677177828175026,0.16689838914087513,2998400000.0,500428130.0,0.16689838914087513,8504142.0,0.1667478823529412,39700000000.0,7640159140.0,7640159140.0,0.19244733350125945,8406414.0,0.16812828,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,97728.0,0.097728,0.16812828,500000000.0,84064140.0,0.16812828
20260408_003907,10,dynsrm,500,2,10,2.0,0.4,0.0,2.0,10.0,1.0,0.001,0.0,0.0,0.0,0,0.9932463980789754,0.9932408673935397,0.9932201475715366,0.9932264003615721,0.981,0.9811095281568157,0.9807661099718157,0.9808836541792676,0.981,0.9808836541792676,188.4498646259308,5.026196002960205,193.533682346344,318.2172622890193,1989.5762111367019,3.1425070808753133,0.5026196002960205,1441.8125,1441.2890625,33.31103515625,204.0,127.02587890625,204.0,,./result/2layers/dynsrm/MNIST_dynsrm_BP_v2_20260408_003907_best_test_confusion.csv,./result/2layers/dynsrm/MNIST_dynsrm_BP_v2_20260408_003907_final_test_confusion.csv,./result/2layers/dynsrm/MNIST_dynsrm_BP_v2_20260408_003907_best_model.pth,./result/2layers/dynsrm/MNIST_dynsrm_BP_v2_20260408_003907_final_model.pth,0.0,0.0,51508814.0,0.1684192811329441,238072960000.0,45455523380.0,45455523380.0,0.19093106323372466,50927838.0,0.16985004669156883,0.19119995375084398,235074560000.0,44946245000.0,0.19119995375084398,580976.0,0.09688100320170757,0.16985004669156883,2998400000.0,509278380.0,0.16985004669156883,8618377.0,0.1689877843137255,39700000000.0,7641303290.0,7641303290.0,0.19247615340050378,8520829.0,0.17041658,0.1927575255102041,39200000000.0,7556095000.0,0.1927575255102041,97548.0,0.097548,0.17041658,500000000.0,85208290.0,0.17041658
