epoch,train_acc,train_macro_f1,test_acc,test_macro_f1,best_test_acc,mean_total_spikes,mean_spike_rate,mean_event_synops_est,mean_dense_synops_est,mean_event_to_dense_ratio,mean_input_events,latency_mean_all,latency_mean_correct,latency_std_correct,train_speed_samples_per_s,test_speed_samples_per_s,train_time_sec,test_time_sec,epoch_time_sec,train_latency_ms_per_sample,test_latency_ms_per_sample,train_cpu_memory_mb,test_cpu_memory_mb,train_gpu_memory_allocated_mb,train_gpu_memory_reserved_mb,test_gpu_memory_allocated_mb,test_gpu_memory_reserved_mb,lr,layer_0_loss,layer_1_loss
1,0.7925676618303571,0.7827299968657992,0.7962,0.7868659197179819,0.7962,2163.103515625,0.2703879475593567,1942946.875,11248001.0,0.17273709177970886,1854.676025390625,2.8554999828338623,2.5089173316955566,1.886767864227295,8173.509032203123,3649.316846762858,7.3407883644104,2.740238904953003,25.24408459663391,0.12234647274017334,0.2740238904953003,4185.2890625,4058.86328125,2784.408203125,3148.0,2374.6640625,4016.0,0.001,1.3307927665965897,-0.01867984134670613
2,0.8532191685267857,0.8502215999033902,0.8555,0.8527586890889058,0.8555,2427.334716796875,0.30341681838035583,2098378.0,11248001.0,0.1865556836128235,1854.676025390625,2.9772000312805176,2.7243716716766357,1.9636101722717285,7857.238418336773,3791.1442433062093,7.636270761489868,2.637726068496704,25.624940633773804,0.12727117935816448,0.2637726068496704,4061.37109375,4061.53515625,2784.544921875,4016.0,2374.6640625,4016.0,0.001,0.0914874913703118,-0.06914233363100461
3,0.8827078683035714,0.8809914137196465,0.8835,0.8816147875740951,0.8835,2556.3798828125,0.31954747438430786,2176400.75,11248001.0,0.19349223375320435,1854.676025390625,2.8724000453948975,2.591850519180298,1.8271738290786743,7822.371311596049,3602.2383102140616,7.670308351516724,2.7760517597198486,25.57383942604065,0.12783847252527872,0.27760517597198486,4160.99609375,4064.42578125,2784.544921875,4016.0,2374.6640625,4016.0,0.001,0.00563097299475755,-0.1292935875909669
4,0.8747209821428571,0.8731507740560918,0.8684,0.8670396940857865,0.8835,2697.904296875,0.33723801374435425,2253393.0,11248001.0,0.200337216258049,1854.676025390625,3.4242000579833984,3.1483187675476074,2.026283025741577,7667.055526340218,3321.184254483412,7.825690031051636,3.010974168777466,25.99694538116455,0.13042816718419392,0.3010974168777466,4064.40625,4064.66015625,2784.544921875,4016.0,2374.6640625,4016.0,0.001,-0.05443408340215683,-0.16926949045487813
5,0.8663853236607143,0.8649764838059903,0.8698,0.868687393438095,0.8835,2840.706787109375,0.3550882935523987,2327711.5,11248001.0,0.20694448053836823,1854.676025390625,3.645900011062622,3.371119737625122,2.060089111328125,7707.845674533251,3353.143748143273,7.784276247024536,2.98227596282959,27.191466093063354,0.12973793745040893,0.298227596282959,4064.66015625,4063.69921875,2784.544921875,4016.0,2374.6640625,4016.0,0.001,-0.1331362532717841,-0.1776539906859398
6,0.8856375558035714,0.8845372524174528,0.8884,0.8873124446574163,0.8884,2938.26953125,0.3672837018966675,2375413.0,11248001.0,0.21118538081645966,1854.676025390625,3.597100019454956,3.4225573539733887,2.18997859954834,7483.015019003233,3648.0573849847133,8.018158435821533,2.741184949874878,26.68148422241211,0.1336359739303589,0.2741184949874878,4188.6328125,4064.14453125,2784.544921875,4016.0,2374.6640625,4016.0,0.001,-0.19508333184889384,-0.18356757185288838
7,0.9110107421875,0.9102341899625765,0.9124,0.9114823264959371,0.9124,2963.941162109375,0.3704926371574402,2389703.75,11248001.0,0.2124558836221695,1854.676025390625,3.275899887084961,3.1136562824249268,2.046562910079956,7452.493133432809,3471.9921433039117,8.050997018814087,2.880190849304199,26.197157859802246,0.13418328364690144,0.28801908493041994,4156.1484375,4064.90234375,2784.544921875,4016.0,2374.6640625,4016.0,0.001,-0.22429479552166803,-0.18576273215668543
8,0.9225202287946429,0.9216839369261262,0.9216,0.920773739066117,0.9216,2978.07568359375,0.3722594380378723,2393442.0,11248001.0,0.21278823912143707,1854.676025390625,3.194200038909912,3.039496421813965,1.9837563037872314,7532.146907642381,3575.2074859452705,7.965856313705444,2.7970404624938965,26.60880398750305,0.13276427189509074,0.27970404624938966,4065.0390625,4065.60546875,2784.544921875,4016.0,2374.6640625,4016.0,0.001,-0.23641159172569,-0.18760485414947783
9,0.930908203125,0.9301611877084689,0.9295,0.928720451015732,0.9295,2972.244873046875,0.37153059244155884,2392372.5,11248001.0,0.21269316971302032,1854.676025390625,3.1528000831604004,3.016352891921997,1.9440122842788696,7615.320900598033,3400.2032029473426,7.878853797912598,2.9410006999969482,26.813101053237915,0.13131422996520997,0.29410006999969485,4065.66796875,4065.984375,2784.544921875,4016.0,2374.6640625,4016.0,0.001,-0.24190675999437058,-0.1893011001603944
10,0.9355294363839286,0.9348285447194703,0.9332,0.932543406049868,0.9332,2965.31103515625,0.3706638813018799,2391160.25,11248001.0,0.21258534491062164,1854.676025390625,3.1631999015808105,3.048328399658203,1.960366129875183,7874.051096835205,3680.8210040471176,7.6199657917022705,2.716785192489624,25.378639698028564,0.1269994298617045,0.2716785192489624,4066.0078125,4066.59375,2784.544921875,4016.0,2374.6640625,4016.0,0.001,-0.24582737684249878,-0.19154039663927896
11,0.9407784598214286,0.9401125794691207,0.9414,0.940754105058617,0.9414,2960.6591796875,0.37008240818977356,2390148.0,11248001.0,0.212495356798172,1854.676025390625,3.107800006866455,3.0091352462768555,1.9303579330444336,7806.093373763427,3661.5119097451225,7.68630313873291,2.731112241744995,25.700111389160156,0.12810505231221517,0.2731112241744995,4066.59765625,4066.58203125,2784.544921875,4016.0,2374.6640625,4016.0,0.001,-0.24794603352035796,-0.19231001713446208
12,0.9439174107142857,0.9434017340089881,0.9425,0.9419922904245223,0.9425,2969.052734375,0.37113156914711,2388802.25,11248001.0,0.21237576007843018,1854.676025390625,3.121000051498413,3.020477533340454,1.9387176036834717,7837.8188648269825,3758.235889716226,7.655190944671631,2.660822868347168,25.3960120677948,0.12758651574452717,0.2660822868347168,4066.55859375,4066.85546875,2784.544921875,4016.0,2374.6640625,4016.0,0.001,-0.2501312143036297,-0.19387815254075186
13,0.9464111328125,0.9459388820399784,0.9438,0.9432684438063127,0.9438,2966.02734375,0.3707534074783325,2385598.0,11248001.0,0.212090864777565,1854.676025390625,3.1312999725341797,3.037613868713379,1.9326893091201782,7716.333976774488,3637.3797015622254,7.775713205337524,2.7492318153381348,25.975820541381836,0.12959522008895874,0.27492318153381345,4067.015625,4067.00390625,2784.544921875,4016.0,2374.6640625,4016.0,0.001,-0.25170049922806875,-0.1951934631381716
14,0.9489048549107143,0.948423558868314,0.9468,0.9463138571263713,0.9468,2950.57177734375,0.36882147192955017,2383724.25,11248001.0,0.21192428469657898,1854.676025390625,3.1273999214172363,3.0327417850494385,1.9266724586486816,7856.898177559024,3610.9754678086874,7.636601448059082,2.7693347930908203,25.485854387283325,0.1272766908009847,0.276933479309082,4066.67578125,4066.65625,2784.544921875,4016.0,2374.6640625,4016.0,0.001,-0.2527007077421461,-0.1957681519644601
15,0.9523751395089286,0.9519529642188018,0.9488,0.9483672341397316,0.9488,2946.1962890625,0.3682745397090912,2381520.0,11248001.0,0.2117282897233963,1854.676025390625,3.178299903869629,3.0968592166900635,1.9647501707077026,7919.23943049804,3651.6072436925538,7.5764851570129395,2.7385201454162598,25.861093282699585,0.1262747526168823,0.273852014541626,4066.99609375,4067.8515625,2784.544921875,4016.0,2374.6640625,4016.0,0.001,-0.2543651653187616,-0.19708698455776488
16,0.9539620535714286,0.9536291166941172,0.9506,0.9502718484626124,0.9506,2954.2060546875,0.3692757487297058,2379288.0,11248001.0,0.21152988076210022,1854.676025390625,3.157099962234497,3.0737428665161133,1.9371381998062134,7850.37087225636,3363.918390549887,7.642951011657715,2.9727237224578857,25.679722547531128,0.12738251686096191,0.29727237224578856,4067.56640625,4068.16015625,2784.544921875,4016.0,2374.6640625,4016.0,0.001,-0.25495964714459013,-0.19836767656462534
17,0.9553571428571429,0.9549562668297916,0.9526,0.9521808619419676,0.9526,2941.215576171875,0.36765193939208984,2376320.25,11248001.0,0.21126604080200195,1854.676025390625,3.1863999366760254,3.1260759830474854,1.951102375984192,7776.098702204978,3810.5416800254598,7.715951442718506,2.6242988109588623,25.398768424987793,0.1285991907119751,0.2624298810958862,4068.390625,4067.97265625,2784.544921875,4016.0,2374.6640625,4016.0,0.001,-0.2559175321034023,-0.200181388429233
18,0.9576241629464286,0.9572323441166187,0.9516,0.9511362319067558,0.9526,2931.892333984375,0.3664865791797638,2374494.75,11248001.0,0.21110370755195618,1854.676025390625,3.0813000202178955,2.998213529586792,1.8823355436325073,7718.771704979894,3785.421677504366,7.773257493972778,2.6417136192321777,25.931967973709106,0.12955429156621298,0.2641713619232178,4067.98046875,4067.9609375,2784.544921875,4016.0,2374.6640625,4016.0,0.001,-0.25679643877914976,-0.20198456517287663
19,0.9595598493303571,0.9592327562488479,0.954,0.953548693536367,0.954,2939.78515625,0.36747315526008606,2371753.0,11248001.0,0.21085995435714722,1854.676025390625,3.098400115966797,3.017505168914795,1.9149657487869263,7948.7461164863635,3510.423629046257,7.548360347747803,2.848659038543701,25.71144938468933,0.1258060057957967,0.2848659038543701,4067.9609375,4068.46484375,2784.544921875,4016.0,2374.6640625,4016.0,0.001,-0.2574716018778937,-0.20349963647978647
20,0.9611293247767857,0.9608119924036357,0.9552,0.9548275957966912,0.9552,2923.958984375,0.36549490690231323,2368279.25,11248001.0,0.21055114269256592,1854.676025390625,3.0804998874664307,3.0001046657562256,1.8851275444030762,7877.630980773794,3794.580602576256,7.616503000259399,2.6353373527526855,25.36167001724243,0.12694171667099,0.2635337352752686,4324.46875,4069.20703125,2784.544921875,4016.0,2374.6640625,4016.0,0.001,-0.2584051958152226,-0.20486183570963995
21,0.9623325892857143,0.9620218838949984,0.9565,0.9561722879921032,0.9565,2930.361083984375,0.36629512906074524,2365946.0,11248001.0,0.21034371852874756,1854.676025390625,3.0908000469207764,3.017564058303833,1.9207249879837036,7522.584051699399,3328.398761836524,7.975982666015625,3.0044476985931396,26.843021392822266,0.13293304443359374,0.30044476985931395,4069.20703125,4069.08984375,2784.544921875,4016.0,2374.6640625,4016.0,0.001,-0.2589654198714665,-0.20511162919657572
22,0.9640764508928571,0.9637833669824198,0.9579,0.9575290912421245,0.9579,2936.5146484375,0.36706432700157166,2362833.0,11248001.0,0.21006694436073303,1854.676025390625,3.1064999103546143,3.0395658016204834,1.929545283317566,7380.527570932789,3401.075566924448,8.129500150680542,2.940246343612671,27.047629594802856,0.13549166917800903,0.2940246343612671,4069.13671875,4069.0390625,2784.544921875,4016.0,2374.6640625,4016.0,0.001,-0.25941107741424013,-0.20516412385872432
23,0.9658726283482143,0.9656061250202281,0.9591,0.9587184871715063,0.9591,2913.102783203125,0.36413782835006714,2360137.0,11248001.0,0.2098272442817688,1854.676025390625,3.0673999786376953,2.9960379600524902,1.9022579193115234,7292.27857452372,3643.8260910661147,8.227880954742432,2.744368076324463,26.109238147735596,0.1371313492457072,0.27443680763244627,4069.0078125,4068.98046875,2784.544921875,4016.0,2374.6640625,4016.0,0.001,-0.25998381631714956,-0.20810355565377645
