epoch,train_acc,train_macro_f1,test_acc,test_macro_f1,best_test_acc,mean_total_spikes,mean_spike_rate,mean_event_synops_est,mean_dense_synops_est,mean_event_to_dense_ratio,mean_input_events,latency_mean_all,latency_mean_correct,latency_std_correct,train_speed_samples_per_s,test_speed_samples_per_s,train_time_sec,test_time_sec,epoch_time_sec,train_latency_ms_per_sample,test_latency_ms_per_sample,train_cpu_memory_mb,test_cpu_memory_mb,train_gpu_memory_allocated_mb,train_gpu_memory_reserved_mb,test_gpu_memory_allocated_mb,test_gpu_memory_reserved_mb,lr,layer_0_loss,layer_1_loss
1,0.8367745535714286,0.8269801604475868,0.8321,0.8229192652607111,0.8321,2641.8076171875,0.16511297225952148,2283006.75,22496002.0,0.1014850065112114,2176.12353515625,5.001399993896484,4.389976978302002,3.827200174331665,2763.6389241728325,1297.338400360358,21.710506200790405,7.708089113235474,51.01329445838928,0.3618417700131734,0.7708089113235473,8059.75390625,7753.44140625,4985.392578125,5804.0,4657.765625,6962.0,0.001,0.6282641567023737,-0.02520551549969241
2,0.8825509207589286,0.8809972926448809,0.8835,0.8822747939032732,0.8835,2869.15673828125,0.1793222725391388,2433327.0,22496002.0,0.10816708952188492,2176.12353515625,5.728700160980225,5.4388227462768555,4.285426139831543,2757.1264345010322,1219.3993715925833,21.76178765296936,8.200758695602417,54.66468143463135,0.36269646088282265,0.8200758695602417,7765.5625,7758.625,4985.529296875,6962.0,4657.765625,6962.0,0.001,-0.002494108314359827,-0.08400192005293709
3,0.89453125,0.8946244816734421,0.9015,0.9015728935205221,0.9015,2991.338623046875,0.18695864081382751,2520113.75,22496002.0,0.11202496290206909,2176.12353515625,6.007500171661377,5.4227399826049805,4.059238910675049,2209.6122016541703,1248.1717721742743,27.154086112976074,8.011717796325684,53.87317895889282,0.45256810188293456,0.8011717796325684,7759.8203125,7759.89453125,4985.529296875,6962.0,4657.765625,6962.0,0.001,-0.06092133053711483,-0.1410641861813409
4,0.8805629185267857,0.8783594547588901,0.8846,0.88295314980779,0.9015,3092.826904296875,0.19330166280269623,2582065.5,22496002.0,0.11477888375520706,2176.12353515625,6.766499996185303,6.140515327453613,4.391355991363525,2369.447103832495,1260.4936605731193,25.322363138198853,7.933399677276611,60.98269724845886,0.42203938563664756,0.7933399677276611,7934.21875,7761.4375,4985.529296875,6962.0,4657.765625,6962.0,0.001,-0.12214644785438265,-0.17199664350066865
5,0.9090750558035714,0.9078503658646054,0.9081,0.906895101732103,0.9081,3142.691162109375,0.19641819596290588,2614104.0,22496002.0,0.11620307713747025,2176.12353515625,6.162700176239014,5.658627986907959,4.404372215270996,2945.9053613265523,1397.8855929901486,20.367253065109253,7.153661251068115,50.15393900871277,0.3394542177518209,0.7153661251068115,7761.171875,7760.66015625,4985.529296875,6962.0,4657.765625,6962.0,0.001,-0.1811041608452797,-0.19021455304963247
6,0.9255719866071429,0.9249277953654562,0.921,0.9201971002613336,0.921,3168.261962890625,0.19801637530326843,2628605.5,22496002.0,0.1168476790189743,2176.12353515625,5.864699840545654,5.477198600769043,4.4485931396484375,2466.9387846807617,1513.8012102963216,24.321641206741333,6.605887174606323,51.79493498802185,0.4053606867790222,0.6605887174606323,7760.1953125,7760.2109375,4985.529296875,6962.0,4657.765625,6962.0,0.001,-0.2140338814684323,-0.1974158212542534
7,0.9374128069196429,0.936822136090683,0.9317,0.9310121697549963,0.9317,3169.408935546875,0.19808806478977203,2633144.75,22496002.0,0.11704946309328079,2176.12353515625,5.742300033569336,5.435440540313721,4.3564043045043945,2571.87348783466,1291.1644270763845,23.329296827316284,7.7449469566345215,59.62330937385559,0.38882161378860475,0.7744946956634522,8051.21875,7760.67578125,4985.529296875,6962.0,4657.765625,6962.0,0.001,-0.23186658216374262,-0.19876353974853242
8,0.9440569196428571,0.9434154194171821,0.937,0.936213278816644,0.937,3161.604248046875,0.19760026037693024,2629984.75,22496002.0,0.1169089823961258,2176.12353515625,5.609300136566162,5.348345756530762,4.362998008728027,2391.5904000171518,1219.7139056354754,25.087908029556274,8.198643922805786,57.25592851638794,0.41813180049260457,0.8198643922805786,7760.67578125,7759.76171875,4985.529296875,6962.0,4657.765625,6962.0,0.001,-0.24009744077920914,-0.1996610728757722
9,0.9489571707589286,0.9485064079358428,0.9408,0.9402728866784447,0.9408,3154.32666015625,0.19714538753032684,2625979.0,22496002.0,0.1167309358716011,2176.12353515625,5.568699836730957,5.321322441101074,4.299872875213623,2976.0031196810046,1671.6827463796683,20.161269187927246,5.981996297836304,47.839712142944336,0.3360211531321208,0.5981996297836304,7759.91796875,8086.2578125,4985.529296875,6962.0,4657.765625,6962.0,0.001,-0.24507265325103486,-0.20211580182824815
10,0.9505964006696429,0.950153598236966,0.9452,0.9445835385760324,0.9452,3144.779541015625,0.1965487152338028,2620272.5,22496002.0,0.11647725850343704,2176.12353515625,5.514599800109863,5.311045169830322,4.309659004211426,2540.6342798512383,1509.3509099153748,23.61614990234375,6.625364542007446,50.991679191589355,0.39360249837239586,0.6625364542007446,8154.59375,7757.4296875,4985.529296875,6962.0,4657.765625,6962.0,0.001,-0.2478299726332937,-0.20250728726387024
11,0.9531075613839286,0.9526814062638149,0.945,0.9444662662765376,0.9452,3124.435791015625,0.19527722895145416,2614660.25,22496002.0,0.11622779816389084,2176.12353515625,5.41349983215332,5.204020977020264,4.311356544494629,2249.6028215576566,1154.0853062019858,26.671374797821045,8.664870738983154,64.32037949562073,0.44452291329701743,0.8664870738983155,8135.01953125,7759.13671875,4985.529296875,6962.0,4657.765625,6962.0,0.001,-0.2505541741847992,-0.20358078181743622
12,0.9554617745535714,0.955112410449108,0.9481,0.9475683957862054,0.9481,3115.9677734375,0.19474798440933228,2608459.0,22496002.0,0.11595211178064346,2176.12353515625,5.284900188446045,5.08596134185791,4.216318130493164,2315.1337245163318,1211.7800871580584,25.91642951965332,8.252322435379028,58.304335832595825,0.431940491994222,0.8252322435379028,8325.29296875,7759.9375,4985.529296875,6962.0,4657.765625,6962.0,0.001,-0.25214689544269014,-0.2053315511771611
13,0.9581647600446429,0.9579406923438538,0.9469,0.946447424901368,0.9481,3116.66015625,0.1947912573814392,2602765.25,22496002.0,0.11569904536008835,2176.12353515625,5.2571001052856445,5.040025234222412,4.170839786529541,2885.224042492679,1364.2750431550005,20.7956120967865,7.32990026473999,51.371386766433716,0.34659353494644163,0.732990026473999,7760.57421875,7760.66796875,4985.529296875,6962.0,4657.765625,6962.0,0.001,-0.2537471652030945,-0.20532358118465968
14,0.9598911830357143,0.9595770364107551,0.9498,0.9493253944594621,0.9498,3109.529541015625,0.1943456083536148,2595560.75,22496002.0,0.11537877470254898,2176.12353515625,5.290599822998047,5.11076021194458,4.253316402435303,2725.32968099493,1353.4790247577064,22.015685081481934,7.388367176055908,49.71510076522827,0.36692808469136556,0.7388367176055908,7837.1484375,7761.515625,4985.529296875,6962.0,4657.765625,6962.0,0.001,-0.25551213324069977,-0.20688382110425405
15,0.9624720982142857,0.9621790965815306,0.9522,0.9518455912308473,0.9522,3087.764892578125,0.19298529624938965,2588563.0,22496002.0,0.11506769806146622,2176.12353515625,5.3592000007629395,5.1997480392456055,4.312880039215088,2532.5471466796535,1038.1068224588553,23.69156289100647,9.632920026779175,63.554810762405396,0.3948593815167745,0.9632920026779175,8292.91015625,7761.74609375,4985.529296875,6962.0,4657.765625,6962.0,0.001,-0.25649493932724,-0.2076850767646517
16,0.9636579241071429,0.9633988367379793,0.9515,0.9511153000296002,0.9522,3070.16796875,0.19188551604747772,2581892.0,22496002.0,0.11477116495370865,2176.12353515625,5.265999794006348,5.096479415893555,4.206061840057373,2103.826160579939,1297.191267968539,28.519466638565063,7.708963394165039,63.27540373802185,0.47532444397608437,0.7708963394165039,7761.84765625,7761.08203125,4985.529296875,6962.0,4657.765625,6962.0,0.001,-0.2574079654046467,-0.20832278792347228
