epoch,train_acc,train_macro_f1,test_acc,test_macro_f1,best_test_acc,mean_total_spikes,mean_spike_rate,mean_event_synops_est,mean_dense_synops_est,mean_event_to_dense_ratio,mean_input_events,latency_mean_all,latency_mean_correct,latency_std_correct,train_speed_samples_per_s,test_speed_samples_per_s,train_time_sec,test_time_sec,epoch_time_sec,train_latency_ms_per_sample,test_latency_ms_per_sample,train_cpu_memory_mb,test_cpu_memory_mb,train_gpu_memory_allocated_mb,train_gpu_memory_reserved_mb,test_gpu_memory_allocated_mb,test_gpu_memory_reserved_mb,lr,layer_0_loss,layer_1_loss
1,0.8306884765625,0.8229634502341285,0.827,0.8190425184674455,0.827,1986.5469970703125,0.1986546814441681,1862865.125,14060000.0,0.1324939727783203,1898.69140625,3.1735999584198,2.8389358520507812,2.3145997524261475,3311.446178109627,2156.458490103118,18.118971824645996,4.637232780456543,39.861862897872925,0.30198286374409994,0.4637232780456543,3598.5703125,3866.65625,3456.705078125,4096.0,2944.1953125,4820.0,0.001,1.0728278601808208,-0.023464479333987192
2,0.8739711216517857,0.8715399001977879,0.8701,0.867195245372784,0.8701,2150.428466796875,0.21504279971122742,1965969.25,14060000.0,0.13982713222503662,1898.69140625,3.491499900817871,3.331111431121826,2.5703988075256348,3751.5134323113107,2363.301855728005,15.993545293807983,4.231368064880371,34.899274587631226,0.2665590882301331,0.4231368064880371,3677.30078125,3677.28125,3456.841796875,4820.0,2944.1953125,4820.0,0.001,0.06815319614750999,-0.08200535124966077
3,0.9075578962053571,0.9070242144228093,0.9043,0.9038211500235814,0.9043,2223.992431640625,0.2223992496728897,2022109.0,14060000.0,0.14381995797157288,1898.69140625,3.6298000812530518,3.379188299179077,2.4160518646240234,3864.9211217926772,1746.5652644007798,15.52424955368042,5.725523233413696,38.152175426483154,0.2587374925613403,0.5725523233413696,4001.35546875,3678.1484375,3456.841796875,4820.0,2944.1953125,4820.0,0.001,-0.0016086283306192075,-0.14351920410990715
4,0.8995884486607143,0.89878841254967,0.8985,0.8977527535872838,0.9043,2290.034912109375,0.22900348901748657,2063296.875,14060000.0,0.14674943685531616,1898.69140625,4.1946001052856445,3.887479066848755,2.5582852363586426,3799.214215676284,1393.1218514622567,15.792739391326904,7.1781229972839355,40.16794753074646,0.26321232318878174,0.7178122997283936,3749.90234375,3679.49609375,3456.841796875,4820.0,2944.1953125,4820.0,0.001,-0.04310585731374366,-0.1770637035369873
5,0.8783830915178571,0.8763984870238651,0.8821,0.8805329474017135,0.9043,2357.8125,0.2357812076807022,2102471.5,14060000.0,0.149535670876503,1898.69140625,4.776800155639648,4.4617390632629395,2.6663525104522705,2319.682613285732,1748.1046276069314,25.865607500076294,5.7204813957214355,51.32349514961243,0.4310934583346049,0.5720481395721435,3905.2890625,3677.29296875,3456.841796875,4820.0,2944.1953125,4820.0,0.001,-0.09267574389066015,-0.18555678533656256
6,0.8879045758928571,0.8863342410325872,0.8944,0.893308430757173,0.9043,2421.255126953125,0.2421255111694336,2136913.25,14060000.0,0.151985302567482,1898.69140625,4.74560022354126,4.486583232879639,2.7171437740325928,3215.724021634105,1622.8796915003174,18.65831756591797,6.161886215209961,44.03180718421936,0.31097195943196615,0.6161886215209961,3676.953125,3676.859375,3456.841796875,4820.0,2944.1953125,4820.0,0.001,-0.1495581790804863,-0.19152902918202536
7,0.9060232979910714,0.9050864534150188,0.9082,0.9074401229845129,0.9082,2467.24365234375,0.24672436714172363,2156526.0,14060000.0,0.15338021516799927,1898.69140625,4.463600158691406,4.240035057067871,2.750162124633789,3249.9917154721998,1688.121305062262,18.461585521697998,5.9237449169158936,41.726568937301636,0.3076930920283,0.5923744916915894,3757.57421875,3676.58984375,3456.841796875,4820.0,2944.1953125,4820.0,0.001,-0.19139941036701202,-0.1970646551677159
8,0.9219796316964286,0.9208128706504173,0.9211,0.9200329911811466,0.9211,2479.765625,0.24797655642032623,2168297.0,14060000.0,0.1542174220085144,1898.69140625,4.2322998046875,4.046248912811279,2.724459409713745,3481.9032809163896,1545.4822846733427,17.23195481300354,6.470472097396851,41.5149188041687,0.2871992468833923,0.6470472097396851,4000.97265625,3677.33203125,3456.841796875,4820.0,2944.1953125,4820.0,0.001,-0.2161474632365363,-0.1978721788951329
9,0.9314662388392857,0.9306970233572365,0.9285,0.927729261424713,0.9285,2490.74755859375,0.2490747570991516,2172887.75,14060000.0,0.1545439511537552,1898.69140625,4.1107001304626465,3.940333843231201,2.6965932846069336,3839.928399772575,1402.0854526193145,15.625291347503662,7.132232904434204,42.700766801834106,0.2604215224583944,0.7132232904434204,3678.2734375,3678.703125,3456.841796875,4820.0,2944.1953125,4820.0,0.001,-0.23104178692613328,-0.19814096816948482
10,0.9385288783482143,0.937906158351716,0.9355,0.9347478764744663,0.9355,2496.49560546875,0.2496495097875595,2173874.0,14060000.0,0.15461409091949463,1898.69140625,4.00629997253418,3.8571887016296387,2.6430065631866455,3016.472022991225,1997.336411122805,19.890786170959473,5.006667852401733,40.82889366149902,0.33151310284932456,0.5006667852401734,3738.05859375,3680.44921875,3456.841796875,4820.0,2944.1953125,4820.0,0.001,-0.23823487758636475,-0.19797775787966593
11,0.9441441127232143,0.9435664796641211,0.9399,0.9391645639027624,0.9399,2498.8251953125,0.2498825192451477,2173883.5,14060000.0,0.15461477637290955,1898.69140625,3.8661999702453613,3.728907346725464,2.630350112915039,3918.5508728187006,1772.2010400722486,15.311782836914062,5.642700672149658,36.628331422805786,0.25519638061523436,0.5642700672149659,3720.91015625,3681.375,3456.841796875,4820.0,2944.1953125,4820.0,0.001,-0.24286701743091857,-0.19740345116172517
12,0.9469168526785714,0.9464473043293384,0.9416,0.9410038551406282,0.9416,2488.55712890625,0.24885569512844086,2172702.0,14060000.0,0.15453071892261505,1898.69140625,3.791800022125244,3.640080690383911,2.561628580093384,3273.3865994034736,1953.1802515470986,18.32964062690735,5.119855165481567,39.136653423309326,0.3054940104484558,0.5119855165481567,3856.984375,3928.98828125,3456.841796875,4820.0,2944.1953125,4820.0,0.001,-0.24610189348459244,-0.19796794333628245
13,0.9481375558035714,0.9477481385843929,0.9412,0.9406349689059784,0.9416,2496.306396484375,0.2496306151151657,2171608.25,14060000.0,0.15445291996002197,1898.69140625,3.736599922180176,3.5861666202545166,2.5228476524353027,3454.22240052402,1985.989419809249,17.37004542350769,5.035273551940918,39.09900450706482,0.2895007570584615,0.5035273551940918,4190.96484375,4193.1796875,3456.841796875,4820.0,2944.1953125,4820.0,0.001,-0.2483646028808185,-0.19782437703439168
14,0.9517996651785714,0.9514004283229704,0.9443,0.9437480130432021,0.9443,2497.54443359375,0.2497544139623642,2169896.5,14060000.0,0.15433120727539062,1898.69140625,3.7562999725341797,3.6154823303222656,2.556464195251465,3692.7511533324905,1840.7801919723488,16.248048543930054,5.4324791431427,38.852659702301025,0.2708008090655009,0.54324791431427,4193.1796875,4192.1171875,3456.841796875,4820.0,2944.1953125,4820.0,0.001,-0.2503615160073553,-0.19726121851376124
15,0.9542410714285714,0.9537984972411406,0.9456,0.9449382394938655,0.9456,2485.017333984375,0.2485017031431198,2168711.0,14060000.0,0.15424685180187225,1898.69140625,3.704699993133545,3.5805838108062744,2.567296266555786,2810.0660023976734,1725.2629457326077,21.35181164741516,5.796217918395996,45.82367396354675,0.35586352745691935,0.5796217918395996,4192.078125,4191.33984375,3456.841796875,4820.0,2944.1953125,4820.0,0.001,-0.25206404498645235,-0.19706041472298758
