run_name,model,status,best_test_acc,best_test_macro_f1,best_test_event_synops,out_dir,csv_path,summary_path,cmd
lif__id023__tau3__vth1__lr0p002__a6__ig1p2__ls0p8__wd0__h384__L2,lif,DONE,0.5526960784313726,0.5519087165089969,29890363776.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/lif__id023__tau3__vth1__lr0p002__a6__ig1p2__ls0p8__wd0__h384__L2,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/lif__id023__tau3__vth1__lr0p002__a6__ig1p2__ls0p8__wd0__h384__L2/SHD_lif_FF_20260422_023033.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/lif__id023__tau3__vth1__lr0p002__a6__ig1p2__ls0p8__wd0__h384__L2/SHD_lif_FF_20260422_023033_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/shd_ff_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/lif__id023__tau3__vth1__lr0p002__a6__ig1p2__ls0p8__wd0__h384__L2 -b 256 -epochs 80 -j 4 -T 20 --model lif --hidden-dim 384 --num-layers 2 --lr 0.002 --weight-decay 0.0 --input-gain 1.2 --v-threshold 1.0 --v-reset 0.0 --alpha 6.0 --label-scale 0.8 --tau 3.0
dynsrm__id107__tr2__trefr10__vth1__lr0p002__a4__ig1p5__ls1p5__wd0p0001__h256__L1,dynsrm,DONE,0.5526960784313726,0.546100906144048,19730887680.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/dynsrm__id107__tr2__trefr10__vth1__lr0p002__a4__ig1p5__ls1p5__wd0p0001__h256__L1,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/dynsrm__id107__tr2__trefr10__vth1__lr0p002__a4__ig1p5__ls1p5__wd0p0001__h256__L1/SHD_dynsrm_FF_20260423_145252.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/dynsrm__id107__tr2__trefr10__vth1__lr0p002__a4__ig1p5__ls1p5__wd0p0001__h256__L1/SHD_dynsrm_FF_20260423_145252_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/shd_ff_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/dynsrm__id107__tr2__trefr10__vth1__lr0p002__a4__ig1p5__ls1p5__wd0p0001__h256__L1 -b 256 -epochs 80 -j 4 -T 20 --model dynsrm --hidden-dim 256 --num-layers 1 --lr 0.002 --weight-decay 0.0001 --input-gain 1.5 --v-threshold 1.0 --v-reset 0.0 --alpha 4.0 --label-scale 1.5 --tau-response 2.0 --tau-refractory 10.0
srm__id074__tr2__trefr12__vth0p5__lr0p0008__a8__ig1__ls1p5__wd0__h256__L2,srm,DONE,0.5490196078431373,0.5491572446050543,20871397376.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/srm__id074__tr2__trefr12__vth0p5__lr0p0008__a8__ig1__ls1p5__wd0__h256__L2,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/srm__id074__tr2__trefr12__vth0p5__lr0p0008__a8__ig1__ls1p5__wd0__h256__L2/SHD_srm_FF_20260423_025548.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/srm__id074__tr2__trefr12__vth0p5__lr0p0008__a8__ig1__ls1p5__wd0__h256__L2/SHD_srm_FF_20260423_025548_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/shd_ff_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/srm__id074__tr2__trefr12__vth0p5__lr0p0008__a8__ig1__ls1p5__wd0__h256__L2 -b 256 -epochs 80 -j 4 -T 20 --model srm --hidden-dim 256 --num-layers 2 --lr 0.0008 --weight-decay 0.0 --input-gain 1.0 --v-threshold 0.5 --v-reset 0.0 --alpha 8.0 --label-scale 1.5 --tau-response 2.0 --tau-refractory 12.0
srm__id056__tr2__trefr6__vth0p7__lr0p0008__a4__ig1p2__ls1p5__wd1em05__h256__L2,srm,DONE,0.5465686274509803,0.5489884276435856,20188578816.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/srm__id056__tr2__trefr6__vth0p7__lr0p0008__a4__ig1p2__ls1p5__wd1em05__h256__L2,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/srm__id056__tr2__trefr6__vth0p7__lr0p0008__a4__ig1p2__ls1p5__wd1em05__h256__L2/SHD_srm_FF_20260422_184921.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/srm__id056__tr2__trefr6__vth0p7__lr0p0008__a4__ig1p2__ls1p5__wd1em05__h256__L2/SHD_srm_FF_20260422_184921_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/shd_ff_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/srm__id056__tr2__trefr6__vth0p7__lr0p0008__a4__ig1p2__ls1p5__wd1em05__h256__L2 -b 256 -epochs 80 -j 4 -T 20 --model srm --hidden-dim 256 --num-layers 2 --lr 0.0008 --weight-decay 1e-05 --input-gain 1.2 --v-threshold 0.7 --v-reset 0.0 --alpha 4.0 --label-scale 1.5 --tau-response 2.0 --tau-refractory 6.0
dynsrm__id080__tr1p5__trefr10__vth0p3__lr0p0008__a4__ig1p2__ls0p8__wd0p0001__h384__L1,dynsrm,DONE,0.5465686274509803,0.5460087989354914,29596331520.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/dynsrm__id080__tr1p5__trefr10__vth0p3__lr0p0008__a4__ig1p2__ls0p8__wd0p0001__h384__L1,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/dynsrm__id080__tr1p5__trefr10__vth0p3__lr0p0008__a4__ig1p2__ls0p8__wd0p0001__h384__L1/SHD_dynsrm_FF_20260423_050539.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/dynsrm__id080__tr1p5__trefr10__vth0p3__lr0p0008__a4__ig1p2__ls0p8__wd0p0001__h384__L1/SHD_dynsrm_FF_20260423_050539_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/shd_ff_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/dynsrm__id080__tr1p5__trefr10__vth0p3__lr0p0008__a4__ig1p2__ls0p8__wd0p0001__h384__L1 -b 256 -epochs 80 -j 4 -T 20 --model dynsrm --hidden-dim 384 --num-layers 1 --lr 0.0008 --weight-decay 0.0001 --input-gain 1.2 --v-threshold 0.3 --v-reset 0.0 --alpha 4.0 --label-scale 0.8 --tau-response 1.5 --tau-refractory 10.0
srm__id059__tr2__trefr8__vth0p7__lr0p0003__a4__ig1__ls1p5__wd0__h500__L1,srm,DONE,0.5453431372549019,0.5401622217771358,38536890000.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/srm__id059__tr2__trefr8__vth0p7__lr0p0003__a4__ig1__ls1p5__wd0__h500__L1,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/srm__id059__tr2__trefr8__vth0p7__lr0p0003__a4__ig1__ls1p5__wd0__h500__L1/SHD_srm_FF_20260422_194746.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/srm__id059__tr2__trefr8__vth0p7__lr0p0003__a4__ig1__ls1p5__wd0__h500__L1/SHD_srm_FF_20260422_194746_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/shd_ff_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/srm__id059__tr2__trefr8__vth0p7__lr0p0003__a4__ig1__ls1p5__wd0__h500__L1 -b 256 -epochs 80 -j 4 -T 20 --model srm --hidden-dim 500 --num-layers 1 --lr 0.0003 --weight-decay 0.0 --input-gain 1.0 --v-threshold 0.7 --v-reset 0.0 --alpha 4.0 --label-scale 1.5 --tau-response 2.0 --tau-refractory 8.0
lif__id012__tau1p5__vth0p3__lr0p0008__a4__ig0p8__ls1p5__wd1em05__h500__L2,lif,DONE,0.5441176470588235,0.543998807391888,40686210000.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/lif__id012__tau1p5__vth0p3__lr0p0008__a4__ig0p8__ls1p5__wd1em05__h500__L2,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/lif__id012__tau1p5__vth0p3__lr0p0008__a4__ig0p8__ls1p5__wd1em05__h500__L2/SHD_lif_FF_20260421_215254.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/lif__id012__tau1p5__vth0p3__lr0p0008__a4__ig0p8__ls1p5__wd1em05__h500__L2/SHD_lif_FF_20260421_215254_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/shd_ff_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/lif__id012__tau1p5__vth0p3__lr0p0008__a4__ig0p8__ls1p5__wd1em05__h500__L2 -b 256 -epochs 80 -j 4 -T 20 --model lif --hidden-dim 500 --num-layers 2 --lr 0.0008 --weight-decay 1e-05 --input-gain 0.8 --v-threshold 0.3 --v-reset 0.0 --alpha 4.0 --label-scale 1.5 --tau 1.5
alif__id032__tau1p5__vth0p3__lr0p002__a8__ig1p2__ls1p5__wd1em05__h500__L2,alif,DONE,0.5428921568627451,0.5392673940354804,55535043500.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/alif__id032__tau1p5__vth0p3__lr0p002__a8__ig1p2__ls1p5__wd1em05__h500__L2,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/alif__id032__tau1p5__vth0p3__lr0p002__a8__ig1p2__ls1p5__wd1em05__h500__L2/SHD_alif_FF_20260422_070621.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/alif__id032__tau1p5__vth0p3__lr0p002__a8__ig1p2__ls1p5__wd1em05__h500__L2/SHD_alif_FF_20260422_070621_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/shd_ff_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/alif__id032__tau1p5__vth0p3__lr0p002__a8__ig1p2__ls1p5__wd1em05__h500__L2 -b 256 -epochs 80 -j 4 -T 20 --model alif --hidden-dim 500 --num-layers 2 --lr 0.002 --weight-decay 1e-05 --input-gain 1.2 --v-threshold 0.3 --v-reset 0.0 --alpha 8.0 --label-scale 1.5 --tau 1.5
lif__id022__tau4__vth0p5__lr0p001__a6__ig1p2__ls1p5__wd0__h256__L2,lif,DONE,0.5428921568627451,0.5378837563656734,19920066304.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/lif__id022__tau4__vth0p5__lr0p001__a6__ig1p2__ls1p5__wd0__h256__L2,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/lif__id022__tau4__vth0p5__lr0p001__a6__ig1p2__ls1p5__wd0__h256__L2/SHD_lif_FF_20260422_022743.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/lif__id022__tau4__vth0p5__lr0p001__a6__ig1p2__ls1p5__wd0__h256__L2/SHD_lif_FF_20260422_022743_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/shd_ff_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/lif__id022__tau4__vth0p5__lr0p001__a6__ig1p2__ls1p5__wd0__h256__L2 -b 256 -epochs 80 -j 4 -T 20 --model lif --hidden-dim 256 --num-layers 2 --lr 0.001 --weight-decay 0.0 --input-gain 1.2 --v-threshold 0.5 --v-reset 0.0 --alpha 6.0 --label-scale 1.5 --tau 4.0
alif__id025__tau1p5__vth0p7__lr0p0003__a8__ig1__ls1__wd1em05__h500__L1,alif,DONE,0.5416666666666666,0.5365136596182113,38536890000.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/alif__id025__tau1p5__vth0p7__lr0p0003__a8__ig1__ls1__wd1em05__h500__L1,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/alif__id025__tau1p5__vth0p7__lr0p0003__a8__ig1__ls1__wd1em05__h500__L1/SHD_alif_FF_20260422_032557.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/alif__id025__tau1p5__vth0p7__lr0p0003__a8__ig1__ls1__wd1em05__h500__L1/SHD_alif_FF_20260422_032557_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/shd_ff_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/alif__id025__tau1p5__vth0p7__lr0p0003__a8__ig1__ls1__wd1em05__h500__L1 -b 256 -epochs 80 -j 4 -T 20 --model alif --hidden-dim 500 --num-layers 1 --lr 0.0003 --weight-decay 1e-05 --input-gain 1.0 --v-threshold 0.7 --v-reset 0.0 --alpha 8.0 --label-scale 1.0 --tau 1.5
alif__id026__tau1p5__vth0p7__lr0p0008__a8__ig1p2__ls1__wd0p0001__h500__L2,alif,DONE,0.5404411764705882,0.534684838844673,39196776500.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/alif__id026__tau1p5__vth0p7__lr0p0008__a8__ig1p2__ls1__wd0p0001__h500__L2,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/alif__id026__tau1p5__vth0p7__lr0p0008__a8__ig1p2__ls1__wd0p0001__h500__L2/SHD_alif_FF_20260422_041810.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/alif__id026__tau1p5__vth0p7__lr0p0008__a8__ig1p2__ls1__wd0p0001__h500__L2/SHD_alif_FF_20260422_041810_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/shd_ff_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/alif__id026__tau1p5__vth0p7__lr0p0008__a8__ig1p2__ls1__wd0p0001__h500__L2 -b 256 -epochs 80 -j 4 -T 20 --model alif --hidden-dim 500 --num-layers 2 --lr 0.0008 --weight-decay 0.0001 --input-gain 1.2 --v-threshold 0.7 --v-reset 0.0 --alpha 8.0 --label-scale 1.0 --tau 1.5
alif__id030__tau1p5__vth0p7__lr0p001__a6__ig0p8__ls1p5__wd0__h256__L1,alif,DONE,0.5404411764705882,0.5323091085928231,19730887680.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/alif__id030__tau1p5__vth0p7__lr0p001__a6__ig0p8__ls1p5__wd0__h256__L1,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/alif__id030__tau1p5__vth0p7__lr0p001__a6__ig0p8__ls1p5__wd0__h256__L1/SHD_alif_FF_20260422_061048.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/alif__id030__tau1p5__vth0p7__lr0p001__a6__ig0p8__ls1p5__wd0__h256__L1/SHD_alif_FF_20260422_061048_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/shd_ff_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/alif__id030__tau1p5__vth0p7__lr0p001__a6__ig0p8__ls1p5__wd0__h256__L1 -b 256 -epochs 80 -j 4 -T 20 --model alif --hidden-dim 256 --num-layers 1 --lr 0.001 --weight-decay 0.0 --input-gain 0.8 --v-threshold 0.7 --v-reset 0.0 --alpha 6.0 --label-scale 1.5 --tau 1.5
srm__id072__tr4__trefr12__vth0p5__lr0p0008__a6__ig1p5__ls1__wd0p0001__h256__L1,srm,DONE,0.5392156862745098,0.5394969913944875,19730887680.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/srm__id072__tr4__trefr12__vth0p5__lr0p0008__a6__ig1p5__ls1__wd0p0001__h256__L1,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/srm__id072__tr4__trefr12__vth0p5__lr0p0008__a6__ig1p5__ls1__wd0p0001__h256__L1/SHD_srm_FF_20260423_021305.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/srm__id072__tr4__trefr12__vth0p5__lr0p0008__a6__ig1p5__ls1__wd0p0001__h256__L1/SHD_srm_FF_20260423_021305_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/shd_ff_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/srm__id072__tr4__trefr12__vth0p5__lr0p0008__a6__ig1p5__ls1__wd0p0001__h256__L1 -b 256 -epochs 80 -j 4 -T 20 --model srm --hidden-dim 256 --num-layers 1 --lr 0.0008 --weight-decay 0.0001 --input-gain 1.5 --v-threshold 0.5 --v-reset 0.0 --alpha 6.0 --label-scale 1.0 --tau-response 4.0 --tau-refractory 12.0
srm__id050__tr3__trefr6__vth0p7__lr0p002__a8__ig1__ls1p5__wd0__h384__L2,srm,DONE,0.5379901960784313,0.5306232652710776,33055358208.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/srm__id050__tr3__trefr6__vth0p7__lr0p002__a8__ig1__ls1p5__wd0__h384__L2,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/srm__id050__tr3__trefr6__vth0p7__lr0p002__a8__ig1__ls1p5__wd0__h384__L2/SHD_srm_FF_20260422_155738.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/srm__id050__tr3__trefr6__vth0p7__lr0p002__a8__ig1__ls1p5__wd0__h384__L2/SHD_srm_FF_20260422_155738_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/shd_ff_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/srm__id050__tr3__trefr6__vth0p7__lr0p002__a8__ig1__ls1p5__wd0__h384__L2 -b 256 -epochs 80 -j 4 -T 20 --model srm --hidden-dim 384 --num-layers 2 --lr 0.002 --weight-decay 0.0 --input-gain 1.0 --v-threshold 0.7 --v-reset 0.0 --alpha 8.0 --label-scale 1.5 --tau-response 3.0 --tau-refractory 6.0
dynsrm__id111__tr4__trefr8__vth1__lr0p001__a6__ig1__ls0p8__wd0__h256__L1,dynsrm,DONE,0.5355392156862745,0.5287882895751626,19730887680.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/dynsrm__id111__tr4__trefr8__vth1__lr0p001__a6__ig1__ls0p8__wd0__h256__L1,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/dynsrm__id111__tr4__trefr8__vth1__lr0p001__a6__ig1__ls0p8__wd0__h256__L1/SHD_dynsrm_FF_20260423_162040.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/dynsrm__id111__tr4__trefr8__vth1__lr0p001__a6__ig1__ls0p8__wd0__h256__L1/SHD_dynsrm_FF_20260423_162040_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/shd_ff_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/dynsrm__id111__tr4__trefr8__vth1__lr0p001__a6__ig1__ls0p8__wd0__h256__L1 -b 256 -epochs 80 -j 4 -T 20 --model dynsrm --hidden-dim 256 --num-layers 1 --lr 0.001 --weight-decay 0.0 --input-gain 1.0 --v-threshold 1.0 --v-reset 0.0 --alpha 6.0 --label-scale 0.8 --tau-response 4.0 --tau-refractory 8.0
alif__id045__tau2__vth0p7__lr0p002__a4__ig1p2__ls1__wd1em05__h256__L1,alif,DONE,0.5343137254901961,0.532713269493732,19730887680.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/alif__id045__tau2__vth0p7__lr0p002__a4__ig1p2__ls1__wd1em05__h256__L1,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/alif__id045__tau2__vth0p7__lr0p002__a4__ig1p2__ls1__wd1em05__h256__L1/SHD_alif_FF_20260422_130957.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/alif__id045__tau2__vth0p7__lr0p002__a4__ig1p2__ls1__wd1em05__h256__L1/SHD_alif_FF_20260422_130957_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/shd_ff_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/alif__id045__tau2__vth0p7__lr0p002__a4__ig1p2__ls1__wd1em05__h256__L1 -b 256 -epochs 80 -j 4 -T 20 --model alif --hidden-dim 256 --num-layers 1 --lr 0.002 --weight-decay 1e-05 --input-gain 1.2 --v-threshold 0.7 --v-reset 0.0 --alpha 4.0 --label-scale 1.0 --tau 2.0
srm__id052__tr3__trefr10__vth0p5__lr0p002__a6__ig1__ls1__wd1em05__h384__L2,srm,DONE,0.5330882352941176,0.5292792108191711,30168734208.0,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/srm__id052__tr3__trefr10__vth0p5__lr0p002__a6__ig1__ls1__wd1em05__h384__L2,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/srm__id052__tr3__trefr10__vth0p5__lr0p002__a6__ig1__ls1__wd1em05__h384__L2/SHD_srm_FF_20260422_165452.csv,/home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/srm__id052__tr3__trefr10__vth0p5__lr0p002__a6__ig1__ls1__wd1em05__h384__L2/SHD_srm_FF_20260422_165452_summary.json,/home/yhxu/miniconda3/envs/sj39/bin/python /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/shd_ff_train_v1.py -device <GPU> -data-dir /home/public03/yhxu/spikingjelly/dataset/SHD -out-dir /home/yhxu/spikingjelly/spikingjelly/spikingjelly/SNNFF/FF/SHD/result/fintune/shd_ff/runs/srm__id052__tr3__trefr10__vth0p5__lr0p002__a6__ig1__ls1__wd1em05__h384__L2 -b 256 -epochs 80 -j 4 -T 20 --model srm --hidden-dim 384 --num-layers 2 --lr 0.002 --weight-decay 1e-05 --input-gain 1.0 --v-threshold 0.5 --v-reset 0.0 --alpha 6.0 --label-scale 1.0 --tau-response 3.0 --tau-refractory 10.0
