epoch,train_acc,train_macro_f1,test_acc,test_macro_f1,best_test_acc,mean_total_spikes,mean_spike_rate,mean_event_synops_est,mean_dense_synops_est,mean_event_to_dense_ratio,mean_input_events,latency_mean_all,latency_mean_correct,latency_std_correct,train_speed_samples_per_s,test_speed_samples_per_s,train_time_sec,test_time_sec,epoch_time_sec,train_latency_ms_per_sample,test_latency_ms_per_sample,train_cpu_memory_mb,test_cpu_memory_mb,train_gpu_memory_allocated_mb,train_gpu_memory_reserved_mb,test_gpu_memory_allocated_mb,test_gpu_memory_reserved_mb,lr,layer_0_loss,layer_1_loss
1,0.7685546875,0.7587389870901999,0.7762,0.7659119979683215,0.7762,3371.1572265625,0.33711570501327515,2634216.25,14060000.0,0.18735533952713013,1898.69140625,3.7509000301361084,3.3980932235717773,2.707360029220581,3279.616156858025,1578.9532727702704,18.29482388496399,6.333309650421143,43.75623321533203,0.3049137314160665,0.6333309650421143,3081.22265625,3220.4296875,3269.833984375,3956.0,2913.244140625,4680.0,0.001,0.03890395340775805,-0.004710554983051095
2,0.8451276506696429,0.8433536290004499,0.8517,0.849549463171176,0.8517,3842.44677734375,0.3842446506023407,2868314.25,14060000.0,0.20400531589984894,1898.69140625,3.3136000633239746,2.8629798889160156,2.3843719959259033,2586.386860528437,1425.0405855710862,23.19838571548462,7.017343997955322,55.03394436836243,0.38663976192474364,0.7017343997955322,3225.43359375,3225.1875,3269.970703125,4682.0,2913.244140625,4682.0,0.001,-0.20114152984959738,-0.014140165078320674
3,0.8954380580357143,0.894731420008485,0.9004,0.8994061907489975,0.9004,3795.251220703125,0.3795250952243805,2844961.5,14060000.0,0.20234434306621552,1898.69140625,3.18969988822937,2.9325854778289795,2.421675682067871,2918.353463804568,1155.3491515630542,20.5595383644104,8.655392169952393,55.31971526145935,0.3426589727401733,0.8655392169952393,3226.70703125,3739.46875,3269.970703125,4682.0,2913.244140625,4682.0,0.001,-0.22609291012798036,-0.0276263543803777
4,0.9078543526785714,0.9072439387442497,0.9128,0.9119034717101115,0.9128,3774.992919921875,0.37749922275543213,2832171.5,14060000.0,0.2014346718788147,1898.69140625,2.9964001178741455,2.7617220878601074,2.353013515472412,1970.0462571912358,1308.9532403638188,30.456137657165527,7.639692306518555,64.10754227638245,0.5076022942860922,0.7639692306518555,4032.70703125,3738.1796875,3269.970703125,4682.0,2913.244140625,4682.0,0.001,-0.23717746032135828,-0.04900254655097212
5,0.9270193917410714,0.9264417874445012,0.9281,0.9272588398263206,0.9281,3723.25,0.37232500314712524,2805539.25,14060000.0,0.19954048097133636,1898.69140625,2.9560999870300293,2.7725460529327393,2.3391664028167725,2443.860492210502,1517.9654512362704,24.55131959915161,6.587765216827393,57.41316246986389,0.4091886599858602,0.6587765216827393,3921.5,3738.98046875,3269.970703125,4682.0,2913.244140625,4682.0,0.001,-0.24282938774142945,-0.07212729725454535
6,0.9327043805803571,0.9322481745251607,0.9338,0.933095764185051,0.9338,3660.228759765625,0.36602291464805603,2771268.5,14060000.0,0.19710300862789154,1898.69140625,2.9495999813079834,2.783679485321045,2.3268256187438965,2750.468728352995,1777.8665469187533,21.81446361541748,5.624719142913818,49.258405685424805,0.36357439359029137,0.5624719142913819,3896.0859375,3740.4375,3269.970703125,4682.0,2913.244140625,4682.0,0.001,-0.24664816686085292,-0.1017438822558948
7,0.9396623883928571,0.9391647802310095,0.9398,0.9391176980600328,0.9398,3600.534423828125,0.3600534200668335,2742093.75,14060000.0,0.19502800703048706,1898.69140625,2.913300037384033,2.756331205368042,2.2501566410064697,2406.545443925583,1653.7262308376928,24.93200373649597,6.046950101852417,50.251485109329224,0.4155333956082662,0.6046950101852417,3983.953125,3740.1875,3269.970703125,4682.0,2913.244140625,4682.0,0.001,-0.24963838819946563,-0.13253487912671907
8,0.9402029854910714,0.9396838126181727,0.9424,0.9416275944194419,0.9424,3544.986328125,0.35449862480163574,2714850.5,14060000.0,0.19309034943580627,1898.69140625,2.919600009918213,2.7895798683166504,2.2485549449920654,2897.989592314523,1591.1059904023127,20.704008102416992,6.284936428070068,46.63519048690796,0.34506680170694987,0.6284936428070068,3740.22265625,3739.5546875,3269.970703125,4682.0,2913.244140625,4682.0,0.001,-0.25125761117253986,-0.15668029125247682
9,0.9462541852678571,0.9459200908997744,0.9469,0.9463612647154015,0.9469,3488.852294921875,0.3488852083683014,2688032.25,14060000.0,0.191182941198349,1898.69140625,2.9112000465393066,2.785193681716919,2.1772031784057617,2876.657733335598,1068.6212780808362,20.85753870010376,9.357852220535278,51.86625790596008,0.3476256450017293,0.9357852220535279,3739.30078125,3738.671875,3269.970703125,4682.0,2913.244140625,4682.0,0.001,-0.2529035955667496,-0.17144861604486192
10,0.9461669921875,0.945832099369281,0.9493,0.9488231276459528,0.9493,3442.642822265625,0.34426426887512207,2664475.75,14060000.0,0.18950751423835754,1898.69140625,2.847899913787842,2.730222225189209,2.13901424407959,1811.922406094265,1053.496778100831,33.11400079727173,9.49219799041748,69.06705856323242,0.5519000132878621,0.949219799041748,4250.26171875,4252.75390625,3269.970703125,4682.0,2913.244140625,4682.0,0.001,-0.2536276578903198,-0.17872969274009978
