epoch,train_loss,test_loss,train_acc,train_macro_f1,test_acc,test_macro_f1,best_test_acc,mean_total_spikes,mean_spike_rate,mean_event_synops_est,mean_dense_synops_est,mean_event_to_dense_ratio,mean_input_events,latency_mean_all,latency_mean_correct,latency_std_correct,train_speed_samples_per_s,test_speed_samples_per_s,train_time_sec,test_time_sec,epoch_time_sec,train_latency_ms_per_sample,test_latency_ms_per_sample,train_cpu_memory_mb,test_cpu_memory_mb,train_gpu_memory_allocated_mb,train_gpu_memory_reserved_mb,test_gpu_memory_allocated_mb,test_gpu_memory_reserved_mb,lr,tau_mean,tau_response_mean,tau_refractory_mean
1,0.04093382817605495,0.031082500645518304,0.715110844017094,0.7048722605567133,0.8186,0.8123349686682271,0.8186,494.4772033691406,0.2447907030582428,707956.3125,2821999.75,0.25087040662765503,1124.4820556640625,1.1984000205993652,1.1012704372406006,0.30168652534484863,3453.0117770121988,3163.219655730292,17.37613534927368,3.1613359451293945,20.540819883346558,0.289602255821228,0.31613359451293943,1537.4921875,1721.09375,48.10595703125,72.0,45.15283203125,72.0,0.0009997532801828658,2.0897138118743896,nan,nan
2,0.024998331014624137,0.034235000449419024,0.8487079326923077,0.8450291190894218,0.7667,0.7660395031004843,0.8186,321.7261962890625,0.15927040576934814,655039.375,2821999.75,0.23211884498596191,1124.4820556640625,1.2610000371932983,1.1439937353134155,0.3510833978652954,3490.703637479833,3021.9732833406165,17.188511610031128,3.309096097946167,20.5016450881958,0.2864751935005188,0.3309096097946167,1722.5,1716.7265625,48.2333984375,72.0,45.15283203125,72.0,0.0009990133642141358,2.222503662109375,nan,nan
3,0.023499683242163852,0.023687500312924385,0.8600427350427351,0.8568180812533435,0.8731,0.8685195281027814,0.8731,242.83929443359375,0.120217464864254,639522.3125,2821999.75,0.22662024199962616,1124.4820556640625,1.2547999620437622,1.182567834854126,0.3863118290901184,3807.0820663078644,3088.0879126833906,15.760101556777954,3.2382497787475586,19.0016508102417,0.26266835927963256,0.32382497787475584,1721.7421875,1722.015625,48.2333984375,72.0,45.15283203125,72.0,0.00099778098230154,2.3242400487264,nan,nan
4,0.02318501309889695,0.019772500240802765,0.8550848023504274,0.8518302525634558,0.8811,0.878529874109978,0.8811,211.1920928955078,0.10455054044723511,633952.6875,2821999.75,0.22464658319950104,1124.4820556640625,1.2265000343322754,1.1658154726028442,0.37191489338874817,4401.106800583015,4420.561604608686,13.632934331893921,2.2621560096740723,15.898698091506958,0.22721557219823202,0.22621560096740723,1727.078125,1712.87109375,48.2333984375,72.0,45.15283203125,72.0,0.000996057350657239,2.4012277126312256,nan,nan
5,0.02242337778592721,0.02254250036627054,0.8538995726495726,0.8505213166221047,0.8259,0.8174209527632248,0.8811,196.92919921875,0.09748970717191696,631336.375,2821999.75,0.22371947765350342,1124.4820556640625,1.2888000011444092,1.2029300928115845,0.40218091011047363,5156.672785554085,4327.613985000962,11.635409593582153,2.310742139816284,13.950013399124146,0.19392349322636923,0.23107421398162842,1723.87109375,1727.890625,48.2333984375,72.0,45.15283203125,72.0,0.0009938441702975688,2.4510278701782227,nan,nan
6,0.023767611897415202,0.023157500424981117,0.8446013621794872,0.8406984016285068,0.8471,0.8405128920172882,0.8811,185.781494140625,0.09197103977203369,627410.125,2821999.75,0.22232815623283386,1124.4820556640625,1.2279000282287598,1.1467359066009521,0.35384246706962585,4789.264238949836,4439.792092217346,12.52802038192749,2.2523577213287354,14.783636808395386,0.2088003396987915,0.22523577213287355,1721.05859375,1718.2421875,48.2333984375,72.0,45.15283203125,72.0,0.0009911436253643444,2.5054643154144287,nan,nan
7,0.024609792734790817,0.02503500047624111,0.8387920673076923,0.8348046361380673,0.8275,0.8250801878169867,0.8811,167.65420532226562,0.08299712836742401,622653.9375,2821999.75,0.2206428050994873,1124.4820556640625,1.3456000089645386,1.2538973093032837,0.4352395236492157,5436.5217700130415,4245.491466057104,11.036468267440796,2.3554399013519287,13.395319938659668,0.18394113779067994,0.23554399013519287,1721.5390625,1720.0703125,48.2333984375,72.0,45.15283203125,72.0,0.0009879583809693736,2.568589528401693,nan,nan
8,0.0245288298644412,0.023360000467300416,0.8401609241452992,0.8357515102824868,0.8273,0.819932794368062,0.8811,163.64549255371094,0.08101263642311096,621374.3125,2821999.75,0.22018933296203613,1124.4820556640625,1.2649999856948853,1.1665658950805664,0.3725878894329071,6153.435217256342,4303.44451708674,9.750651121139526,2.3237199783325195,12.079293727874756,0.1625108520189921,0.23237199783325196,1721.7734375,1735.01953125,48.2333984375,72.0,45.15283203125,72.0,0.0009842915805643154,2.651597181955973,nan,nan
9,0.024241703771389067,0.029592500525712967,0.8427317040598291,0.8385739979054134,0.8188,0.8109058460925519,0.8811,164.33590698242188,0.08135440945625305,622438.9375,2821999.75,0.22056657075881958,1124.4820556640625,1.341599941253662,1.2449926137924194,0.43008285760879517,5629.704628588679,4896.608381325918,10.657752752304077,2.0422298908233643,12.70368504524231,0.17762921253840128,0.20422298908233644,1731.1484375,1728.890625,48.2333984375,72.0,45.15283203125,72.0,0.0009801468428384714,2.7621330420176187,nan,nan
10,0.026097589904744912,0.022517500281333924,0.8300113514957265,0.8254399424110803,0.8445,0.8384970683301856,0.8811,156.660400390625,0.07755466550588608,619009.0625,2821999.75,0.21935120224952698,1124.4820556640625,1.222000002861023,1.1683837175369263,0.37420663237571716,5939.8762119818475,4330.449879862988,10.101220607757568,2.3092288970947266,12.414037227630615,0.16835367679595947,0.23092288970947267,1725.0703125,1713.96875,48.2333984375,72.0,45.15283203125,72.0,0.0009755282581475767,2.932342847188314,nan,nan
