epoch,train_loss,test_loss,train_acc,train_macro_f1,test_acc,test_macro_f1,best_test_acc,mean_total_spikes,mean_spike_rate,mean_event_synops_est,mean_dense_synops_est,mean_event_to_dense_ratio,mean_input_events,latency_mean_all,latency_mean_correct,latency_std_correct,train_speed_samples_per_s,test_speed_samples_per_s,train_time_sec,test_time_sec,epoch_time_sec,train_latency_ms_per_sample,test_latency_ms_per_sample,train_cpu_memory_mb,test_cpu_memory_mb,train_gpu_memory_allocated_mb,train_gpu_memory_reserved_mb,test_gpu_memory_allocated_mb,test_gpu_memory_reserved_mb,lr,tau_mean,tau_response_mean,tau_refractory_mean
1,0.032875518097629786,0.022840000253915787,0.7892962072649573,0.7856784175297992,0.8686,0.8684794040863999,0.8686,304.9399108886719,0.15096034109592438,666155.375,2821999.75,0.23605789244174957,1128.1474609375,1.2345999479293823,1.1804052591323853,0.3845246434211731,10404.57784781832,7601.1680376109125,5.766692399978638,1.3155872821807861,7.084632396697998,0.09611153999964396,0.13155872821807862,1511.15625,1683.6796875,48.0927734375,70.0,46.130859375,72.0,0.0009997532801828658,nan,nan,nan
2,0.022799396097389422,0.02025000028312206,0.8659688835470085,0.8627957585103214,0.8749,0.8725795137616956,0.8749,221.49099731445312,0.10964901000261307,643652.6875,2821999.75,0.22808386385440826,1128.1474609375,1.2590999603271484,1.202423095703125,0.40180593729019165,10890.946784157806,6000.676994408072,5.509162902832031,1.6664786338806152,7.177964687347412,0.09181938171386719,0.16664786338806153,1696.79296875,1693.54296875,48.22021484375,72.0,46.130859375,72.0,0.0009990133642141358,nan,nan,nan
3,0.0220047913523566,0.027585000371932983,0.8661858974358975,0.863323356785607,0.7988,0.7865830667219135,0.8749,182.87899780273438,0.09053415805101395,633212.875,2821999.75,0.22438444197177887,1128.1474609375,1.3116999864578247,1.2116925716400146,0.4085080325603485,10412.385653696014,7410.099866560735,5.762368202209473,1.3495094776153564,7.114226341247559,0.09603947003682455,0.13495094776153566,1692.81640625,1697.55859375,48.22021484375,72.0,46.130859375,72.0,0.00099778098230154,nan,nan,nan
4,0.023363214855790775,0.02374500044286251,0.8520799946581197,0.8483762632301544,0.8531,0.8494194219307687,0.8749,158.12669372558594,0.07828054577112198,622053.75,2821999.75,0.22043010592460632,1128.1474609375,1.3102999925613403,1.2283437252044678,0.4197652339935303,9728.416929326611,5873.484456069198,6.167498826980591,1.7025668621063232,7.8744871616363525,0.10279164711634318,0.17025668621063234,1682.9453125,1706.05078125,48.22021484375,72.0,46.130859375,72.0,0.000996057350657239,nan,nan,nan
5,0.022878689609834146,0.02877000060081482,0.8523804754273504,0.8488571796131572,0.804,0.8043810167947878,0.8749,141.39739990234375,0.06999871879816055,616673.8125,2821999.75,0.21852365136146545,1128.1474609375,1.3007999658584595,1.2289800643920898,0.4201764166355133,10185.612493057193,8102.231390606458,5.890661954879761,1.2342278957366943,7.127472162246704,0.098177699247996,0.12342278957366944,1708.984375,1706.42578125,48.22021484375,72.0,46.130859375,72.0,0.0009938441702975688,nan,nan,nan
6,0.023495092552203018,0.023227500492334366,0.850410657051282,0.8468399796563713,0.8296,0.8224045170088733,0.8749,127.25090026855469,0.06299550086259842,610741.125,2821999.75,0.21642136573791504,1128.1474609375,1.3069000244140625,1.2066055536270142,0.40487000346183777,9760.6036769645,5839.715737561534,6.147160768508911,1.7124121189117432,7.862339735031128,0.10245267947514852,0.1712412118911743,1693.73828125,1688.03515625,48.22021484375,72.0,46.130859375,72.0,0.0009911436253643444,nan,nan,nan
7,0.023831881411596496,0.02462500038743019,0.8506610576923077,0.8468644205184672,0.8677,0.8658009398630865,0.8749,109.2853012084961,0.05410163477063179,602916.5,2821999.75,0.21364863216876984,1128.1474609375,1.3359999656677246,1.278667688369751,0.4483436644077301,10783.801815938765,5979.307166280406,5.563900470733643,1.6724345684051514,7.2388389110565186,0.09273167451222737,0.16724345684051514,1685.84375,1695.80859375,48.22021484375,72.0,46.130859375,72.0,0.0009879583809693736,nan,nan,nan
8,0.023576890068669986,0.0256750004529953,0.8487913995726496,0.844962828889465,0.8364,0.8328067587313093,0.8749,98.4884033203125,0.048756636679172516,598657.625,2821999.75,0.21213950216770172,1128.1474609375,1.2817000150680542,1.1952415704727173,0.3963865041732788,9681.673981833057,6134.909669490705,6.197275400161743,1.6300158500671387,7.830371618270874,0.10328792333602906,0.16300158500671386,1679.49609375,1699.46484375,48.22021484375,72.0,46.130859375,72.0,0.0009842915805643154,nan,nan,nan
9,0.023424145670082323,0.02262500050663948,0.8526141826923077,0.8488535143887284,0.8645,0.8619860813819651,0.8749,96.94450378417969,0.04799232631921768,597538.125,2821999.75,0.21174277365207672,1128.1474609375,1.2481000423431396,1.1779062747955322,0.38243386149406433,9275.787272562213,5855.991310193559,6.468453645706177,1.7076528072357178,8.181390285491943,0.10780756076176962,0.17076528072357178,1691.8359375,1699.08203125,48.22021484375,72.0,46.130859375,72.0,0.0009801468428384714,nan,nan,nan
10,0.023373230885809813,0.020280000361800193,0.8527477297008547,0.8492978990650281,0.8903,0.8880008485575326,0.8903,93.2416000366211,0.04615921154618263,596355.6875,2821999.75,0.2113237828016281,1128.1474609375,1.1780999898910522,1.1141188144683838,0.31795555353164673,8670.072362157856,6251.428416421077,6.9203574657440186,1.5996344089508057,8.522653579711914,0.11533929109573364,0.15996344089508058,1700.44921875,1699.82421875,48.22021484375,72.0,46.130859375,72.0,0.0009755282581475767,nan,nan,nan
