run_id,epoch,model,hidden_dim,num_layers,T,tau,v_threshold,v_reset,tau_response,tau_refractory,input_gain,lr,weight_decay,alpha,label_scale,eval_subset,train_acc,train_macro_precision,train_macro_recall,train_macro_f1,test_acc,test_macro_precision,test_macro_recall,test_macro_f1,best_test_acc,best_test_macro_f1,train_time_sec,test_time_sec,epoch_time_sec,train_speed,test_speed,train_latency_ms_per_sample,test_latency_ms_per_sample,train_cpu_memory_mb,test_cpu_memory_mb,train_gpu_memory_allocated_mb,train_gpu_memory_reserved_mb,test_gpu_memory_allocated_mb,test_gpu_memory_reserved_mb,test_confusion_path,best_test_confusion_path,final_test_confusion_path,best_model_path,final_model_path,layer_0_loss,layer_1_loss,train_total_spikes,train_global_spike_rate,train_dense_synops,train_event_synops,train_energy_proxy_synops,train_event_to_dense_ratio,train_layer_0_spike_count,train_layer_0_spike_rate,train_layer_0_active_input_rate,train_layer_0_dense_synops,train_layer_0_event_synops,train_layer_0_event_to_dense_ratio,train_layer_1_spike_count,train_layer_1_spike_rate,train_layer_1_active_input_rate,train_layer_1_dense_synops,train_layer_1_event_synops,train_layer_1_event_to_dense_ratio,test_total_spikes,test_global_spike_rate,test_dense_synops,test_event_synops,test_energy_proxy_synops,test_event_to_dense_ratio,test_layer_0_spike_count,test_layer_0_spike_rate,test_layer_0_active_input_rate,test_layer_0_dense_synops,test_layer_0_event_synops,test_layer_0_event_to_dense_ratio,test_layer_1_spike_count,test_layer_1_spike_rate,test_layer_1_active_input_rate,test_layer_1_dense_synops,test_layer_1_event_synops,test_layer_1_event_to_dense_ratio
20260325_150302,1,dynsrm,768,2,12,2.0,0.4,0.0,10.0,3.0,1.0,0.001,0.0001,6.0,1.0,10000,0.6597,0.6595170391240041,0.6562765892545671,0.6554640646549992,0.6446,0.6454415357238517,0.6428557727173839,0.641517898390386,0.6446,0.641517898390386,7.2796995639801025,1.6052918434143066,10.946887016296387,8158.578452038208,6229.396879467679,0.12257037250774688,0.16052918434143065,1441.9609375,1458.5,571.7734375,804.0,298.296875,878.0,,./result/2layers/dynsrm/MNIST_dynsrm_FF_v2_20260325_150302_best_test_confusion.csv,./result/2layers/dynsrm/MNIST_dynsrm_FF_v2_20260325_150302_final_test_confusion.csv,./result/2layers/dynsrm/MNIST_dynsrm_FF_v2_20260325_150302_best_model.pth,./result/2layers/dynsrm/MNIST_dynsrm_FF_v2_20260325_150302_final_model.pth,-0.014148374296853254,0.07684711745040941,67747769.0,0.036755517035590275,1430323200000.0,167686803456.0,167686803456.0,0.11723700171821305,36876392.0,0.04001344618055556,0.19288456632653062,722534400000.0,139365734400.0,0.19288456632653062,30871377.0,0.033497587890625,0.04001344618055556,707788800000.0,28321069056.0,0.04001344618055556,67161642.0,0.036437522786458336,1430323200000.0,168491612160.0,168491612160.0,0.11779967783505155,36843840.0,0.039978125,0.1940330357142857,722534400000.0,140195543040.0,0.1940330357142857,30317802.0,0.03289692057291667,0.039978125,707788800000.0,28296069120.0,0.039978125
20260325_150302,2,dynsrm,768,2,12,2.0,0.4,0.0,10.0,3.0,1.0,0.001,0.0001,6.0,1.0,10000,0.7948,0.7942756677619942,0.7929036481132126,0.7925139767404897,0.7798,0.7802095225481998,0.7777025978019896,0.777918951625351,0.7798,0.777918951625351,7.436675310134888,1.648587942123413,11.096190452575684,7986.364541028044,6065.797125217237,0.1252134178026483,0.16485879421234131,1460.9296875,1460.4609375,571.7734375,878.0,298.296875,878.0,,./result/2layers/dynsrm/MNIST_dynsrm_FF_v2_20260325_150302_best_test_confusion.csv,./result/2layers/dynsrm/MNIST_dynsrm_FF_v2_20260325_150302_final_test_confusion.csv,./result/2layers/dynsrm/MNIST_dynsrm_FF_v2_20260325_150302_best_model.pth,./result/2layers/dynsrm/MNIST_dynsrm_FF_v2_20260325_150302_final_model.pth,-0.18858656569801527,-0.14819726566302366,20856391.0,0.011315316297743055,1430323200000.0,146335484160.0,146335484160.0,0.10230938305412371,9075195.0,0.009847216796875,0.19288456632653062,722534400000.0,139365734400.0,0.19288456632653062,11781196.0,0.01278341579861111,0.009847216796875,707788800000.0,6969749760.0,0.009847216796875,20434546.0,0.011086450737847222,1430323200000.0,147080304384.0,147080304384.0,0.10283011866408935,8964533.0,0.00972714084201389,0.1940330357142857,722534400000.0,140195543040.0,0.1940330357142857,11470013.0,0.012445760633680556,0.00972714084201389,707788800000.0,6884761344.0,0.00972714084201389
20260325_150302,3,dynsrm,768,2,12,2.0,0.4,0.0,10.0,3.0,1.0,0.001,0.0001,6.0,1.0,10000,0.8532,0.8516539482860435,0.8504831160559195,0.8507140637284589,0.8333,0.8330613191149354,0.8312850435183714,0.8313780534622801,0.8333,0.8313780534622801,7.38596248626709,1.4282076358795166,10.845425128936768,8041.199790877502,7001.783038249768,0.12435955156026215,0.14282076358795165,1462.109375,1461.6484375,571.7734375,878.0,298.296875,878.0,,./result/2layers/dynsrm/MNIST_dynsrm_FF_v2_20260325_150302_best_test_confusion.csv,./result/2layers/dynsrm/MNIST_dynsrm_FF_v2_20260325_150302_final_test_confusion.csv,./result/2layers/dynsrm/MNIST_dynsrm_FF_v2_20260325_150302_best_model.pth,./result/2layers/dynsrm/MNIST_dynsrm_FF_v2_20260325_150302_final_model.pth,-0.21461731812049603,-0.196596242230514,13611542.0,0.007384734157986111,1430323200000.0,143765031936.0,143765031936.0,0.10051227018900344,5728252.0,0.006215551215277778,0.19288456632653062,722534400000.0,139365734400.0,0.19288456632653062,7883290.0,0.008553917100694445,0.006215551215277778,707788800000.0,4399297536.0,0.006215551215277778,13257348.0,0.007192571614583333,1430323200000.0,144487531008.0,144487531008.0,0.10101740012886598,5588526.0,0.006063938802083333,0.1940330357142857,722534400000.0,140195543040.0,0.1940330357142857,7668822.0,0.008321204427083333,0.006063938802083333,707788800000.0,4291987968.0,0.006063938802083333
20260325_150302,4,dynsrm,768,2,12,2.0,0.4,0.0,10.0,3.0,1.0,0.001,0.0001,6.0,1.0,10000,0.8771,0.8764321867008842,0.8745410909565822,0.8748102122649172,0.8594,0.8610269228439705,0.8571911343723775,0.8579010599089478,0.8594,0.8579010599089478,7.007831335067749,4.747729778289795,17.507719039916992,8475.089818842767,2106.2698314734653,0.11799284979572584,0.4747729778289795,1465.3671875,1462.1484375,571.7734375,878.0,298.296875,878.0,,./result/2layers/dynsrm/MNIST_dynsrm_FF_v2_20260325_150302_best_test_confusion.csv,./result/2layers/dynsrm/MNIST_dynsrm_FF_v2_20260325_150302_final_test_confusion.csv,./result/2layers/dynsrm/MNIST_dynsrm_FF_v2_20260325_150302_best_model.pth,./result/2layers/dynsrm/MNIST_dynsrm_FF_v2_20260325_150302_final_model.pth,-0.22129091646136909,-0.2140251164292467,9906233.0,0.005374475368923611,1430323200000.0,142380873984.0,142380873984.0,0.09954454628436427,3925963.0,0.004259942491319444,0.19288456632653062,722534400000.0,139365734400.0,0.19288456632653062,5980270.0,0.0064890082465277775,0.004259942491319444,707788800000.0,3015139584.0,0.004259942491319444,9781954.0,0.005307049696180555,1430323200000.0,143157394944.0,143157394944.0,0.10008744523195877,3856578.0,0.0041846549479166665,0.1940330357142857,722534400000.0,140195543040.0,0.1940330357142857,5925376.0,0.006429444444444444,0.0041846549479166665,707788800000.0,2961851904.0,0.0041846549479166665
20260325_150302,5,dynsrm,768,2,12,2.0,0.4,0.0,10.0,3.0,1.0,0.001,0.0001,6.0,1.0,10000,0.9023,0.9014733732708431,0.9005406185967466,0.9006619510265498,0.8804,0.8815378061275071,0.8791558224218429,0.8792983465176902,0.8804,0.8792983465176902,20.1616051197052,4.833692312240601,31.089134454727173,2945.797204506921,2068.811863485084,0.33946668102951916,0.48336923122406006,1463.26171875,1462.9921875,571.7734375,878.0,298.296875,878.0,,./result/2layers/dynsrm/MNIST_dynsrm_FF_v2_20260325_150302_best_test_confusion.csv,./result/2layers/dynsrm/MNIST_dynsrm_FF_v2_20260325_150302_final_test_confusion.csv,./result/2layers/dynsrm/MNIST_dynsrm_FF_v2_20260325_150302_best_model.pth,./result/2layers/dynsrm/MNIST_dynsrm_FF_v2_20260325_150302_final_model.pth,-0.22667404366978283,-0.22902226525134053,8231968.0,0.004466128472222222,1430323200000.0,141916673280.0,141916673280.0,0.09922000375859107,3321535.0,0.0036040961371527776,0.19288456632653062,722534400000.0,139365734400.0,0.19288456632653062,4910433.0,0.005328160807291667,0.0036040961371527776,707788800000.0,2550938880.0,0.0036040961371527776,8084370.0,0.004386051432291667,1430323200000.0,142694018304.0,142694018304.0,0.09976347884450172,3253223.0,0.003529972873263889,0.1940330357142857,722534400000.0,140195543040.0,0.1940330357142857,4831147.0,0.005242129991319445,0.003529972873263889,707788800000.0,2498475264.0,0.003529972873263889
20260325_150302,6,dynsrm,768,2,12,2.0,0.4,0.0,10.0,3.0,1.0,0.001,0.0001,6.0,1.0,10000,0.9114,0.9110945565689882,0.9098773239857356,0.9100921562057336,0.8972,0.8979410096748637,0.8957169989598676,0.8961308654364334,0.8972,0.8961308654364334,19.95534920692444,4.836108446121216,30.858181953430176,2976.244584053241,2067.778279045927,0.3359938915497784,0.48361084461212156,1463.67578125,1463.8984375,571.7734375,878.0,298.296875,878.0,,./result/2layers/dynsrm/MNIST_dynsrm_FF_v2_20260325_150302_best_test_confusion.csv,./result/2layers/dynsrm/MNIST_dynsrm_FF_v2_20260325_150302_final_test_confusion.csv,./result/2layers/dynsrm/MNIST_dynsrm_FF_v2_20260325_150302_best_model.pth,./result/2layers/dynsrm/MNIST_dynsrm_FF_v2_20260325_150302_final_model.pth,-0.23166823592679253,-0.2372390776872635,7312254.0,0.003967151692708334,1430323200000.0,141634957056.0,141634957056.0,0.0990230439218213,2954717.0,0.0032060731336805556,0.19288456632653062,722534400000.0,139365734400.0,0.19288456632653062,4357537.0,0.004728230251736111,0.0032060731336805556,707788800000.0,2269222656.0,0.0032060731336805556,7202006.0,0.0039073383246527775,1430323200000.0,142427528448.0,142427528448.0,0.09957716441151203,2906231.0,0.0031534624565972224,0.1940330357142857,722534400000.0,140195543040.0,0.1940330357142857,4295775.0,0.004661214192708333,0.0031534624565972224,707788800000.0,2231985408.0,0.0031534624565972224
20260325_150302,7,dynsrm,768,2,12,2.0,0.4,0.0,10.0,3.0,1.0,0.001,0.0001,6.0,1.0,10000,0.9201,0.9190810277016614,0.9183556562195978,0.9184537045782072,0.9069,0.9062765264419983,0.905251420414093,0.9053265529593201,0.9069,0.9053265529593201,20.15120005607605,4.9996349811553955,31.167680025100708,2947.3182656480026,2000.1460181977207,0.3392914880131339,0.49996349811553953,1465.27734375,1464.76953125,571.7734375,878.0,298.296875,878.0,,./result/2layers/dynsrm/MNIST_dynsrm_FF_v2_20260325_150302_best_test_confusion.csv,./result/2layers/dynsrm/MNIST_dynsrm_FF_v2_20260325_150302_final_test_confusion.csv,./result/2layers/dynsrm/MNIST_dynsrm_FF_v2_20260325_150302_best_model.pth,./result/2layers/dynsrm/MNIST_dynsrm_FF_v2_20260325_150302_final_model.pth,-0.2338235432217861,-0.240401987114857,6240171.0,0.0033855094401041667,1430323200000.0,141316732416.0,141316732416.0,0.09880055949312715,2540362.0,0.002756469184027778,0.19288456632653062,722534400000.0,139365734400.0,0.19288456632653062,3699809.0,0.004014549696180556,0.002756469184027778,707788800000.0,1950998016.0,0.002756469184027778,6147799.0,0.0033353944227430556,1430323200000.0,142111262976.0,142111262976.0,0.09935604972079037,2494427.0,0.0027066265190972224,0.1940330357142857,722534400000.0,140195543040.0,0.1940330357142857,3653372.0,0.003964162326388889,0.0027066265190972224,707788800000.0,1915719936.0,0.0027066265190972224
20260325_150302,8,dynsrm,768,2,12,2.0,0.4,0.0,10.0,3.0,1.0,0.001,0.0001,6.0,1.0,10000,0.9376,0.9366331588299674,0.9366238665481921,0.9365262044936788,0.9148,0.9140330834702828,0.9135103999978827,0.9135885700926671,0.9148,0.9135885700926671,20.073416709899902,4.834209680557251,30.94666838645935,2958.7389560198176,2068.5904544478253,0.33798182768554524,0.4834209680557251,1466.21875,1466.4609375,571.7734375,878.0,298.296875,878.0,,./result/2layers/dynsrm/MNIST_dynsrm_FF_v2_20260325_150302_best_test_confusion.csv,./result/2layers/dynsrm/MNIST_dynsrm_FF_v2_20260325_150302_final_test_confusion.csv,./result/2layers/dynsrm/MNIST_dynsrm_FF_v2_20260325_150302_best_model.pth,./result/2layers/dynsrm/MNIST_dynsrm_FF_v2_20260325_150302_final_model.pth,-0.237898250592166,-0.24490415510432473,5726848.0,0.0031070138888888888,1430323200000.0,141086522112.0,141086522112.0,0.0986396096434708,2240609.0,0.0024312163628472223,0.19288456632653062,722534400000.0,139365734400.0,0.19288456632653062,3486239.0,0.0037828114149305557,0.0024312163628472223,707788800000.0,1720787712.0,0.0024312163628472223,5580606.0,0.0030276725260416667,1430323200000.0,141866707968.0,141866707968.0,0.09918507087628865,2175996.0,0.0023611067708333333,0.1940330357142857,722534400000.0,140195543040.0,0.1940330357142857,3404610.0,0.00369423828125,0.0023611067708333333,707788800000.0,1671164928.0,0.0023611067708333333
20260325_150302,9,dynsrm,768,2,12,2.0,0.4,0.0,10.0,3.0,1.0,0.001,0.0001,6.0,1.0,10000,0.9399,0.9392484140120594,0.9391750906594958,0.9389507019257671,0.9191,0.9198385046148448,0.9180198903670467,0.9182207673578308,0.9191,0.9182207673578308,20.016722679138184,4.802687168121338,30.92970609664917,2967.1190909738434,2082.1676802888014,0.3370272541611359,0.4802687168121338,1467.390625,1468.01953125,571.7734375,878.0,298.296875,878.0,,./result/2layers/dynsrm/MNIST_dynsrm_FF_v2_20260325_150302_best_test_confusion.csv,./result/2layers/dynsrm/MNIST_dynsrm_FF_v2_20260325_150302_final_test_confusion.csv,./result/2layers/dynsrm/MNIST_dynsrm_FF_v2_20260325_150302_best_model.pth,./result/2layers/dynsrm/MNIST_dynsrm_FF_v2_20260325_150302_final_model.pth,-0.24121928189335198,-0.24842419526700316,5510415.0,0.002989591471354167,1430323200000.0,141035503872.0,141035503872.0,0.09860394061426117,2174179.0,0.002359135199652778,0.19288456632653062,722534400000.0,139365734400.0,0.19288456632653062,3336236.0,0.0036200477430555554,0.002359135199652778,707788800000.0,1669769472.0,0.002359135199652778,5430090.0,0.0029460123697916665,1430323200000.0,141838452480.0,141838452480.0,0.09916531625859107,2139205.0,0.0023211859809027778,0.1940330357142857,722534400000.0,140195543040.0,0.1940330357142857,3290885.0,0.0035708387586805557,0.0023211859809027778,707788800000.0,1642909440.0,0.0023211859809027778
20260325_150302,10,dynsrm,768,2,12,2.0,0.4,0.0,10.0,3.0,1.0,0.001,0.0001,6.0,1.0,10000,0.9406,0.9397075680302723,0.9397505455384539,0.9395264916264411,0.926,0.9254109300509263,0.925040711669201,0.9250029909829223,0.926,0.9250029909829223,20.195035696029663,4.811077356338501,31.13305640220642,2940.92077349863,2078.536522973424,0.3400295611535167,0.4811077356338501,1468.19140625,1468.62109375,571.7734375,878.0,298.296875,878.0,,./result/2layers/dynsrm/MNIST_dynsrm_FF_v2_20260325_150302_best_test_confusion.csv,./result/2layers/dynsrm/MNIST_dynsrm_FF_v2_20260325_150302_final_test_confusion.csv,./result/2layers/dynsrm/MNIST_dynsrm_FF_v2_20260325_150302_best_model.pth,./result/2layers/dynsrm/MNIST_dynsrm_FF_v2_20260325_150302_final_model.pth,-0.24310123175382614,-0.25017346750045644,5497129.0,0.002982383355034722,1430323200000.0,141001383936.0,141001383936.0,0.09858008591065293,2129752.0,0.0023109288194444444,0.19288456632653062,722534400000.0,139365734400.0,0.19288456632653062,3367377.0,0.003653837890625,0.0023109288194444444,707788800000.0,1635649536.0,0.0023109288194444444,5408626.0,0.0029343674045138888,1430323200000.0,141803509248.0,141803509248.0,0.09914088595360825,2093706.0,0.00227181640625,0.1940330357142857,722534400000.0,140195543040.0,0.1940330357142857,3314920.0,0.003596918402777778,0.00227181640625,707788800000.0,1607966208.0,0.00227181640625
