epoch,train_acc,train_macro_f1,test_acc,test_macro_f1,best_test_acc,mean_total_spikes,mean_spike_rate,mean_event_synops_est,mean_dense_synops_est,mean_event_to_dense_ratio,mean_input_events,latency_mean_all,latency_mean_correct,latency_std_correct,train_speed_samples_per_s,test_speed_samples_per_s,train_time_sec,test_time_sec,epoch_time_sec,train_latency_ms_per_sample,test_latency_ms_per_sample,train_cpu_memory_mb,test_cpu_memory_mb,train_gpu_memory_allocated_mb,train_gpu_memory_reserved_mb,test_gpu_memory_allocated_mb,test_gpu_memory_reserved_mb,lr,layer_0_loss,layer_1_loss
1,0.7176688058035714,0.7080024225884227,0.7236,0.7115115869103248,0.7236,746.7877197265625,0.37339383363723755,938467.5625,2812000.25,0.33373671770095825,1130.1474609375,1.2633999586105347,1.2077114582061768,0.40566906332969666,13074.290240986633,5714.597913709831,4.589159250259399,1.7499043941497803,16.13747501373291,0.07648598750432332,0.17499043941497802,2094.16796875,2094.32421875,667.142578125,754.0,626.2421875,976.0,0.001,0.8464510395590749,-0.0003981728493402313
2,0.8129359654017857,0.8066405340668419,0.8159,0.8097629172811234,0.8159,840.2332153320312,0.42011651396751404,985190.375,2812000.25,0.3503521978855133,1130.1474609375,1.2230000495910645,1.1600686311721802,0.3666696846485138,12330.038326471968,5285.430357089751,4.866164922714233,1.891993522644043,16.564194679260254,0.08110274871190389,0.1891993522644043,2095.3046875,2095.42578125,667.279296875,976.0,626.2421875,976.0,0.001,0.019974433251523545,-0.0009242258674930781
3,0.7833949497767857,0.7795331936659231,0.7873,0.7841219946610264,0.8159,911.3909301757812,0.45569542050361633,1020769.1875,2812000.25,0.3630046844482422,1130.1474609375,1.2910000085830688,1.2272323369979858,0.4190438985824585,11598.343682628458,5201.909758740162,5.173152446746826,1.9223709106445312,17.24444079399109,0.08621920744578043,0.19223709106445314,2095.84765625,2095.875,667.279296875,976.0,626.2421875,976.0,0.001,-0.10042203164526395,-0.0008740765499948923
4,0.814208984375,0.8113965656839385,0.8129,0.8102743940995051,0.8159,932.4675903320312,0.4662337899208069,1031307.5625,2812000.25,0.36675235629081726,1130.1474609375,1.323199987411499,1.279739260673523,0.44887101650238037,12212.584310295955,6343.1031314722295,4.9129650592803955,1.5765154361724854,15.714050054550171,0.0818827509880066,0.15765154361724854,2096.11328125,2095.99609375,667.279296875,976.0,626.2421875,976.0,0.001,-0.19658326783350535,-0.0006006985994255436
5,0.8566022600446429,0.8549655207868684,0.8531,0.8515698776835631,0.8531,934.402099609375,0.4672011137008667,1032274.9375,2812000.25,0.36709630489349365,1130.1474609375,1.270900011062622,1.2323291301727295,0.4223178029060364,12825.524102863195,7219.452345945402,4.678171396255493,1.3851466178894043,14.541017055511475,0.07796952327092489,0.13851466178894042,2095.99609375,2096.796875,667.279296875,976.0,626.2421875,976.0,0.001,-0.22192310754741942,-0.0007084193223688219
6,0.8825160435267857,0.881732670226631,0.8776,0.8769548575656314,0.8776,932.7874145507812,0.46639370918273926,1031467.5,2812000.25,0.366809219121933,1130.1474609375,1.2453999519348145,1.2082953453063965,0.4060891568660736,14035.834965402368,7156.6165068687615,4.27477240562439,1.397308349609375,14.09339690208435,0.0712462067604065,0.1397308349609375,2096.796875,2097.9296875,667.279296875,976.0,626.2421875,976.0,0.001,-0.2306525217635291,-0.0009872547941215868
7,0.8960658482142857,0.8956202716239956,0.8917,0.8912079751952156,0.8917,931.7233276367188,0.4658616781234741,1030930.125,2812000.25,0.3666181266307831,1130.1474609375,1.2452000379562378,1.215094804763794,0.41088807582855225,14466.145986771828,6853.691002314791,4.1476147174835205,1.4590678215026855,14.20097303390503,0.06912691195805867,0.14590678215026856,2097.94140625,2097.5625,667.279296875,976.0,626.2421875,976.0,0.001,-0.23536417101110732,-0.001529861831971045
8,0.9129289899553571,0.9120715634273132,0.9055,0.9046732156920344,0.9055,930.5360717773438,0.46526795625686646,1030324.0,2812000.25,0.36640259623527527,1130.1474609375,1.2346999645233154,1.2062948942184448,0.404644638299942,13982.601135373372,7218.602473835754,4.291047096252441,1.3853096961975098,14.196192026138306,0.07151745160420736,0.13853096961975098,2138.36328125,2096.765625,667.279296875,976.0,626.2421875,976.0,0.001,-0.23921453527041844,-0.0024564429352592143
9,0.9205671037946429,0.9197041062590913,0.9143,0.9134863314841957,0.9143,927.921875,0.4639609456062317,1028988.625,2812000.25,0.36592766642570496,1130.1474609375,1.2240999937057495,1.1973093748092651,0.3979678452014923,13847.25881398824,6439.565359307538,4.332987546920776,1.5528998374938965,14.41117000579834,0.07221645911534627,0.15528998374938965,2133.2578125,2097.07421875,667.279296875,976.0,626.2421875,976.0,0.001,-0.24120020547083446,-0.0038418837523620042
10,0.9231828962053571,0.9222606004741742,0.9182,0.9174928149385257,0.9182,929.451904296875,0.46472594141960144,1029754.5625,2812000.25,0.3662000894546509,1130.1474609375,1.214400053024292,1.1879764795303345,0.39069339632987976,13623.868908079277,6848.232356711859,4.404035329818726,1.460230827331543,14.76317286491394,0.0734005888303121,0.14602308273315429,2097.46875,2097.7890625,667.279296875,976.0,626.2421875,976.0,0.001,-0.2434144573552268,-0.005726260798318046
11,0.9325823102678571,0.9319005904949131,0.926,0.9254842698673382,0.926,928.8820190429688,0.4644410014152527,1029430.1875,2812000.25,0.36608466506004333,1130.1474609375,1.2281999588012695,1.2072354555130005,0.40532568097114563,15170.421582248782,7122.913315129387,3.9550647735595703,1.4039199352264404,13.791271924972534,0.06591774622599283,0.14039199352264403,2097.796875,2098.45703125,667.279296875,976.0,626.2421875,976.0,0.001,-0.2449681450213705,-0.008383846775229489
12,0.9334716796875,0.9330600146980714,0.9264,0.9259743438161013,0.9264,926.78759765625,0.46339380741119385,1028303.125,2812000.25,0.3656839430332184,1130.1474609375,1.2259000539779663,1.2057427167892456,0.40424326062202454,13928.308613539699,6110.804427491615,4.307773590087891,1.6364457607269287,14.55035138130188,0.07179622650146485,0.16364457607269287,2150.18359375,2097.91015625,667.279296875,976.0,626.2421875,976.0,0.001,-0.24671270378998347,-0.011599184413041388
13,0.9415631975446429,0.9410292033544492,0.9385,0.9378486929479349,0.9385,928.2579956054688,0.4641290009021759,1028990.5625,2812000.25,0.3659283518791199,1130.1474609375,1.2244000434875488,1.206073522567749,0.4044839143753052,14304.554542677079,6911.82020155213,4.194468259811401,1.4467968940734863,14.122527122497559,0.06990780433019002,0.14467968940734863,2097.921875,2098.390625,667.279296875,976.0,626.2421875,976.0,0.001,-0.24855087058884756,-0.015607933048158884
14,0.9421561104910714,0.9417356431010324,0.94,0.9393898238732108,0.94,928.4329833984375,0.4642165005207062,1029092.0625,2812000.25,0.36596444249153137,1130.1474609375,1.2100000381469727,1.1909574270248413,0.39305558800697327,13760.751106264734,6916.161389806937,4.360227108001709,1.4458887577056885,14.713205099105835,0.07267045180002848,0.14458887577056884,2162.59765625,2098.296875,667.279296875,976.0,626.2421875,976.0,0.001,-0.24925187975168228,-0.0194864422082901
