epoch,train_acc,train_macro_f1,test_acc,test_macro_f1,best_test_acc,mean_total_spikes,mean_spike_rate,mean_event_synops_est,mean_dense_synops_est,mean_event_to_dense_ratio,mean_input_events,latency_mean_all,latency_mean_correct,latency_std_correct,train_speed_samples_per_s,test_speed_samples_per_s,train_time_sec,test_time_sec,epoch_time_sec,train_latency_ms_per_sample,test_latency_ms_per_sample,train_cpu_memory_mb,test_cpu_memory_mb,train_gpu_memory_allocated_mb,train_gpu_memory_reserved_mb,test_gpu_memory_allocated_mb,test_gpu_memory_reserved_mb,lr,layer_0_loss,layer_1_loss
1,0.7756522042410714,0.7603509674739272,0.7771,0.7624859076373914,0.7771,1217.139892578125,0.3042849898338318,1299354.375,5624000.5,0.23103740811347961,1433.6419677734375,1.6074999570846558,1.4824347496032715,0.9059741497039795,6417.832262662805,2769.203486513854,9.3489511013031,3.6111466884613037,22.320934057235718,0.15581585168838502,0.36111466884613036,2517.41796875,2468.58984375,1440.529296875,1718.0,1231.56640625,2008.0,0.001,2.212859579495021,-0.00991043055962239
2,0.886962890625,0.8842464741495674,0.8894,0.8867815228642153,0.8894,1339.904541015625,0.33497607707977295,1370090.25,5624000.5,0.24361489713191986,1433.6419677734375,1.6414999961853027,1.557791829109192,0.8978521227836609,5597.704369075961,2782.946379880743,10.718679666519165,3.5933139324188232,23.920845985412598,0.17864466110865276,0.35933139324188235,2474.21875,2475.7578125,1440.666015625,2008.0,1231.56640625,2008.0,0.001,0.21619356583271707,-0.03908753288643701
3,0.8930489676339286,0.8925302285941672,0.8976,0.8966110226999288,0.8976,1395.02294921875,0.34875574707984924,1404950.75,5624000.5,0.24981345236301422,1433.6419677734375,1.7060999870300293,1.5978163480758667,0.8932628631591797,5990.222106782942,3120.9263107014863,10.01632308959961,3.204176902770996,23.67405676841736,0.16693871815999348,0.3204176902770996,2477.3203125,2477.640625,1440.666015625,2008.0,1231.56640625,2008.0,0.001,0.07362481180046286,-0.08326903943504606
4,0.919189453125,0.9180259202601819,0.9155,0.9145593422368279,0.9155,1434.154541015625,0.3585386276245117,1427371.875,5624000.5,0.2538001239299774,1433.6419677734375,1.8086999654769897,1.739486575126648,0.9272661805152893,6232.776281145896,2957.9240066090774,9.6265287399292,3.380749464035034,24.016995191574097,0.16044214566548665,0.33807494640350344,2478.1484375,2479.84375,1440.666015625,2008.0,1231.56640625,2008.0,0.001,0.026710474464510168,-0.1336184995515006
5,0.9072614397321429,0.9064348587997741,0.8988,0.8982158139538508,0.9155,1473.1846923828125,0.3682961165904999,1447576.375,5624000.5,0.2573927044868469,1433.6419677734375,1.9924999475479126,1.90965735912323,0.9348278641700745,5984.537782896592,2531.8189879421957,10.025836944580078,3.9497294425964355,23.351861476898193,0.16709728240966798,0.3949729442596436,2479.59375,2480.54296875,1440.666015625,2008.0,1231.56640625,2008.0,0.001,-0.003942778799682856,-0.16955088824033737
6,0.8879743303571429,0.8857428120699951,0.8788,0.876681935016204,0.9155,1525.9517822265625,0.3814879059791565,1472422.5,5624000.5,0.2618105113506317,1433.6419677734375,2.260699987411499,2.170687198638916,0.9599376916885376,5511.51334192618,2855.589213299981,10.88630223274231,3.501904249191284,24.602951765060425,0.18143837054570516,0.35019042491912844,2480.7109375,2480.88671875,1440.666015625,2008.0,1231.56640625,2008.0,0.001,-0.04395059336509023,-0.1805890936936651
7,0.8551199776785714,0.8525048719453187,0.8502,0.8473988012008699,0.9155,1577.6190185546875,0.3944047689437866,1497501.375,5624000.5,0.2662697732448578,1433.6419677734375,2.5248000621795654,2.440249443054199,0.9942877888679504,6143.49784104561,2506.4886698668993,9.766423225402832,3.989645004272461,24.36659002304077,0.16277372042338054,0.39896450042724607,2481.01953125,2601.05078125,1440.666015625,2008.0,1231.56640625,2008.0,0.001,-0.09110997670463153,-0.18106113587106978
8,0.8426513671875,0.8413900086771207,0.8243,0.8233388930712746,0.9155,1620.9295654296875,0.40523242950439453,1518823.75,5624000.5,0.2700611352920532,1433.6419677734375,2.6150999069213867,2.5484652519226074,1.0136390924453735,6229.179004257559,3191.527375293677,9.63208794593811,3.133296012878418,21.243799448013306,0.1605347990989685,0.3133296012878418,2582.41015625,2479.640625,1440.666015625,2008.0,1231.56640625,2008.0,0.001,-0.1431656288249152,-0.17930702226502554
9,0.8843122209821429,0.8826888895527899,0.8711,0.8693998713586029,0.9155,1648.7027587890625,0.41217562556266785,1533883.625,5624000.5,0.27273890376091003,1433.6419677734375,2.5090999603271484,2.4345080852508545,0.9900426864624023,6195.198109375577,2688.484588517003,9.684920310974121,3.7195675373077393,21.86800456047058,0.16141533851623535,0.3719567537307739,2479.79296875,2479.2265625,1440.666015625,2008.0,1231.56640625,2008.0,0.001,-0.18159593428884233,-0.18208578867571695
10,0.9040876116071429,0.9029357562916152,0.8929,0.8914836308468816,0.9155,1673.43115234375,0.4183577597141266,1544414.875,5624000.5,0.2746114432811737,1433.6419677734375,2.4147000312805176,2.346287488937378,0.9884130954742432,6636.919437240362,3136.951515473795,9.04033875465393,3.1878082752227783,23.544089794158936,0.1506723125775655,0.3187808275222778,2598.1484375,2478.3125,1440.666015625,2008.0,1231.56640625,2008.0,0.001,-0.20632768422365189,-0.18042692648512976
