epoch,train_acc,train_macro_f1,test_acc,test_macro_f1,best_test_acc,mean_total_spikes,mean_spike_rate,mean_event_synops_est,mean_dense_synops_est,mean_event_to_dense_ratio,mean_input_events,latency_mean_all,latency_mean_correct,latency_std_correct,train_speed_samples_per_s,test_speed_samples_per_s,train_time_sec,test_time_sec,epoch_time_sec,train_latency_ms_per_sample,test_latency_ms_per_sample,train_cpu_memory_mb,test_cpu_memory_mb,train_gpu_memory_allocated_mb,train_gpu_memory_reserved_mb,test_gpu_memory_allocated_mb,test_gpu_memory_reserved_mb,lr,layer_0_loss,layer_1_loss
1,0.7418387276785714,0.7286809632118064,0.7455,0.7321697314101472,0.7455,1520.3297119140625,0.3800824284553528,1492612.875,5624000.5,0.26540058851242065,1465.5631103515625,1.7855000495910645,1.5955734252929688,0.952926516532898,198.1257803077746,5097.389666952144,302.8379240036011,1.9617884159088135,315.2785863876343,5.047298733393351,0.19617884159088134,2267.5234375,2602.21875,1282.142578125,1544.0,1199.7734375,1982.0,0.001,0.3881092311016151,-0.0012662508878357975
2,0.77587890625,0.7711537632980788,0.7824,0.7769753048455019,0.7824,1794.798583984375,0.44869962334632874,1630177.875,5624000.5,0.28986093401908875,1465.5631103515625,1.882699966430664,1.6547801494598389,0.9690086245536804,11332.457987970742,5400.6470778423545,5.29452657699585,1.8516299724578857,18.21091318130493,0.0882421096165975,0.18516299724578858,2604.53515625,2604.61328125,1283.029296875,1982.0,1199.7734375,1982.0,0.001,-0.13551210665277072,-0.0031218588618295534
3,0.8520856584821429,0.848848470612768,0.8568,0.8533355203486881,0.8568,1813.9996337890625,0.4534999132156372,1639487.125,5624000.5,0.2915162444114685,1465.5631103515625,1.844099998474121,1.715686321258545,0.9646779894828796,11210.37929977359,5048.588237064231,5.352182865142822,1.9807517528533936,17.814886569976807,0.08920304775238037,0.19807517528533936,2629.171875,2604.8125,1283.029296875,1982.0,1199.7734375,1982.0,0.001,-0.20900967717170715,-0.00484201471720423
4,0.8848353794642857,0.8836784375073389,0.8829,0.881850217972031,0.8829,1818.1190185546875,0.4545297920703888,1641444.875,5624000.5,0.2918643057346344,1465.5631103515625,1.847499966621399,1.7283951044082642,0.9399630427360535,10876.392902004078,5467.123643713277,5.516534805297852,1.829115390777588,17.98809313774109,0.0919422467549642,0.18291153907775878,2604.8125,2604.91015625,1283.029296875,1982.0,1199.7734375,1982.0,0.001,-0.2265694492629596,-0.009138223781649555
5,0.9083600725446429,0.9074449368094143,0.9063,0.9053117220002983,0.9063,1809.1400146484375,0.45228496193885803,1636916.5,5624000.5,0.29105910658836365,1465.5631103515625,1.8595000505447388,1.7735849618911743,0.9902646541595459,11520.447908039394,5282.19671066667,5.208130836486816,1.8931517601013184,17.690483808517456,0.08680218060811361,0.18931517601013184,2604.9296875,2605.11328125,1283.029296875,1982.0,1199.7734375,1982.0,0.001,-0.23594137600490026,-0.015509062579699926
6,0.9171142578125,0.9166711409022504,0.9149,0.9143440471181853,0.9149,1804.8173828125,0.4512043595314026,1634200.625,5624000.5,0.2905762195587158,1465.5631103515625,1.8372999429702759,1.764236569404602,0.9790938496589661,10949.58391855743,5643.591200564802,5.479660272598267,1.7719213962554932,17.85008478164673,0.09132767120997111,0.1771921396255493,2605.12109375,2605.15625,1283.029296875,1982.0,1199.7734375,1982.0,0.001,-0.24096460427556718,-0.024914878819669996
7,0.9256766183035714,0.9254719854088134,0.924,0.9236658069810375,0.924,1799.33203125,0.4498330056667328,1631723.5,5624000.5,0.29013577103614807,1465.5631103515625,1.8940999507904053,1.8338744640350342,1.0079766511917114,11394.110345617577,5092.573334600921,5.265878438949585,1.9636437892913818,17.962284564971924,0.08776464064915974,0.1963643789291382,2605.1796875,2604.59375,1283.029296875,1982.0,1199.7734375,1982.0,0.001,-0.24421205478055136,-0.03431973632957254
8,0.9306466238839286,0.9303246432301238,0.93,0.9293582842852475,0.93,1791.6143798828125,0.4479036033153534,1627672.625,5624000.5,0.28941547870635986,1465.5631103515625,1.853700041770935,1.7922580242156982,0.9677955508232117,11533.444128376756,4936.665431216602,5.2022621631622314,2.0256588459014893,17.731679677963257,0.08670436938603719,0.20256588459014893,2613.0703125,2604.11328125,1283.029296875,1982.0,1199.7734375,1982.0,0.001,-0.24691605142184667,-0.04352342124496188
9,0.9324079241071429,0.9321859202015961,0.931,0.930457979261468,0.931,1784.21875,0.44605472683906555,1622920.25,5624000.5,0.2885704040527344,1465.5631103515625,1.8286000490188599,1.7699247598648071,0.9803208112716675,11339.234408432383,5531.201482687104,5.291362524032593,1.8079254627227783,18.09197235107422,0.08818937540054321,0.18079254627227784,2604.45703125,2604.484375,1283.029296875,1982.0,1199.7734375,1982.0,0.001,-0.2490124244775091,-0.05241901267852102
10,0.9388950892857143,0.938589689299706,0.9377,0.9373036398701633,0.9377,1780.0322265625,0.4450080692768097,1620418.375,5624000.5,0.288125604391098,1465.5631103515625,1.86899995803833,1.8216913938522339,0.9937346577644348,10524.222965373408,4266.185384156186,5.701133489608765,2.3440144062042236,20.572015047073364,0.0950188914934794,0.23440144062042237,2699.4921875,2604.421875,1283.029296875,1982.0,1199.7734375,1982.0,0.001,-0.2508070873362677,-0.06361967511475086
