epoch,train_acc,train_macro_f1,test_acc,test_macro_f1,best_test_acc,mean_total_spikes,mean_spike_rate,mean_event_synops_est,mean_dense_synops_est,mean_event_to_dense_ratio,mean_input_events,latency_mean_all,latency_mean_correct,latency_std_correct,train_speed_samples_per_s,test_speed_samples_per_s,train_time_sec,test_time_sec,epoch_time_sec,train_latency_ms_per_sample,test_latency_ms_per_sample,train_cpu_memory_mb,test_cpu_memory_mb,train_gpu_memory_allocated_mb,train_gpu_memory_reserved_mb,test_gpu_memory_allocated_mb,test_gpu_memory_reserved_mb,lr,layer_0_loss,layer_1_loss
1,0.7203194754464286,0.7065062760253428,0.7306,0.7146179729724177,0.7306,723.2750244140625,0.36163750290870667,920889.375,2812000.25,0.3274855613708496,1130.1474609375,1.2376999855041504,1.1842321157455444,0.38767337799072266,15820.902559696098,7266.13792049682,3.7924511432647705,1.3762469291687012,12.88660979270935,0.06320751905441284,0.13762469291687013,1936.61328125,1931.16796875,761.267578125,918.0,657.8203125,1138.0,0.001,3.8148518673011234,-0.0026174300815650247
2,0.8338448660714286,0.8307457822243647,0.8397,0.8354879654219255,0.8397,790.2299194335938,0.3951149582862854,955628.125,2812000.25,0.3398393392562866,1130.1474609375,1.2273999452590942,1.1735143661499023,0.37869131565093994,15649.742799783815,7512.345485531186,3.8339288234710693,1.3311421871185303,13.223602294921875,0.06389881372451782,0.13311421871185303,1936.19140625,1935.890625,761.404296875,1138.0,657.8203125,1138.0,0.001,0.39294290861913134,-0.009173397307417222
3,0.8785226004464286,0.8769853040667746,0.8761,0.8745236842132369,0.8761,822.7046508789062,0.41135233640670776,973438.4375,2812000.25,0.346172958612442,1130.1474609375,1.2367000579833984,1.2031731605529785,0.40236032009124756,15416.193266483622,6860.404806515113,3.8920114040374756,1.4576399326324463,13.27487063407898,0.06486685673395792,0.14576399326324463,1936.390625,1937.05078125,761.404296875,1138.0,657.8203125,1138.0,0.001,0.165133571518319,-0.019952246120997837
4,0.8773890904017857,0.8745362867338559,0.8738,0.8708457198198175,0.8761,839.1503295898438,0.4195750951766968,982624.0625,2812000.25,0.3494395315647125,1130.1474609375,1.2410999536514282,1.2034790515899658,0.40258580446243286,15492.782717404829,7322.2625163818075,3.8727710247039795,1.3656980991363525,13.10743498802185,0.06454618374506632,0.13656980991363527,1937.05078125,1937.0546875,761.404296875,1138.0,657.8203125,1138.0,0.001,0.08967309391924314,-0.03677821744765554
5,0.8705357142857143,0.8672164033776724,0.8663,0.8630051720660251,0.8761,850.0609741210938,0.42503052949905396,987835.3125,2812000.25,0.35129275918006897,1130.1474609375,1.2901999950408936,1.258224606513977,0.4376581609249115,15665.613321205461,7206.519692269206,3.830044746398926,1.3876323699951172,13.14488959312439,0.06383407910664876,0.1387632369995117,1937.0703125,1937.609375,761.404296875,1138.0,657.8203125,1138.0,0.001,0.048047518357634544,-0.060775210548724444
6,0.8881312779017857,0.8871426390526447,0.8866,0.8855442149683477,0.8866,859.456298828125,0.4297281801700592,992820.9375,2812000.25,0.35306575894355774,1130.1474609375,1.323199987411499,1.295623779296875,0.45632264018058777,15298.551812884381,7159.004577914758,3.9219398498535156,1.3968422412872314,13.312911033630371,0.06536566416422526,0.13968422412872314,1951.58984375,1937.26953125,761.404296875,1138.0,657.8203125,1138.0,0.001,0.026512335520237684,-0.08764296610440526
7,0.879638671875,0.8779565130641892,0.8771,0.8755658777350082,0.8866,871.3989868164062,0.435699462890625,998287.75,2812000.25,0.3550098240375519,1130.1474609375,1.3844000101089478,1.3571999073028564,0.47917440533638,15176.724196418314,7279.99190476364,3.9534223079681396,1.3736279010772705,13.080628633499146,0.065890371799469,0.13736279010772706,1937.29296875,1937.27734375,761.404296875,1138.0,657.8203125,1138.0,0.001,0.00519546918803826,-0.11510550656488963
8,0.8730991908482143,0.8714474063293828,0.8682,0.8669973135541488,0.8866,884.26708984375,0.4421335458755493,1005115.375,2812000.25,0.3574378788471222,1130.1474609375,1.4079999923706055,1.3820548057556152,0.48588985204696655,15108.7188772233,6999.7953951560385,3.971216917037964,1.4286131858825684,13.106041193008423,0.0661869486172994,0.14286131858825685,1937.2890625,1936.90234375,761.404296875,1138.0,657.8203125,1138.0,0.001,-0.01407957699016801,-0.13308458030223846
9,0.8400355747767857,0.8384695584992947,0.8405,0.839173683461639,0.8866,897.456787109375,0.44872838258743286,1012021.875,2812000.25,0.35989394783973694,1130.1474609375,1.4390000104904175,1.4180845022201538,0.4932442009449005,14873.725232275772,7779.897896704764,4.033959150314331,1.2853639125823975,13.261732816696167,0.06723265250523885,0.12853639125823973,1997.4296875,1936.859375,761.404296875,1138.0,657.8203125,1138.0,0.001,-0.040327638653772216,-0.14028049686125346
10,0.7984619140625,0.7959284496436076,0.8013,0.798907385200716,0.8866,908.7839965820312,0.4543919861316681,1017957.0625,2812000.25,0.36200466752052307,1130.1474609375,1.469599962234497,1.437913417816162,0.4961302876472473,15043.56813024763,7622.196174639953,3.988415479660034,1.311957836151123,13.152172565460205,0.06647359132766724,0.1311957836151123,1937.203125,1936.8359375,761.404296875,1138.0,657.8203125,1138.0,0.001,-0.07542751889143672,-0.13681433562721526
11,0.7677176339285714,0.7646466095366709,0.7613,0.759062922078834,0.8866,919.2996826171875,0.45964986085891724,1023994.25,2812000.25,0.36415159702301025,1130.1474609375,1.4778000116348267,1.460790753364563,0.4984602630138397,15367.00725776506,7695.62892803659,3.9044687747955322,1.2994389533996582,13.046788930892944,0.06507447957992554,0.1299438953399658,1961.078125,1936.55859375,761.404296875,1138.0,657.8203125,1138.0,0.001,-0.08838001319340297,-0.13138593254344805
12,0.8175571986607143,0.8137905143334626,0.8178,0.814351947106533,0.8866,931.7744750976562,0.46588724851608276,1029795.5625,2812000.25,0.36621466279029846,1130.1474609375,1.5054999589920044,1.4559794664382935,0.49805840849876404,15538.381261788854,7300.93131477388,3.861406087875366,1.3696882724761963,13.40927267074585,0.0643567681312561,0.13696882724761963,1936.52734375,1936.4296875,761.404296875,1138.0,657.8203125,1138.0,0.001,-0.10125975470457758,-0.12728980822222574
13,0.7938755580357143,0.792951638713069,0.8008,0.8001436210213262,0.8866,941.2127075195312,0.47060635685920715,1034943.1875,2812000.25,0.36804521083831787,1130.1474609375,1.5197999477386475,1.5158591270446777,0.49974843859672546,15534.25405368102,7672.372114906024,3.8624320030212402,1.3033778667449951,13.250705242156982,0.06437386671702067,0.13033778667449952,1948.14453125,1937.68359375,761.404296875,1138.0,657.8203125,1138.0,0.001,-0.16259310926709855,-0.11924416891166142
14,0.7893415178571429,0.7882430752385423,0.793,0.7918274373624283,0.8866,946.1544799804688,0.4730772078037262,1036883.0625,2812000.25,0.36873507499694824,1130.1474609375,1.5494999885559082,1.517906665802002,0.49967923760414124,15067.426697109076,7711.00497961714,3.982100009918213,1.2968478202819824,13.438358783721924,0.06636833349863688,0.12968478202819825,1975.6640625,1937.78125,761.404296875,1138.0,657.8203125,1138.0,0.001,-0.1881722520504679,-0.10778120745505605
15,0.8513706752232143,0.8527870510276371,0.8434,0.8449635144699942,0.8866,948.260498046875,0.4741302728652954,1037808.5625,2812000.25,0.36906421184539795,1130.1474609375,1.5225000381469727,1.5180222988128662,0.49967509508132935,15502.574673731231,7096.437555537358,3.8703248500823975,1.4091577529907227,13.23252534866333,0.06450541416803995,0.14091577529907226,1937.78125,1938.71484375,761.404296875,1138.0,657.8203125,1138.0,0.001,-0.18122737535408565,-0.10137799648301941
16,0.8522251674107143,0.8484619378614934,0.8383,0.8343625362482164,0.8866,953.0889282226562,0.47654443979263306,1039134.75,2812000.25,0.36953580379486084,1130.1474609375,1.498900055885315,1.4917094707489014,0.499931275844574,15345.161535997631,7275.300739203015,3.910027265548706,1.3745136260986328,13.245051860809326,0.06516712109247844,0.1374513626098633,1938.74609375,1938.7734375,761.404296875,1138.0,657.8203125,1138.0,0.001,-0.20327365291970118,-0.1040931950722422
17,0.8913399832589286,0.8905723686950365,0.8756,0.8746473117876663,0.8866,956.6201782226562,0.47831010818481445,1039731.375,2812000.25,0.369748055934906,1130.1474609375,1.5095000267028809,1.491662859916687,0.4999305009841919,15271.362899479613,6039.170266052676,3.928922414779663,1.6558566093444824,13.392539024353027,0.06548204024632771,0.16558566093444824,1938.75,1938.71484375,761.404296875,1138.0,657.8203125,1138.0,0.001,-0.21798296059880937,-0.10517677824412074
18,0.8978097098214286,0.8965928629878418,0.8884,0.886850122752541,0.8884,962.49267578125,0.48124629259109497,1040280.375,2812000.25,0.3699432909488678,1130.1474609375,1.4889999628067017,1.4694957733154297,0.49906861782073975,15463.900915802877,7580.840624287766,3.8800041675567627,1.3191149234771729,13.042233228683472,0.06466673612594605,0.1319114923477173,1967.83984375,1938.41015625,761.404296875,1138.0,657.8203125,1138.0,0.001,-0.2267229269657816,-0.10450761871678489
19,0.9123011997767857,0.9119998880882256,0.9004,0.9001162282507812,0.9004,964.2755126953125,0.4821377396583557,1040515.25,2812000.25,0.37002673745155334,1130.1474609375,1.500100016593933,1.4921146631240845,0.4999378025531769,14732.111198420493,7196.99072969863,4.072736024856567,1.3894696235656738,13.8873770236969,0.06787893374760946,0.1389469623565674,1978.91796875,1937.8203125,761.404296875,1138.0,657.8203125,1138.0,0.001,-0.23084731719323567,-0.10504581513149398
20,0.9198172433035714,0.9190947555284833,0.906,0.9050824316366424,0.906,973.7987060546875,0.48689931631088257,1040824.8125,2812000.25,0.3701368570327759,1130.1474609375,1.4895000457763672,1.4775937795639038,0.4994977116584778,14368.825539849619,7052.693794196999,4.175706624984741,1.4178979396820068,13.923503875732422,0.06959511041641235,0.14178979396820068,1937.8359375,1938.12109375,761.404296875,1138.0,657.8203125,1138.0,0.001,-0.23473739411149705,-0.10489426712904658
21,0.9125627790178571,0.9117795511258047,0.9043,0.9032364311464824,0.906,977.5859985351562,0.4887930154800415,1041103.0625,2812000.25,0.370235800743103,1130.1474609375,1.4931999444961548,1.4777175188064575,0.4995032548904419,15116.887891207623,7495.961874519473,3.9690709114074707,1.3340516090393066,13.556684970855713,0.06615118185679118,0.13340516090393068,1938.14453125,1938.18359375,761.404296875,1138.0,657.8203125,1138.0,0.001,-0.23575157885040557,-0.10490534773894719
22,0.9285714285714286,0.9278499083983869,0.9145,0.9135651705501513,0.9145,972.657470703125,0.48632875084877014,1041119.5625,2812000.25,0.370241641998291,1130.1474609375,1.4773000478744507,1.4635319709777832,0.4986683130264282,14463.406509509501,6487.132234952034,4.14840030670166,1.541513204574585,14.146303415298462,0.06914000511169434,0.1541513204574585,1938.19921875,1938.21875,761.404296875,1138.0,657.8203125,1138.0,0.001,-0.23610654366867884,-0.10550593478339058
23,0.9309779575892857,0.9304285539956559,0.9188,0.9180374244392743,0.9188,977.9373779296875,0.48896870017051697,1041223.0625,2812000.25,0.3702784776687622,1130.1474609375,1.4958000183105469,1.4886808395385742,0.4998718500137329,14380.3122628419,7729.654918221608,4.17237114906311,1.2937188148498535,13.682020902633667,0.06953951915105185,0.12937188148498535,1938.55859375,1938.26171875,761.404296875,1138.0,657.8203125,1138.0,0.001,-0.24008779121296747,-0.10844914242625237
24,0.9364711216517857,0.9359806297092732,0.9217,0.9210176248025107,0.9217,978.2901000976562,0.4891449809074402,1041217.5625,2812000.25,0.370276540517807,1130.1474609375,1.4875999689102173,1.483020544052124,0.4997116029262543,15672.820271053377,7451.286790504686,3.8282835483551025,1.3420500755310059,12.909002542495728,0.06380472580591838,0.13420500755310058,1939.703125,1938.22265625,761.404296875,1138.0,657.8203125,1138.0,0.001,-0.24274814128875732,-0.10999273615224021
25,0.9358433314732143,0.9354243081728896,0.9241,0.923437749500264,0.9241,981.6793823242188,0.4908396899700165,1041337.875,2812000.25,0.37031927704811096,1130.1474609375,1.497499942779541,1.491180658340454,0.4999222159385681,15023.147366011823,7544.417823249656,3.9938368797302246,1.3254833221435547,13.05577301979065,0.06656394799550375,0.13254833221435547,1938.203125,1938.20703125,761.404296875,1138.0,657.8203125,1138.0,0.001,-0.24455873774630682,-0.11155409153018679
26,0.920166015625,0.9199041753184394,0.9118,0.9115803668187328,0.9241,975.0975952148438,0.4875488877296448,1040452.8125,2812000.25,0.3700045645236969,1130.1474609375,1.4991999864578247,1.483000636100769,0.49971094727516174,14342.60392405126,7799.769110838699,4.183340787887573,1.2820892333984375,13.262328863143921,0.06972234646479289,0.12820892333984374,1938.59375,1938.5,761.404296875,1138.0,657.8203125,1138.0,0.001,-0.24579674005508423,-0.11342925738011088
27,0.9454345703125,0.9450591062212789,0.9357,0.9351811151568142,0.9357,973.8165283203125,0.48690828680992126,1041640.9375,2812000.25,0.37042704224586487,1130.1474609375,1.493899941444397,1.4859462976455688,0.49980247020721436,15328.604615168993,6744.661506533035,3.914250612258911,1.482654094696045,13.294246435165405,0.06523751020431519,0.14826540946960448,1940.51953125,1938.61328125,761.404296875,1138.0,657.8203125,1138.0,0.001,-0.2366725653409958,-0.11483352365238327
28,0.9403948102678571,0.9397632245910124,0.9277,0.9269640377885915,0.9357,978.3242797851562,0.4891622066497803,1041526.0625,2812000.25,0.3703862428665161,1130.1474609375,1.489799976348877,1.4788185358047485,0.4995511472225189,14881.629721931677,7424.600801742124,4.031816482543945,1.3468737602233887,13.262791395187378,0.06719694137573243,0.13468737602233888,1938.62890625,1938.62109375,761.404296875,1138.0,657.8203125,1138.0,0.001,-0.2458313192640032,-0.11862739015902792
29,0.9500383649553571,0.9497845799907386,0.9379,0.9374143031310733,0.9379,980.4746704101562,0.49023735523223877,1041493.625,2812000.25,0.3703746497631073,1130.1474609375,1.4940999746322632,1.4868322610855103,0.499826580286026,15012.188913666127,7628.836877678266,3.9967522621154785,1.3108158111572266,13.131279706954956,0.06661253770192464,0.13108158111572266,1938.578125,1937.9609375,761.404296875,1138.0,657.8203125,1138.0,0.001,-0.24856979719230107,-0.12148604222706386
30,0.9520438058035714,0.9516673394593225,0.9384,0.937779839472781,0.9384,981.9830932617188,0.4909915626049042,1041461.125,2812000.25,0.37036317586898804,1130.1474609375,1.4925999641418457,1.4828431606292725,0.49970555305480957,15209.234195862777,6981.7620097494555,3.944971799850464,1.4323031902313232,13.241281747817993,0.06574952999750773,0.14323031902313232,1937.9609375,1937.52734375,761.404296875,1138.0,657.8203125,1138.0,0.001,-0.25029699397938593,-0.1226506307721138
31,0.9515555245535714,0.9513065394049705,0.9387,0.9383698013850683,0.9387,984.213623046875,0.4921068251132965,1041514.6875,2812000.25,0.3703821897506714,1130.1474609375,1.5037000179290771,1.4977096319198608,0.49999475479125977,15321.97561471592,7177.3412325137715,3.9159440994262695,1.3932735919952393,13.542173147201538,0.06526573499043782,0.13932735919952394,1937.54296875,1938.55078125,761.404296875,1138.0,657.8203125,1138.0,0.001,-0.2503279096313885,-0.12341843119689397
32,0.9530726841517857,0.9527412186819977,0.9419,0.9414464295383176,0.9419,980.7164916992188,0.49035829305648804,1041435.4375,2812000.25,0.3703539967536926,1130.1474609375,1.4996000528335571,1.4920904636383057,0.4999374449253082,14828.293803313674,6566.203005894438,4.046318531036377,1.5229501724243164,14.0936439037323,0.06743864218393962,0.15229501724243164,1938.55078125,1938.59375,761.404296875,1138.0,657.8203125,1138.0,0.001,-0.2516326169882502,-0.12347960365670067
33,0.9547119140625,0.954495199965726,0.9431,0.9427197447828076,0.9431,983.5673828125,0.4917837381362915,1041414.875,2812000.25,0.37034666538238525,1130.1474609375,1.4979000091552734,1.4915703535079956,0.49992892146110535,14516.26093896973,6868.667945100492,4.133295774459839,1.4558863639831543,13.93548035621643,0.06888826290766398,0.14558863639831543,1938.59375,1937.8203125,761.404296875,1138.0,657.8203125,1138.0,0.001,-0.25233302797589985,-0.12722904394779885
34,0.9544677734375,0.9541934789447668,0.9456,0.9451496784598753,0.9456,982.4487915039062,0.491224467754364,1041407.5625,2812000.25,0.3703440725803375,1130.1474609375,1.5038000345230103,1.4996827840805054,0.49999991059303284,14028.068931891035,7452.606792965633,4.277138948440552,1.3418123722076416,14.349091291427612,0.07128564914067587,0.13418123722076417,1938.26953125,1938.046875,761.404296875,1138.0,657.8203125,1138.0,0.001,-0.2528693143810545,-0.12816328555345535
35,0.9580775669642857,0.9578379836474582,0.9477,0.9473437100422253,0.9477,985.636474609375,0.49281826615333557,1041429.5,2812000.25,0.3703518509864807,1130.1474609375,1.497499942779541,1.4905561208724976,0.49991080164909363,14902.262067402207,7193.9294085523,4.02623438835144,1.3900609016418457,13.634534120559692,0.06710390647252401,0.13900609016418458,1938.50390625,1938.7265625,761.404296875,1138.0,657.8203125,1138.0,0.001,-0.2535629229886191,-0.12920756744486944
36,0.9592808314732143,0.9589703958543205,0.9494,0.9490404215342723,0.9494,979.2105712890625,0.48960527777671814,1041320.375,2812000.25,0.37031304836273193,1130.1474609375,1.4838000535964966,1.4755635261535645,0.4994024932384491,15602.846922576391,7690.04013968677,3.845452070236206,1.3003833293914795,12.976953029632568,0.0640908678372701,0.13003833293914796,1938.73046875,1938.62890625,761.404296875,1138.0,657.8203125,1138.0,0.001,-0.2540037397827421,-0.13193216068404062
37,0.9591587611607143,0.9589427856412028,0.9474,0.9470445796817927,0.9494,987.3348999023438,0.4936674237251282,1041437.3125,2812000.25,0.37035468220710754,1130.1474609375,1.4917000532150269,1.4852226972579956,0.4997815787792206,15202.010067007468,7310.230565808134,3.9468464851379395,1.367945909500122,13.085543155670166,0.06578077475229899,0.1367945909500122,1938.63671875,1939.11328125,761.404296875,1138.0,657.8203125,1138.0,0.001,-0.25482054906232016,-0.13438005532537187
38,0.9611467633928571,0.9608306626667862,0.9495,0.9490329024404742,0.9495,987.8074951171875,0.4939036965370178,1041389.6875,2812000.25,0.37033772468566895,1130.1474609375,1.492300033569336,1.4850974082946777,0.4997778534889221,15067.132609895163,7406.565548651817,3.982177734375,1.3501534461975098,13.189189434051514,0.06636962890625,0.13501534461975098,2010.33984375,1939.8359375,761.404296875,1138.0,657.8203125,1138.0,0.001,-0.25485130505902426,-0.13604054067816054
39,0.9603097098214286,0.9601161574808371,0.9488,0.9484390370479362,0.9495,979.731201171875,0.48986557126045227,1041401.0625,2812000.25,0.3703417181968689,1130.1474609375,1.5087000131607056,1.5036888122558594,0.4999863803386688,14223.666716912745,7235.273559424132,4.2183215618133545,1.382117748260498,13.821467161178589,0.0703053593635559,0.1382117748260498,1939.8515625,1939.37109375,761.404296875,1138.0,657.8203125,1138.0,0.001,-0.25545549392700195,-0.13780697967324937
40,0.9573800223214286,0.9572861107788414,0.9446,0.9444716611236718,0.9495,982.785400390625,0.49139267206192017,1041364.5625,2812000.25,0.37032878398895264,1130.1474609375,1.5058000087738037,1.5035994052886963,0.49998703598976135,14771.619110732448,7497.638164895685,4.061843156814575,1.3337533473968506,13.12825870513916,0.06769738594690959,0.13337533473968505,1939.37109375,1939.31640625,761.404296875,1138.0,657.8203125,1138.0,0.001,-0.25539313682488035,-0.14093092403241567
41,0.9630126953125,0.9628256492697347,0.9515,0.9511691662904983,0.9515,984.5548706054688,0.49227744340896606,1041376.4375,2812000.25,0.3703330457210541,1130.1474609375,1.493899941444397,1.4880714416503906,0.49985769391059875,15364.321215341815,7623.71738525083,3.9051513671875,1.3116960525512695,13.034615516662598,0.06508585611979166,0.13116960525512694,1939.31640625,1939.3125,761.404296875,1138.0,657.8203125,1138.0,0.001,-0.25575070083141327,-0.14271635775055205
