epoch,train_loss,test_loss,train_acc,train_macro_f1,test_acc,test_macro_f1,best_test_acc,mean_total_spikes,mean_spike_rate,mean_event_synops_est,mean_dense_synops_est,mean_event_to_dense_ratio,mean_input_events,latency_mean_all,latency_mean_correct,latency_std_correct,train_speed_samples_per_s,test_speed_samples_per_s,train_time_sec,test_time_sec,epoch_time_sec,train_latency_ms_per_sample,test_latency_ms_per_sample,train_cpu_memory_mb,test_cpu_memory_mb,train_gpu_memory_allocated_mb,train_gpu_memory_reserved_mb,test_gpu_memory_allocated_mb,test_gpu_memory_reserved_mb,lr,tau_mean,tau_response_mean,tau_refractory_mean
1,0.04709194600582123,0.041310300761461256,0.8411291399572649,0.8371966831535781,0.8991,0.896781245180447,0.8991,1115.96630859375,0.11049170792102814,1353620.375,14109999.0,0.09593340754508972,2005.4056396484375,1.919600009918213,1.7207207679748535,1.1924077272415161,4560.313549390466,5182.087634438493,13.156990051269531,1.9297242164611816,15.08936071395874,0.21928316752115887,0.19297242164611816,1614.8046875,1835.671875,61.29541015625,78.0,65.478515625,98.0,0.0009997532801828658,nan,nan,nan
2,0.04233444935013341,0.041138900142908094,0.8884381677350427,0.886221095194046,0.8794,0.8765808297274651,0.8991,994.3662719726562,0.0984521135687828,1322201.25,14109999.0,0.09370667487382889,2005.4056396484375,2.1261000633239746,1.8889014720916748,1.2140886783599854,4624.544998445917,3761.2953988361096,12.974249362945557,2.658658504486084,15.635493040084839,0.21623748938242596,0.2658658504486084,1825.6328125,1870.2734375,61.916015625,98.0,65.478515625,98.0,0.0009990133642141358,nan,nan,nan
3,0.04037046947508541,0.03842020038962364,0.8956330128205128,0.8938216714688151,0.8998,0.8975787548981067,0.8998,1033.43896484375,0.10232069343328476,1321156.875,14109999.0,0.09363266080617905,2005.4056396484375,1.9083000421524048,1.719826579093933,1.1153061389923096,3979.922238360864,4099.941388968066,15.075671434402466,2.439059257507324,17.51769208908081,0.2512611905733744,0.24390592575073242,1847.39453125,1810.87890625,61.916015625,98.0,65.478515625,98.0,0.00099778098230154,nan,nan,nan
4,0.039238328536033124,0.03853710029125214,0.8997896634615384,0.8982146521910337,0.8967,0.8949416580947309,0.8998,960.4176025390625,0.095090851187706,1296308.0,14109999.0,0.09187158197164536,2005.4056396484375,1.9636000394821167,1.7836511135101318,1.2082337141036987,4203.805441057879,4456.770809480694,14.272782325744629,2.24377703666687,16.519116401672363,0.23787970542907716,0.22437770366668702,1813.39453125,1937.484375,61.916015625,98.0,65.478515625,98.0,0.000996057350657239,nan,nan,nan
5,0.03842248220760853,0.0371312001645565,0.898971688034188,0.8975052066581233,0.9077,0.9062494021130634,0.9077,918.7426147460938,0.09096461534500122,1279108.25,14109999.0,0.09065259248018265,2005.4056396484375,1.8476999998092651,1.674782395362854,1.1643580198287964,4133.110678764134,4456.097973504181,14.516911029815674,2.2441158294677734,16.774718761444092,0.24194851716359456,0.22441158294677735,1904.30859375,1830.9140625,61.916015625,98.0,65.478515625,98.0,0.0009938441702975688,nan,nan,nan
6,0.03760999074985839,0.03705180006623268,0.9026442307692307,0.9010977123468434,0.9092,0.907665304584145,0.9092,911.1235961914062,0.09021025151014328,1273433.25,14109999.0,0.0902504101395607,2005.4056396484375,1.9019999504089355,1.717223882675171,1.1286563873291016,4396.401368501739,4455.549816851296,13.647525548934937,2.244391918182373,15.89485788345337,0.2274587591489156,0.2244391918182373,1831.8984375,1892.57421875,61.916015625,98.0,65.478515625,98.0,0.0009911436253643444,nan,nan,nan
7,0.03725086350758106,0.03636639988422394,0.9032952724358975,0.9019123988033739,0.916,0.9149297140063821,0.916,864.5728759765625,0.08560128509998322,1253729.0,14109999.0,0.08885394036769867,2005.4056396484375,1.7835999727249146,1.5873363018035889,1.0937561988830566,4378.532735172097,3112.908296538762,13.70322060585022,3.212430000305176,16.91827082633972,0.22838701009750367,0.3212430000305176,1814.02734375,1918.734375,61.916015625,98.0,65.478515625,98.0,0.0009879583809693736,nan,nan,nan
8,0.03681104977686818,0.03637489966750145,0.9057491987179487,0.9043127241896494,0.9096,0.9076041180036037,0.916,887.0650024414062,0.08782821148633957,1258002.375,14109999.0,0.08915679156780243,2005.4056396484375,1.905400037765503,1.7328495979309082,1.1068083047866821,4760.637714260462,5718.959034005024,12.603353500366211,1.7485699653625488,14.363117218017578,0.2100558916727702,0.1748569965362549,1919.12109375,1811.91796875,61.916015625,98.0,65.478515625,98.0,0.0009842915805643154,nan,nan,nan
9,0.03659028489078976,0.03539990005493164,0.9061832264957265,0.9048132414825965,0.9205,0.9191525810914298,0.9205,878.0623168945312,0.08693686872720718,1251788.375,14109999.0,0.08871639519929886,2005.4056396484375,1.8545000553131104,1.69462251663208,1.1186330318450928,4577.0180796934155,4834.597626147169,13.10897159576416,2.0684244632720947,15.180461168289185,0.21848285992940267,0.20684244632720947,1811.96875,1811.87109375,61.916015625,98.0,65.478515625,98.0,0.0009801468428384714,nan,nan,nan
10,0.03651439951350673,0.03568500000834465,0.9065838675213675,0.9051545676150579,0.9197,0.9182087855742569,0.9205,909.7205200195312,0.09007133543491364,1258231.0,14109999.0,0.08917299658060074,2005.4056396484375,1.7633999586105347,1.5956289768218994,1.0187512636184692,4467.050409204098,5143.86257439143,13.431681871414185,1.9440643787384033,15.378495454788208,0.22386136452356975,0.19440643787384032,1812.18359375,1914.875,61.916015625,98.0,65.478515625,98.0,0.0009755282581475767,nan,nan,nan
11,0.036366083002529845,0.03623580004572868,0.9087206196581197,0.9073157428481805,0.9197,0.9185430759365903,0.9205,890.7105712890625,0.08818916231393814,1247981.0,14109999.0,0.08844655752182007,2005.4056396484375,1.795199990272522,1.644449234008789,1.1045857667922974,4552.364542646155,4544.274482887886,13.179963827133179,2.200571298599243,15.382961988449097,0.21966606378555298,0.22005712985992432,1926.88671875,1870.55859375,61.916015625,98.0,65.478515625,98.0,0.0009704403844771127,nan,nan,nan
12,0.03590520449842398,0.035202299970388415,0.9091379540598291,0.9079790331671351,0.9124,0.910330439240804,0.9205,894.5521850585938,0.0885695219039917,1245838.875,14109999.0,0.08829474449157715,2005.4056396484375,2.0058999061584473,1.8391056060791016,1.120717167854309,4716.866275512275,5327.246943945395,12.720309734344482,1.8771421909332275,14.600074052810669,0.2120051622390747,0.18771421909332275,1812.09375,1812.09765625,61.916015625,98.0,65.478515625,98.0,0.0009648882429441257,nan,nan,nan
13,0.035158139780864246,0.03352169998884201,0.9091880341880342,0.9081563424680583,0.915,0.9138871914958253,0.9205,913.735107421875,0.09046881645917892,1253869.25,14109999.0,0.08886387944221497,2005.4056396484375,1.8609999418258667,1.679890751838684,1.0498712062835693,4543.575296990061,5272.161585445565,13.205459594726562,1.8967552185058594,15.104834079742432,0.2200909932454427,0.18967552185058595,1812.63671875,1811.30859375,61.916015625,98.0,65.478515625,98.0,0.0009588773128419905,nan,nan,nan
14,0.034682752078988105,0.034903400230407715,0.9102230235042735,0.9092823139402256,0.9145,0.9139021957538358,0.9205,902.1234741210938,0.0893191546201706,1250356.375,14109999.0,0.08861489593982697,2005.4056396484375,1.9428000450134277,1.7278294563293457,1.0822676420211792,4341.438311009629,4777.494687501139,13.82030463218689,2.0931472778320312,15.916054248809814,0.23033841053644816,0.20931472778320312,1812.33203125,1810.09765625,61.916015625,98.0,65.478515625,98.0,0.0009524135262330098,nan,nan,nan
15,0.03452672668072021,0.03401429958343506,0.9099559294871795,0.9089515653944131,0.9119,0.9099632227819603,0.9205,927.6569213867188,0.09184722602367401,1252094.625,14109999.0,0.0887380987405777,2005.4056396484375,1.8667999505996704,1.6973352432250977,1.0831553936004639,4800.714583904511,4923.047453024045,12.498139381408691,2.031262159347534,14.532039880752563,0.2083023230234782,0.2031262159347534,1812.60546875,1892.45703125,61.916015625,98.0,65.478515625,98.0,0.0009455032620941839,nan,nan,nan
16,0.03444699315417908,0.032529599857330324,0.9099893162393162,0.909046784265214,0.9245,0.9238073015133883,0.9245,896.455078125,0.08875793218612671,1235579.625,14109999.0,0.08756764978170395,2005.4056396484375,1.7874000072479248,1.6323418617248535,1.0526090860366821,4576.746802851933,3952.6913907781554,13.109748601913452,2.529921770095825,15.657159090042114,0.21849581003189086,0.25299217700958254,1903.75,1805.53515625,61.916015625,98.0,65.478515625,98.0,0.0009381533400219318,nan,nan,nan
17,0.03412300056149053,0.03341399993896484,0.9101395566239316,0.9092599156344571,0.9144,0.9130894327937055,0.9245,870.67041015625,0.08620499074459076,1230973.5,14109999.0,0.08724120259284973,2005.4056396484375,1.936400055885315,1.7323927879333496,1.0866930484771729,4102.642421140021,3575.26752254902,14.624720811843872,2.7969934940338135,17.425016403198242,0.24374534686406454,0.27969934940338137,1812.03515625,1856.90625,61.916015625,98.0,65.478515625,98.0,0.0009303710135019719,nan,nan,nan
18,0.03368980477715277,0.0318069999396801,0.9102897970085471,0.909478233709951,0.9241,0.9237862975789952,0.9245,877.0548706054688,0.08683711290359497,1234645.875,14109999.0,0.08750147372484207,2005.4056396484375,1.832200050354004,1.6361865997314453,1.0881929397583008,4035.8547937208486,4221.250776456588,14.86673903465271,2.3689661026000977,17.238850116729736,0.2477789839108785,0.23689661026000977,1812.89453125,1812.4140625,61.916015625,98.0,65.478515625,98.0,0.0009221639627510076,nan,nan,nan
19,0.0328469994581408,0.03157980017662048,0.9121594551282052,0.9114496886405874,0.9207,0.9205832700740366,0.9245,858.0452270507812,0.08495496958494186,1233864.5,14109999.0,0.08744610846042633,2005.4056396484375,1.9417999982833862,1.7267296314239502,1.1239298582077026,4111.2411686357445,3661.134134354233,14.594132900238037,2.731394052505493,17.327954053878784,0.24323554833730063,0.2731394052505493,1812.9140625,1812.58203125,61.916015625,98.0,65.478515625,98.0,0.000913540287137281,nan,nan,nan
20,0.03200769174095784,0.03140889993309975,0.9139957264957265,0.9133389797330773,0.9226,0.9218551477029863,0.9245,860.7330932617188,0.08522109687328339,1233093.625,14109999.0,0.0873914584517479,2005.4056396484375,2.023099899291992,1.8455451726913452,1.2743574380874634,4511.953173752577,4775.383124422618,13.298010349273682,2.0940728187561035,15.394969940185547,0.22163350582122804,0.20940728187561036,1813.3984375,1812.90625,61.916015625,98.0,65.478515625,98.0,0.0009045084971874739,nan,nan,nan
21,0.03167753978672191,0.03039689993262291,0.9150641025641025,0.9144333441839356,0.9252,0.9247691720755377,0.9252,861.2730102539062,0.08527456223964691,1232175.375,14109999.0,0.08732639998197556,2005.4056396484375,1.8543000221252441,1.6481841802597046,1.1706823110580444,4626.869233494532,4072.8784598993293,12.967731952667236,2.455265998840332,15.42560338973999,0.21612886587778726,0.2455265998840332,1813.91015625,1812.12109375,61.916015625,98.0,65.478515625,98.0,0.0008950775061878452,nan,nan,nan
22,0.031467019946465634,0.03076470018029213,0.9154480502136753,0.9148395751880273,0.9172,0.9174654842867446,0.9252,854.6749267578125,0.08462128043174744,1233670.125,14109999.0,0.08743232488632202,2005.4056396484375,2.0889999866485596,1.8470344543457031,1.2365450859069824,4610.714451195184,4273.731296138739,13.0131676197052,2.3398756980895996,15.355815649032593,0.21688612699508666,0.23398756980895996,1813.62890625,1873.328125,61.916015625,98.0,65.478515625,98.0,0.0008852566213878947,nan,nan,nan
23,0.031195033783427417,0.030318700116872786,0.9161658653846154,0.915574918591826,0.9284,0.9276704803625272,0.9284,868.0419921875,0.0859447494149208,1233782.375,14109999.0,0.08744028210639954,2005.4056396484375,1.9043999910354614,1.7252261638641357,1.2827380895614624,4464.669344446203,4459.742997493517,13.438845157623291,2.242281675338745,15.68372130393982,0.22398075262705486,0.2242281675338745,1838.7734375,1827.234375,61.916015625,98.0,65.478515625,98.0,0.0008750555348152298,nan,nan,nan
24,0.030975397306088455,0.031308299976587295,0.9155815972222222,0.9149485973547428,0.9236,0.9227067103494816,0.9284,868.9157104492188,0.08603125810623169,1236037.25,14109999.0,0.08760008215904236,2005.4056396484375,1.957900047302246,1.777934193611145,1.3744380474090576,4295.932224238988,4337.976030954811,13.966700792312622,2.305222511291504,16.27439570426941,0.2327783465385437,0.2305222511291504,1808.9609375,1881.66796875,61.916015625,98.0,65.478515625,98.0,0.0008644843137107057,nan,nan,nan
25,0.030815033504787166,0.03027779991030693,0.9163161057692307,0.9157524953615075,0.9171,0.9158139681321075,0.9284,856.1124267578125,0.08476360142230988,1230346.25,14109999.0,0.08719675987958908,2005.4056396484375,1.9493999481201172,1.735906720161438,1.2499423027038574,4729.08776694676,4728.76617686784,12.68743634223938,2.1147165298461914,14.804912090301514,0.21145727237065634,0.21147165298461915,1849.33984375,1805.9296875,61.916015625,98.0,65.478515625,98.0,0.0008535533905932737,nan,nan,nan
26,0.030552105213969182,0.030116500157117844,0.9177851228632479,0.9171561066832681,0.9252,0.9243984317430233,0.9284,849.732177734375,0.08413190394639969,1231936.875,14109999.0,0.08730947971343994,2005.4056396484375,2.007499933242798,1.8165801763534546,1.2470344305038452,4673.910467559982,5100.5634412906775,12.8372163772583,1.9605677127838135,14.800413608551025,0.21395360628763835,0.19605677127838134,1809.92578125,1810.63671875,61.916015625,98.0,65.478515625,98.0,0.0008422735529643444,nan,nan,nan
