epoch,train_loss,test_loss,train_acc,train_macro_f1,test_acc,test_macro_f1,best_test_acc,mean_total_spikes,mean_spike_rate,mean_event_synops_est,mean_dense_synops_est,mean_event_to_dense_ratio,mean_input_events,latency_mean_all,latency_mean_correct,latency_std_correct,train_speed_samples_per_s,test_speed_samples_per_s,train_time_sec,test_time_sec,epoch_time_sec,train_latency_ms_per_sample,test_latency_ms_per_sample,train_cpu_memory_mb,test_cpu_memory_mb,train_gpu_memory_allocated_mb,train_gpu_memory_reserved_mb,test_gpu_memory_allocated_mb,test_gpu_memory_reserved_mb,lr,tau_mean,tau_response_mean,tau_refractory_mean
1,0.040252738477041326,0.02289000039100647,0.7233740651709402,0.716429676638987,0.8668,0.865352964757489,0.8668,458.67340087890625,0.2270660698413849,695496.375,2821999.75,0.2464551329612732,1124.4820556640625,1.1837999820709229,1.1155976057052612,0.31974175572395325,4344.0535910061335,2710.327388858622,13.811984300613403,3.6895911693573,17.505604028701782,0.23019973834355673,0.36895911693572997,1633.41796875,1818.51953125,48.10009765625,70.0,45.14697265625,70.0,0.0009997532801828658,nan,nan,nan
2,0.024281350603231635,0.02223000025451183,0.8551849626068376,0.8519698835605644,0.8526,0.8481728866966367,0.8668,298.68359375,0.14786316454410553,652651.5,2821999.75,0.23127271234989166,1124.4820556640625,1.2281999588012695,1.1570490598678589,0.3638469874858856,4871.7284820340155,4641.701346870094,12.315957307815552,2.1543824672698975,14.474076986312866,0.2052659551302592,0.21543824672698975,1826.0625,1830.54296875,48.2275390625,72.0,45.14697265625,72.0,0.0009990133642141358,nan,nan,nan
3,0.023164146398711536,0.02140750040113926,0.8613782051282052,0.8584037008173713,0.8478,0.8449621140679303,0.8668,217.69009399414062,0.10776738077402115,635585.5625,2821999.75,0.22522522509098053,1124.4820556640625,1.257200002670288,1.1739797592163086,0.3790920376777649,5863.041095368927,5064.344143729048,10.233597040176392,1.9745893478393555,12.213414669036865,0.17055995066960652,0.19745893478393556,1830.3828125,1836.1796875,48.2275390625,72.0,45.14697265625,72.0,0.00099778098230154,nan,nan,nan
4,0.02270633053098224,0.021562500527501107,0.8567040598290598,0.8534983633120751,0.8714,0.8679746764034618,0.8714,189.54620361328125,0.0938347578048706,626619.0,2821999.75,0.2220478504896164,1124.4820556640625,1.2373000383377075,1.174087643623352,0.37918487191200256,6212.57892358356,4337.545363051259,9.657824993133545,2.3054513931274414,11.971208810806274,0.1609637498855591,0.23054513931274415,1832.76171875,1838.4296875,48.2275390625,72.0,45.14697265625,72.0,0.000996057350657239,nan,nan,nan
5,0.023175831649325088,0.024945000475645067,0.8488247863247863,0.8449718536453954,0.8135,0.8123258861691853,0.8714,169.7393035888672,0.08402936160564423,624494.8125,2821999.75,0.22129511833190918,1124.4820556640625,1.2803000211715698,1.1720958948135376,0.37746375799179077,5349.097246910963,5426.3706899931085,11.216845989227295,1.8428523540496826,13.064241409301758,0.18694743315378826,0.18428523540496827,1837.32421875,1845.04296875,48.2275390625,72.0,45.14697265625,72.0,0.0009938441702975688,nan,nan,nan
6,0.022715511835283704,0.021085000422596933,0.8490584935897436,0.845163791793933,0.8664,0.8625538922475915,0.8714,155.0688018798828,0.076766736805439,619823.8125,2821999.75,0.21963994204998016,1124.4820556640625,1.2347999811172485,1.161588191986084,0.36807259917259216,5220.690542492996,3545.0027198359376,11.492732524871826,2.8208723068237305,14.316616296768188,0.1915455420811971,0.28208723068237307,1827.1328125,1850.25,48.2275390625,72.0,45.14697265625,72.0,0.0009911436253643444,nan,nan,nan
7,0.024299295889770884,0.022365000262856483,0.8360877403846154,0.8313548779497661,0.8489,0.8443747840198599,0.8714,140.45460510253906,0.06953198462724686,614390.4375,2821999.75,0.2177145779132843,1124.4820556640625,1.2425999641418457,1.154435157775879,0.3613653779029846,4446.317260647994,3753.174956773162,13.494313716888428,2.6644108295440674,16.162137031555176,0.22490522861480713,0.2664410829544067,1840.6953125,1839.453125,48.2275390625,72.0,45.14697265625,72.0,0.0009879583809693736,nan,nan,nan
8,0.02410857409087575,0.022360000494122505,0.8377570779914529,0.8333892020319826,0.8697,0.8660259330460722,0.8714,136.360595703125,0.06750526279211044,613125.4375,2821999.75,0.2172662913799286,1124.4820556640625,1.2331000566482544,1.1745429039001465,0.3795756995677948,4828.873233477462,3965.6471639168526,12.425258874893188,2.5216565132141113,14.949909448623657,0.20708764791488649,0.2521656513214111,1840.15234375,1836.1015625,48.2275390625,72.0,45.14697265625,72.0,0.0009842915805643154,nan,nan,nan
9,0.02478632515964982,0.023077500364184378,0.8372061965811965,0.8329789193247595,0.8801,0.8776799184401666,0.8801,129.9741973876953,0.06434366106987,610494.625,2821999.75,0.2163340151309967,1124.4820556640625,1.1710000038146973,1.1252130270004272,0.33096033334732056,4486.555455673365,3658.666131659692,13.37328839302063,2.73323655128479,16.109522819519043,0.22288813988367717,0.273323655128479,1832.28515625,1838.26171875,48.2275390625,72.0,45.14697265625,72.0,0.0009801468428384714,nan,nan,nan
10,0.024830562627723075,0.02617250044941902,0.8381243322649573,0.8339456572890297,0.8057,0.797447528588982,0.8801,116.99120330810547,0.05791643634438515,605789.0,2821999.75,0.21466653048992157,1124.4820556640625,1.2746000289916992,1.155268669128418,0.36216065287590027,4334.636334196908,3289.0855052414922,13.841991662979126,3.040358781814575,16.88558554649353,0.2306998610496521,0.3040358781814575,1837.21875,1844.703125,48.2275390625,72.0,45.14697265625,72.0,0.0009755282581475767,nan,nan,nan
