epoch,train_loss,test_loss,train_acc,train_macro_f1,test_acc,test_macro_f1,best_test_acc,mean_total_spikes,mean_spike_rate,mean_event_synops_est,mean_dense_synops_est,mean_event_to_dense_ratio,mean_input_events,latency_mean_all,latency_mean_correct,latency_std_correct,train_speed_samples_per_s,test_speed_samples_per_s,train_time_sec,test_time_sec,epoch_time_sec,train_latency_ms_per_sample,test_latency_ms_per_sample,train_cpu_memory_mb,test_cpu_memory_mb,train_gpu_memory_allocated_mb,train_gpu_memory_reserved_mb,test_gpu_memory_allocated_mb,test_gpu_memory_reserved_mb,lr,tau_mean,tau_response_mean,tau_refractory_mean
1,0.02886138712334582,0.01811109411418438,0.8525641025641025,0.8500263744992049,0.9285,0.927726825282838,0.9285,919.9171752929688,0.1138511374592781,1193447.0,11287999.0,0.10572705417871475,1741.823974609375,1.6753000020980835,1.5289175510406494,1.268545150756836,1644.237857950916,1863.9594018714947,36.49107074737549,5.364923715591431,41.85921049118042,0.6081845124562582,0.5364923715591431,1641.09375,1861.3046875,63.8681640625,86.0,59.96337890625,86.0,0.0009997532801828658,2.2239712874094644,nan,nan
2,0.017995798852867805,0.017623593974113463,0.9287526709401709,0.9278215691668363,0.9194,0.9190000584491977,0.9285,757.2437133789062,0.0937182828783989,1152302.375,11287999.0,0.10208206623792648,1741.823974609375,1.8442000150680542,1.6790298223495483,1.3860855102539062,2358.5670848424293,2538.8414896532154,25.43917465209961,3.9388043880462646,29.381910800933838,0.42398624420166015,0.3938804388046265,1855.96484375,1921.87109375,64.365234375,86.0,59.96337890625,86.0,0.0009990133642141358,2.5178651809692383,nan,nan
3,0.015365600844638215,0.016014219039678573,0.9351629273504274,0.9343838190295986,0.9172,0.9153704409639246,0.9285,708.5496826171875,0.08769179880619049,1135894.125,11287999.0,0.10062846541404724,1741.823974609375,1.7182999849319458,1.5480811595916748,1.249151349067688,2566.470034825037,2298.763438214167,23.378414392471313,4.350164890289307,27.77842402458191,0.3896402398745219,0.43501648902893064,1910.33984375,1889.90625,64.365234375,86.0,59.96337890625,86.0,0.00099778098230154,2.8510947227478027,nan,nan
4,0.014067612595370628,0.014150156518816948,0.9375667735042735,0.9369011842407569,0.9351,0.935169429949976,0.9351,636.6043701171875,0.0787876695394516,1115105.375,11287999.0,0.09878679364919662,1741.823974609375,1.7000999450683594,1.5409047603607178,1.1424150466918945,2719.8645016843425,3174.2561510188593,22.059922456741333,3.1503443717956543,25.213838815689087,0.36766537427902224,0.3150344371795654,1864.6875,1918.4609375,64.365234375,86.0,59.96337890625,86.0,0.000996057350657239,3.2159206867218018,nan,nan
5,0.013609457625728896,0.012958437702059745,0.9373998397435898,0.9366966333996747,0.9362,0.9355849467764081,0.9362,631.54248046875,0.07816120237112045,1109903.625,11287999.0,0.09832596778869629,1741.823974609375,1.732699990272522,1.578615665435791,1.2024612426757812,2837.317829499141,2511.5361211639124,21.146732091903687,3.9816269874572754,25.13163113594055,0.3524455348650614,0.3981626987457275,1855.5390625,1954.2109375,64.365234375,86.0,59.96337890625,86.0,0.0009938441702975688,3.631800413131714,nan,nan
6,0.012878548581766076,0.011092343966662884,0.9417234241452992,0.9410590243540013,0.9521,0.9518263022753036,0.9521,582.1926879882812,0.07205355167388916,1095448.25,11287999.0,0.09704537689685822,1741.823974609375,1.6821999549865723,1.5569792985916138,1.0174064636230469,2515.354705675254,2404.8805100683453,23.85349464416504,4.158210754394531,28.026551008224487,0.3975582440694173,0.4158210754394531,1892.87109375,1899.85546875,64.365234375,86.0,59.96337890625,86.0,0.0009911436253643444,4.109066406885783,nan,nan
7,0.012471830143999213,0.010401718884706496,0.9432425213675214,0.9426252596193777,0.9536,0.9532967735974447,0.9536,565.6356201171875,0.070004403591156,1088155.375,11287999.0,0.09639931470155716,1741.823974609375,1.6861000061035156,1.5669043064117432,1.0898842811584473,2669.8959131157217,2710.311451276281,22.47278618812561,3.689612865447998,26.166173934936523,0.3745464364687602,0.3689612865447998,1842.70703125,1935.63671875,64.365234375,86.0,59.96337890625,86.0,0.0009879583809693736,4.654006163279216,nan,nan
8,0.012133215425703198,0.01283890650421381,0.9446781517094017,0.9441148136456592,0.9433,0.9431717704641989,0.9536,549.8223266601562,0.06804730743169785,1081123.375,11287999.0,0.09577634185552597,1741.823974609375,1.757599949836731,1.603731632232666,1.1052311658859253,1914.1292607614714,1998.7765171932597,31.345845460891724,5.003060579299927,36.3522424697876,0.5224307576815287,0.5003060579299927,1891.8359375,1918.10546875,64.365234375,86.0,59.96337890625,86.0,0.0009842915805643154,5.281096935272217,nan,nan
9,0.011735208809144922,0.011238437663018703,0.9464977297008547,0.9459795451256102,0.9473,0.9469958462343984,0.9536,556.3536987304688,0.0688556581735611,1080623.25,11287999.0,0.09573204815387726,1741.823974609375,1.732200026512146,1.604982614517212,1.1433626413345337,2004.9411796686038,2584.878190435387,29.92606496810913,3.868654251098633,33.81199789047241,0.4987677494684855,0.38686542510986327,1910.06640625,1886.1484375,64.365234375,86.0,59.96337890625,86.0,0.0009801468428384714,5.993051687876384,nan,nan
10,0.011492685361120563,0.010999218928813934,0.9488681891025641,0.9483349389104523,0.9523,0.9518290659973287,0.9536,534.9210205078125,0.06620309501886368,1076652.0,11287999.0,0.09538023918867111,1741.823974609375,1.8428000211715698,1.7345374822616577,1.1273480653762817,2608.765827545109,2945.526733528227,22.99938130378723,3.3949785232543945,26.397369146347046,0.3833230217297872,0.33949785232543944,1861.1953125,1928.3359375,64.365234375,86.0,59.96337890625,86.0,0.0009755282581475767,6.820649147033691,nan,nan
