epoch,train_loss,test_loss,train_acc,train_macro_f1,test_acc,test_macro_f1,best_test_acc,mean_total_spikes,mean_spike_rate,mean_event_synops_est,mean_dense_synops_est,mean_event_to_dense_ratio,mean_input_events,latency_mean_all,latency_mean_correct,latency_std_correct,train_speed_samples_per_s,test_speed_samples_per_s,train_time_sec,test_time_sec,epoch_time_sec,train_latency_ms_per_sample,test_latency_ms_per_sample,train_cpu_memory_mb,test_cpu_memory_mb,train_gpu_memory_allocated_mb,train_gpu_memory_reserved_mb,test_gpu_memory_allocated_mb,test_gpu_memory_reserved_mb,lr,tau_mean,tau_response_mean,tau_refractory_mean
1,0.028881080052616376,0.018471250292658805,0.8520132211538461,0.849401450884464,0.9274,0.9264205373831054,0.9274,907.4509887695312,0.11230830103158951,1188450.375,11287999.0,0.10528440028429031,1741.823974609375,1.7271000146865845,1.5709511041641235,1.347679615020752,2740.6522044250287,2706.3004482945025,21.89259910583496,3.6950812339782715,25.590790271759033,0.36487665176391604,0.3695081233978271,1737.19921875,1960.79296875,61.3779296875,82.0,59.95751953125,82.0,0.0009997532801828658,nan,nan,nan
2,0.01880910534125108,0.0180993753105402,0.928535657051282,0.927599543023447,0.9242,0.9243891637894326,0.9274,724.4475708007812,0.08965934813022614,1140177.25,11287999.0,0.10100790113210678,1741.823974609375,1.7819000482559204,1.6230252981185913,1.3818082809448242,3496.7931850656346,3732.601366955043,17.158578395843506,2.6790966987609863,19.841220140457153,0.28597630659739176,0.26790966987609866,1963.78125,1978.02734375,61.875,82.0,59.95751953125,82.0,0.0009990133642141358,nan,nan,nan
3,0.016982328282016464,0.016315937805175783,0.9314903846153846,0.9306437147268127,0.9308,0.9292974419971822,0.9308,659.2493286132812,0.08159026503562927,1124275.125,11287999.0,0.09959913045167923,1741.823974609375,1.7515000104904175,1.5966910123825073,1.36630117893219,3030.956403025693,2872.235528156174,19.795731782913208,3.4816086292266846,23.282447814941406,0.32992886304855346,0.34816086292266846,1939.33203125,1974.4765625,61.875,82.0,59.95751953125,82.0,0.00099778098230154,nan,nan,nan
4,0.01573546348601325,0.015035937750339508,0.9329093215811965,0.9321469646965607,0.932,0.9308683061908403,0.932,606.0623779296875,0.07500772923231125,1104571.375,11287999.0,0.09785358607769012,1741.823974609375,1.6520999670028687,1.4933476448059082,1.2143449783325195,2447.6886298864465,2237.014628609951,24.512921810150146,4.470243453979492,28.988237142562866,0.4085486968358358,0.4470243453979492,1950.84375,2018.91015625,61.875,82.0,59.95751953125,82.0,0.000996057350657239,nan,nan,nan
5,0.01561519293448864,0.01487156279683113,0.9317407852564102,0.9308984019302686,0.9315,0.9307946505510966,0.932,574.6884765625,0.07112481445074081,1094809.75,11287999.0,0.09698881208896637,1741.823974609375,1.7145999670028687,1.557702660560608,1.3294522762298584,2436.6491952746605,2224.4959394488783,24.623979568481445,4.495400428771973,29.142922401428223,0.41039965947469076,0.4495400428771973,1991.46484375,1994.046875,61.875,82.0,59.95751953125,82.0,0.0009938441702975688,nan,nan,nan
6,0.014945084280851815,0.014455625262856483,0.9361144497863247,0.9354600164557088,0.9397,0.9389828772917564,0.9397,545.6817016601562,0.06753487139940262,1086065.0,11287999.0,0.09621413052082062,1741.823974609375,1.6611000299453735,1.5094178915023804,1.257029414176941,2519.788225768116,2469.604545109027,23.811524868011475,4.049231290817261,27.86411190032959,0.39685874780019126,0.40492312908172606,1976.16015625,1991.765625,61.875,82.0,59.95751953125,82.0,0.0009911436253643444,nan,nan,nan
7,0.01484714107365053,0.013179843911528587,0.9359642094017094,0.9352712777930948,0.9437,0.9432103758280868,0.9437,527.05810546875,0.06522995978593826,1079369.25,11287999.0,0.09562094509601593,1741.823974609375,1.6291999816894531,1.485217809677124,1.1958383321762085,2916.8447257165067,2973.3326140384297,20.570172786712646,3.363229513168335,23.94369626045227,0.34283621311187745,0.3363229513168335,1964.23828125,2021.22265625,61.875,82.0,59.95751953125,82.0,0.0009879583809693736,nan,nan,nan
8,0.014587298250542237,0.014494844011962413,0.9365484775641025,0.9358512335845862,0.9398,0.9398187879127331,0.9437,520.0545043945312,0.06436318159103394,1075211.0,11287999.0,0.09525256603956223,1741.823974609375,1.5957000255584717,1.4370079040527344,1.1886446475982666,2835.3002920708705,2663.0099176914023,21.161779642105103,3.7551493644714355,24.920071601867676,0.3526963273684184,0.37551493644714357,1956.75,2011.3359375,61.875,82.0,59.95751953125,82.0,0.0009842915805643154,nan,nan,nan
9,0.014427641780776346,0.01403890652358532,0.9376168536324786,0.9369767010287544,0.9389,0.9383064779495254,0.9437,513.218017578125,0.06351708620786667,1073400.125,11287999.0,0.09509214758872986,1741.823974609375,1.6700999736785889,1.5048460960388184,1.229584813117981,3057.7444237297937,2550.2539641444714,19.622307062149048,3.921178102493286,23.54669165611267,0.32703845103581747,0.3921178102493286,1954.40625,2022.40625,61.875,82.0,59.95751953125,82.0,0.0009801468428384714,nan,nan,nan
10,0.01431193575860025,0.012170625159144402,0.9379006410256411,0.9372377699891876,0.9465,0.9459915154188515,0.9465,502.63299560546875,0.06220705434679985,1068762.125,11287999.0,0.0946812629699707,1741.823974609375,1.5794999599456787,1.4507131576538086,1.1595970392227173,3929.5371567459083,2944.1472433014624,15.26897382736206,3.39656925201416,18.669156312942505,0.254482897122701,0.339656925201416,2013.0390625,2003.984375,61.875,82.0,59.95751953125,82.0,0.0009755282581475767,nan,nan,nan
