epoch,train_acc,train_macro_f1,test_acc,test_macro_f1,best_test_acc,mean_total_spikes,mean_spike_rate,mean_event_synops_est,mean_dense_synops_est,mean_event_to_dense_ratio,mean_input_events,latency_mean_all,latency_mean_correct,latency_std_correct,train_speed_samples_per_s,test_speed_samples_per_s,train_time_sec,test_time_sec,epoch_time_sec,train_latency_ms_per_sample,test_latency_ms_per_sample,train_cpu_memory_mb,test_cpu_memory_mb,train_gpu_memory_allocated_mb,train_gpu_memory_reserved_mb,test_gpu_memory_allocated_mb,test_gpu_memory_reserved_mb,lr,layer_0_loss,layer_1_loss
1,0.7032993861607143,0.6836097106161698,0.7117,0.6893355579459554,0.7117,749.0659790039062,0.3745329976081848,937774.0625,2812000.25,0.3334900438785553,1126.4820556640625,1.2281999588012695,1.1656596660614014,0.3717748820781708,5897.950493570695,3077.6733331303226,10.173025369644165,3.2492077350616455,22.33102035522461,0.16955042282740276,0.32492077350616455,2315.00390625,2372.65234375,699.896484375,790.0,626.994140625,938.0,0.001,0.8774630334228277,-0.0003973124626749528
2,0.8203822544642857,0.8147214197046211,0.8246,0.8190186806675325,0.8246,838.9074096679688,0.4194537103176117,982694.6875,2812000.25,0.34946468472480774,1126.4820556640625,1.2121000289916992,1.155105471611023,0.36200523376464844,6263.078928835286,2610.681382024676,9.579952716827393,3.8304176330566406,22.00493621826172,0.15966587861378986,0.3830417633056641,2377.6796875,2376.16015625,700.033203125,938.0,626.994140625,938.0,0.001,0.023012534914804355,-0.0009644396652999733
3,0.8028913225446429,0.7997070246757583,0.8067,0.8043586863822011,0.8246,906.2907104492188,0.4531453549861908,1016386.375,2812000.25,0.3614461123943329,1126.4820556640625,1.3149000406265259,1.2713524103164673,0.44465750455856323,5295.311304240971,2464.5709812571035,11.3307785987854,4.057501316070557,26.21222972869873,0.18884630997975668,0.40575013160705564,2376.328125,2376.1328125,700.033203125,938.0,626.994140625,938.0,0.001,-0.0919513228748526,-0.0009548575409488487
4,0.8005894252232143,0.7988276846734446,0.8041,0.8025768775244166,0.8246,931.2807006835938,0.4656403660774231,1028881.5,2812000.25,0.3658895790576935,1126.4820556640625,1.3589999675750732,1.315134882926941,0.4645695984363556,6163.637264054801,2031.190805116041,9.734511852264404,4.92322039604187,25.160582780838013,0.16224186420440673,0.492322039604187,2376.9296875,2376.77734375,700.033203125,938.0,626.994140625,938.0,0.001,-0.18614983558654785,-0.0006841288663313857
5,0.8624965122767857,0.8609600398181939,0.8614,0.8597229751064066,0.8614,933.9616088867188,0.4669807553291321,1030221.8125,2812000.25,0.36636626720428467,1126.4820556640625,1.305400013923645,1.2732760906219482,0.4456413984298706,5242.088444644859,2336.6514089671996,11.445819854736328,4.27962851524353,26.176526069641113,0.19076366424560548,0.42796285152435304,2376.96875,2376.52734375,700.033203125,938.0,626.994140625,938.0,0.001,-0.21887440979480743,-0.0008063892476327185
6,0.883544921875,0.8824018058307258,0.8821,0.88066348166964,0.8821,935.3468017578125,0.4676733911037445,1030913.9375,2812000.25,0.36661237478256226,1126.4820556640625,1.2792999744415283,1.2471375465393066,0.4313473701477051,5408.041590163596,2490.4579444451997,11.094589233398438,4.0153257846832275,27.384861946105957,0.18490982055664062,0.40153257846832274,2376.55859375,2392.09375,700.033203125,938.0,626.994140625,938.0,0.001,-0.22984525242022105,-0.0012059491585075324
7,0.9019252232142857,0.9009194792000003,0.9013,0.9001963380901282,0.9013,935.1978149414062,0.46759888529777527,1030828.625,2812000.25,0.36658206582069397,1126.4820556640625,1.2760000228881836,1.251969337463379,0.4341437816619873,5743.687553992946,2209.8661104712824,10.446250677108765,4.525161027908325,24.675485134124756,0.17410417795181274,0.45251610279083254,2376.5703125,2376.64453125,700.033203125,938.0,626.994140625,938.0,0.001,-0.23595700838736125,-0.002022717721826796
8,0.9142194475446429,0.9133695439557725,0.9135,0.9124827650007147,0.9135,933.4904174804688,0.4667452573776245,1029955.0,2812000.25,0.36627137660980225,1126.4820556640625,1.283400058746338,1.2641488313674927,0.4408789575099945,4318.71939584321,2623.9888771955857,13.893007278442383,3.8109917640686035,31.257378816604614,0.23155012130737304,0.38109917640686036,2377.03515625,2377.01953125,700.033203125,938.0,626.994140625,938.0,0.001,-0.23940774904830114,-0.003531956978674446
9,0.9159284319196429,0.9153859446919416,0.9122,0.9115537781074201,0.9135,933.8060302734375,0.4669029712677002,1030050.5,2812000.25,0.36630526185035706,1126.4820556640625,1.2967000007629395,1.2811883687973022,0.4495792090892792,4503.015427453778,2473.084163496869,13.3244047164917,4.04353404045105,35.96575331687927,0.22207341194152833,0.404353404045105,2395.52734375,2377.6484375,700.033203125,938.0,626.994140625,938.0,0.001,-0.2419945906315531,-0.005721608675750238
10,0.9255894252232143,0.9248317061014566,0.9235,0.9226119676586608,0.9235,933.1170043945312,0.4665584862232208,1029698.5625,2812000.25,0.3661801218986511,1126.4820556640625,1.2704999446868896,1.2490525245666504,0.4324643015861511,3398.9526031207643,1613.3966377004617,17.652496814727783,6.198103904724121,45.633687019348145,0.294208280245463,0.6198103904724122,2397.08203125,2378.28515625,700.033203125,938.0,626.994140625,938.0,0.001,-0.2436038457921573,-0.008729809329711966
11,0.9268624441964286,0.9263621951529382,0.9237,0.9229686840641825,0.9237,932.1417236328125,0.4660708010196686,1029229.375,2812000.25,0.3660133183002472,1126.4820556640625,1.2731000185012817,1.2570098638534546,0.4369848966598511,6431.858486060371,2951.433301140132,9.328563451766968,3.3881843090057373,25.655022144317627,0.15547605752944946,0.33881843090057373,2448.01953125,2378.6640625,700.033203125,938.0,626.994140625,938.0,0.001,-0.24451916984149388,-0.012448741921356745
12,0.9345703125,0.9342022813044961,0.9299,0.9293909560770214,0.9299,931.1688232421875,0.4655843675136566,1028737.75,2812000.25,0.3658384680747986,1126.4820556640625,1.2759000062942505,1.260780692100525,0.4390605092048645,5554.18893410052,3897.1755423036825,10.80265736579895,2.5659608840942383,23.833590030670166,0.1800442894299825,0.25659608840942383,2378.921875,2379.87890625,700.033203125,938.0,626.994140625,938.0,0.001,-0.24623864995581762,-0.016956358017133816
13,0.936767578125,0.9364272949665144,0.932,0.9314473262657568,0.932,932.889892578125,0.4664449095726013,1029597.5,2812000.25,0.36614418029785156,1126.4820556640625,1.2680000066757202,1.2504291534423828,0.4332602024078369,6583.769782121897,2288.1662914796916,9.113319873809814,4.370311737060547,24.357242822647095,0.1518886645634969,0.4370311737060547,2380.17578125,2379.21875,700.033203125,938.0,626.994140625,938.0,0.001,-0.24797391572168895,-0.022015908333872045
14,0.9411969866071429,0.9408487051315924,0.9374,0.9369090990443445,0.9374,932.2794189453125,0.46613964438438416,1029249.75,2812000.25,0.3660205602645874,1126.4820556640625,1.2613999843597412,1.2454662322998047,0.430363267660141,6154.311627262387,2259.872783879579,9.749262571334839,4.425027847290039,23.835089921951294,0.1624877095222473,0.4425027847290039,2423.7109375,2378.46875,700.033203125,938.0,626.994140625,938.0,0.001,-0.24865771617208207,-0.02665453603757279
15,0.941162109375,0.9408448605514247,0.9362,0.9357302031716792,0.9374,931.9116821289062,0.46595585346221924,1029038.8125,2812000.25,0.3659454882144928,1126.4820556640625,1.2670999765396118,1.2514419555664062,0.4338420331478119,6164.5967666334,1333.6668212641418,9.732996702194214,7.498124599456787,31.47289204597473,0.1622166117032369,0.7498124599456787,2378.46875,2380.0234375,700.033203125,938.0,626.994140625,938.0,0.001,-0.24968616557972773,-0.03128867330295699
16,0.9399762834821429,0.9397952420667339,0.9365,0.9360399617885088,0.9374,931.8903198242188,0.46594512462615967,1029022.75,2812000.25,0.36593982577323914,1126.4820556640625,1.2609000205993652,1.246235966682434,0.4308176338672638,5213.023385998578,2828.589831666594,11.50963568687439,3.5353305339813232,24.05900263786316,0.1918272614479065,0.35353305339813235,2443.6796875,2379.08203125,700.033203125,938.0,626.994140625,938.0,0.001,-0.2508233998503004,-0.03666614608040878
17,0.9457310267857143,0.945428699276289,0.9433,0.9428230690746867,0.9433,931.2463989257812,0.465623140335083,1028636.0625,2812000.25,0.36580225825309753,1126.4820556640625,1.2652000188827515,1.250185489654541,0.4331197440624237,5520.056407360463,3449.0887179636884,10.869454145431519,2.8993165493011475,23.44397258758545,0.1811575690905253,0.28993165493011475,2436.78125,2378.33984375,700.033203125,938.0,626.994140625,938.0,0.001,-0.2513539727245058,-0.041272848046251705
18,0.9459402901785714,0.9456972761565549,0.9428,0.942332853744618,0.9433,928.0745849609375,0.46403729915618896,1027036.25,2812000.25,0.3652333617210388,1126.4820556640625,1.2547999620437622,1.241620659828186,0.42806556820869446,6493.785974144766,2646.3846563719208,9.239602327346802,3.778740167617798,21.87435030937195,0.1539933721224467,0.3778740167617798,2378.3359375,2378.3203125,700.033203125,938.0,626.994140625,938.0,0.001,-0.2521950304508209,-0.04588088286774499
19,0.9491838727678571,0.948989461849755,0.9449,0.9445024888486155,0.9449,929.431884765625,0.4647159278392792,1027822.8125,2812000.25,0.3655130863189697,1126.4820556640625,1.256600022315979,1.2447878122329712,0.42996132373809814,5632.625786191676,2900.2671523605145,10.652225494384766,3.44795823097229,24.11636734008789,0.17753709157307943,0.344795823097229,2408.06640625,2379.09765625,700.033203125,938.0,626.994140625,938.0,0.001,-0.25259086915424894,-0.04997467462505613
20,0.9501429966517857,0.9499219482547758,0.9461,0.9457265777627955,0.9461,927.459716796875,0.4637299180030823,1026796.125,2812000.25,0.36514797806739807,1126.4820556640625,1.263200044631958,1.2510305643081665,0.4336060583591461,6161.437650765431,2070.9508476137034,9.737987041473389,4.828699827194214,24.51074194908142,0.16229978402455647,0.4828699827194214,2379.19921875,2380.00390625,700.033203125,938.0,626.994140625,938.0,0.001,-0.2537662386894226,-0.054685283452272415
