epoch,train_loss,test_loss,train_acc,train_macro_f1,test_acc,test_macro_f1,best_test_acc,mean_total_spikes,mean_spike_rate,mean_event_synops_est,mean_dense_synops_est,mean_event_to_dense_ratio,mean_input_events,latency_mean_all,latency_mean_correct,latency_std_correct,train_speed_samples_per_s,test_speed_samples_per_s,train_time_sec,test_time_sec,epoch_time_sec,train_latency_ms_per_sample,test_latency_ms_per_sample,train_cpu_memory_mb,test_cpu_memory_mb,train_gpu_memory_allocated_mb,train_gpu_memory_reserved_mb,test_gpu_memory_allocated_mb,test_gpu_memory_reserved_mb,lr,tau_mean,tau_response_mean,tau_refractory_mean
1,0.03351706535451942,0.019633750399947168,0.7760082799145299,0.7725662074905493,0.8854,0.8857431326045621,0.8854,650.42138671875,0.16099540889263153,971537.625,5643999.5,0.1721363663673401,1461.5631103515625,1.4016000032424927,1.278744101524353,0.6741591691970825,6193.098449051849,4736.509802136876,9.688203811645508,2.1112592220306396,11.816349267959595,0.16147006352742513,0.21112592220306398,1596.7578125,1780.1328125,50.8935546875,76.0,49.53564453125,76.0,0.0009997532801828658,2.1548655033111572,nan,nan
2,0.016285953637308035,0.01477562516182661,0.9133613782051282,0.9120572607134031,0.931,0.9304765715197334,0.931,520.2581787109375,0.12877678871154785,938060.625,5643999.5,0.16620492935180664,1461.5631103515625,1.3624999523162842,1.2814178466796875,0.6140745878219604,7289.839842842398,4832.814482920569,8.23063349723816,2.069187641143799,10.309615135192871,0.1371772249539693,0.20691876411437987,1786.69921875,1809.05078125,51.14404296875,76.0,49.53564453125,76.0,0.0009990133642141358,2.3736207485198975,nan,nan
3,0.014630701075483145,0.014355625273287296,0.9242955395299145,0.9232426048593105,0.9231,0.922483768002716,0.931,491.519287109375,0.12166319787502289,924250.625,5643999.5,0.16375809907913208,1461.5631103515625,1.3700000047683716,1.2789514064788818,0.6215970516204834,6747.313074111116,6085.460720429184,8.892428636550903,1.6432609558105469,10.55282187461853,0.14820714394251505,0.16432609558105468,1810.046875,1791.15234375,51.14404296875,76.0,49.53564453125,76.0,0.00099778098230154,2.6142905553181968,nan,nan
4,0.01422233933594842,0.014388750234246253,0.9269831730769231,0.9260937772858362,0.9152,0.9124825605858311,0.931,471.4798889160156,0.11670295149087906,915138.75,5643999.5,0.16214364767074585,1461.5631103515625,1.3592000007629395,1.249890685081482,0.5955014228820801,6742.782096815732,5048.26982912111,8.898404121398926,1.9808766841888428,10.894949913024902,0.14830673535664876,0.19808766841888428,1793.15625,1800.640625,51.14404296875,76.0,49.53564453125,76.0,0.000996057350657239,2.8774139881134033,nan,nan
5,0.014091504962605417,0.013465625303983689,0.9271668002136753,0.9262752291544306,0.9318,0.9314362879590107,0.9318,436.4027099609375,0.10802048444747925,904792.1875,5643999.5,0.16031046211719513,1461.5631103515625,1.3950999975204468,1.3088645935058594,0.647869348526001,6448.879765169548,5403.567925745877,9.303941488265991,1.8506290912628174,11.165144681930542,0.15506569147109986,0.18506290912628173,1801.1171875,1807.5625,51.14404296875,76.0,49.53564453125,76.0,0.0009938441702975688,3.1809993584950766,nan,nan
6,0.013923945201911096,0.01240437520891428,0.9278679220085471,0.927071325892733,0.9417,0.9411296567168816,0.9417,408.5701904296875,0.10113122314214706,893671.8125,5643999.5,0.15834014117717743,1461.5631103515625,1.3601000308990479,1.2832112312316895,0.602257251739502,6332.843825860625,4248.922195251074,9.474416494369507,2.3535380363464355,11.831085681915283,0.15790694157282512,0.23535380363464356,1802.5859375,1801.88671875,51.14404296875,76.0,49.53564453125,76.0,0.0009911436253643444,3.54048220316569,nan,nan
7,0.01356451595440889,0.012553125237673522,0.9319577991452992,0.9311347477417323,0.9326,0.9320702448735624,0.9417,398.96319580078125,0.09875327348709106,888737.0625,5643999.5,0.1574658304452896,1461.5631103515625,1.3566999435424805,1.26292085647583,0.6024930477142334,5925.283968147526,4686.034428572593,10.126096963882446,2.134000539779663,12.263869047164917,0.1687682827313741,0.2134000539779663,1802.37890625,1807.39453125,51.14404296875,76.0,49.53564453125,76.0,0.0009879583809693736,3.924696763356527,nan,nan
8,0.013478962421958517,0.011903750237077475,0.9300714476495726,0.929240544444537,0.9355,0.9351084363761769,0.9417,381.8299865722656,0.09451238065958023,881181.1875,5643999.5,0.15612708032131195,1461.5631103515625,1.2979999780654907,1.212613582611084,0.5611806511878967,6128.7844248199335,5011.121278386082,9.789869546890259,1.9955613613128662,11.79576849937439,0.16316449244817097,0.19955613613128662,1798.62890625,1806.5859375,51.14404296875,76.0,49.53564453125,76.0,0.0009842915805643154,4.363680998484294,nan,nan
9,0.013432325291821463,0.015566875284910202,0.931373530982906,0.9305321230251075,0.927,0.9268057499401656,0.9417,355.69610595703125,0.08804359287023544,869488.25,5643999.5,0.15405529737472534,1461.5631103515625,1.3795000314712524,1.280043125152588,0.5960140824317932,6197.005731470088,4433.823583821628,9.682095289230347,2.25538969039917,11.943143367767334,0.1613682548205058,0.225538969039917,1802.7890625,1835.26171875,51.14404296875,76.0,49.53564453125,76.0,0.0009801468428384714,4.857246160507202,nan,nan
10,0.01314092155259389,0.01149437515437603,0.9334435096153846,0.9326071599397217,0.9404,0.9395117817772766,0.9417,349.96868896484375,0.08662591874599457,868854.25,5643999.5,0.1539430022239685,1461.5631103515625,1.3779000043869019,1.309230089187622,0.6263020038604736,6631.211072719066,5417.90473523363,9.048120975494385,1.8457319736480713,10.914672374725342,0.15080201625823975,0.18457319736480712,1827.9609375,1827.42578125,51.14404296875,76.0,49.53564453125,76.0,0.0009755282581475767,5.37397042910258,nan,nan
11,0.013152293839022262,0.013535625194013119,0.9325086805555556,0.9317501036039925,0.9275,0.9250681023645708,0.9417,353.0263977050781,0.08738277107477188,869597.6875,5643999.5,0.15407472848892212,1461.5631103515625,1.3078999519348145,1.2144474983215332,0.5453517436981201,6938.84542054506,5165.119767539662,8.646971702575684,1.936063528060913,10.59555697441101,0.14411619504292805,0.19360635280609131,1802.18359375,1832.76953125,51.14404296875,76.0,49.53564453125,76.0,0.0009704403844771127,5.976738850275676,nan,nan
12,0.013215937367123034,0.013819375289976597,0.9324586004273504,0.9316575183393259,0.9341,0.9330952017161088,0.9417,338.2491149902344,0.08372502774000168,864313.375,5643999.5,0.1531384289264679,1461.5631103515625,1.3457000255584717,1.2536131143569946,0.5833017230033875,7264.14603904845,4941.050378921881,8.259745836257935,2.0238611698150635,10.28938627243042,0.13766243060429892,0.20238611698150635,1809.06640625,1813.7734375,51.14404296875,76.0,49.53564453125,76.0,0.0009648882429441257,6.6432398955027265,nan,nan
13,0.013084894395433366,0.013225000275671483,0.9339276175213675,0.9331536014922583,0.9329,0.9332190943595771,0.9417,324.87139892578125,0.08041372150182724,858397.5,5643999.5,0.15209025144577026,1461.5631103515625,1.3737000226974487,1.2780576944351196,0.5935587286949158,7058.885898283172,4850.879236202654,8.499924898147583,2.0614819526672363,10.577706813812256,0.14166541496912638,0.20614819526672362,1818.8359375,1814.9765625,51.14404296875,76.0,49.53564453125,76.0,0.0009588773128419905,7.380013306935628,nan,nan
14,0.013129757825707078,0.015807500272989272,0.9342781784188035,0.933491541478649,0.9281,0.9277047989123878,0.9417,318.8487854003906,0.07892297208309174,858838.3125,5643999.5,0.1521683782339096,1461.5631103515625,1.4754999876022339,1.3881046772003174,0.6464115977287292,7245.292822748225,6612.589464105338,8.281238794326782,1.5122668743133545,9.805492639541626,0.13802064657211305,0.15122668743133544,1799.85546875,1849.33984375,51.14404296875,76.0,49.53564453125,76.0,0.0009524135262330098,8.239109675089518,nan,nan
15,0.013102109401693774,0.011176250122487545,0.9344784989316239,0.933744489229095,0.9429,0.9421717938746103,0.9429,323.0058898925781,0.07995195686817169,858221.75,5643999.5,0.15205912292003632,1461.5631103515625,1.319700002670288,1.2440344095230103,0.5672017335891724,7550.75824652921,5303.005476087885,7.946221828460693,1.8857231140136719,9.85430121421814,0.13243703047434488,0.18857231140136718,1844.859375,1813.21484375,51.14404296875,76.0,49.53564453125,76.0,0.0009455032620941839,9.20746890703837,nan,nan
16,0.01304618659743673,0.011971875175833702,0.9358974358974359,0.9351565174878738,0.9355,0.934855311125839,0.9429,312.45001220703125,0.07733911275863647,852752.375,5643999.5,0.15109007060527802,1461.5631103515625,1.3401000499725342,1.2541955709457397,0.5996188521385193,6991.50858868914,4888.19957139867,8.581838846206665,2.045742988586426,10.640363454818726,0.14303064743677776,0.2045742988586426,1789.9609375,1789.4609375,51.14404296875,76.0,49.53564453125,76.0,0.0009381533400219318,10.313401460647583,nan,nan
17,0.012887286535726909,0.012868125185370446,0.9354133279914529,0.9346909161694391,0.9408,0.9402620349665334,0.9429,308.03009033203125,0.07624507695436478,851016.0625,5643999.5,0.15078245103359222,1461.5631103515625,1.3767000436782837,1.2963435649871826,0.569359540939331,7391.831584196079,6550.2921024882435,8.11706805229187,1.5266494750976562,9.653300046920776,0.13528446753819784,0.15266494750976561,1791.52734375,1788.0390625,51.14404296875,76.0,49.53564453125,76.0,0.0009303710135019719,11.517985502878824,nan,nan
18,0.013130696851592988,0.014018750266730785,0.9336605235042735,0.9328323487459356,0.9346,0.9341531759637748,0.9429,305.07940673828125,0.07551471143960953,849388.3125,5643999.5,0.1504940241575241,1461.5631103515625,1.4176000356674194,1.3276268243789673,0.6088728904724121,7685.052227633291,5647.43697114657,7.807363986968994,1.7707147598266602,9.581605911254883,0.1301227331161499,0.177071475982666,1792.54296875,1808.171875,51.14404296875,76.0,49.53564453125,76.0,0.0009221639627510076,12.960166772206625,nan,nan
19,0.012848370083663454,0.01755312538743019,0.935279780982906,0.934521066609873,0.914,0.9137803320602812,0.9429,283.03729248046875,0.07005873322486877,840349.1875,5643999.5,0.14889247715473175,1461.5631103515625,1.4817999601364136,1.3652079105377197,0.6178362965583801,7331.642279545478,5249.311062215096,8.18370532989502,1.9050118923187256,10.09178113937378,0.13639508883158366,0.19050118923187256,1806.21484375,1814.609375,51.14404296875,76.0,49.53564453125,76.0,0.000913540287137281,14.487624247868856,nan,nan
20,0.013037944254346,0.012246875157952308,0.9350794604700855,0.9343236739983867,0.9362,0.9358383884844598,0.9429,279.8706970214844,0.06927492469549179,837872.4375,5643999.5,0.14845365285873413,1461.5631103515625,1.3431999683380127,1.2565691471099854,0.594761073589325,7369.022224700118,5838.7930583257885,8.142192840576172,1.7126827239990234,9.85830044746399,0.13570321400960286,0.17126827239990233,1801.61328125,1819.734375,51.14404296875,76.0,49.53564453125,76.0,0.0009045084971874739,16.281147321065266,nan,nan
21,0.013117863811576405,0.011803750272095204,0.9344284188034188,0.9336559544775038,0.9407,0.9403892079753147,0.9429,272.4303894042969,0.06743327528238297,834523.0625,5643999.5,0.14786022901535034,1461.5631103515625,1.3285000324249268,1.2525779008865356,0.5795746445655823,7645.011845507101,5619.021514442947,7.848254680633545,1.7796692848205566,9.643252849578857,0.13080424467722576,0.17796692848205567,1793.13671875,1834.79296875,51.14404296875,76.0,49.53564453125,76.0,0.0008950775061878452,18.270588318506878,nan,nan
22,0.01287226247577331,0.014478125211596488,0.9350627670940171,0.934317869591737,0.9267,0.9258699324516387,0.9429,263.87640380859375,0.06531593948602676,830761.25,5643999.5,0.14719371497631073,1461.5631103515625,1.4394999742507935,1.3441243171691895,0.6367734670639038,7357.868915166359,5439.612422634774,8.154535055160522,1.8383662700653076,10.004133462905884,0.1359089175860087,0.18383662700653075,1802.99609375,1824.49609375,51.14404296875,76.0,49.53564453125,76.0,0.0008852566213878947,20.46042462189992,nan,nan
23,0.012887077868725054,0.014342500227317215,0.9360977564102564,0.9353767168094566,0.9274,0.9259764013044871,0.9429,268.9277038574219,0.06656626611948013,832574.125,5643999.5,0.14751489460468292,1461.5631103515625,1.3371000289916992,1.2354971170425415,0.5685369372367859,7433.029606620269,5716.259139014416,8.072078704833984,1.7493958473205566,9.825405597686768,0.1345346450805664,0.17493958473205568,1818.24609375,1814.8828125,51.14404296875,76.0,49.53564453125,76.0,0.0008750555348152298,22.96113399664561,nan,nan
24,0.012823643019566169,0.010972500164806843,0.9365150908119658,0.9358267335136847,0.9434,0.9429508550811689,0.9434,268.77960205078125,0.06652960926294327,832996.375,5643999.5,0.14758972823619843,1461.5631103515625,1.3873000144958496,1.3172566890716553,0.6341168284416199,7813.124016561232,5689.109576461978,7.679386615753174,1.757744312286377,9.4455406665802,0.12798977692921956,0.1757744312286377,1791.9765625,1818.75,51.14404296875,76.0,49.53564453125,76.0,0.0008644843137107057,25.702475508054096,nan,nan
25,0.01292662031781406,0.01217312522828579,0.9356804220085471,0.934922047248325,0.9361,0.9353208425353323,0.9434,259.1593933105469,0.06414837390184402,828997.5,5643999.5,0.14688119292259216,1461.5631103515625,1.468000054359436,1.3958978652954102,0.698618471622467,7714.2749416735305,6564.258715088625,7.7777886390686035,1.5234012603759766,9.304094076156616,0.1296298106511434,0.15234012603759767,1805.8359375,1837.78125,51.14404296875,76.0,49.53564453125,76.0,0.0008535533905932737,28.710413654645283,nan,nan
26,0.01290596226672045,0.012007500191032887,0.9354634081196581,0.9347099385844663,0.9493,0.9489619112014726,0.9493,263.9587097167969,0.06533631682395935,829636.75,5643999.5,0.146994486451149,1461.5631103515625,1.4101999998092651,1.346887230873108,0.5907304286956787,7918.21333954226,6124.923316231812,7.57746696472168,1.6326735019683838,9.213245630264282,0.12629111607869467,0.16326735019683838,1823.79296875,1842.66796875,51.14404296875,76.0,49.53564453125,76.0,0.0008422735529643444,32.19138356049856,nan,nan
27,0.012943522335014218,0.011936250170320272,0.9358473557692307,0.9351041262623492,0.9424,0.942346293412123,0.9493,247.835205078125,0.06134534254670143,823405.0625,5643999.5,0.14589032530784607,1461.5631103515625,1.4098999500274658,1.3392401933670044,0.6531600952148438,7563.381556664568,6257.2218009437665,7.93295955657959,1.5981533527374268,9.533840894699097,0.13221599260965983,0.15981533527374267,1827.90234375,1823.671875,51.14404296875,76.0,49.53564453125,76.0,0.0008306559326618259,36.14348951975504,nan,nan
28,0.012990055132147849,0.013668750208616257,0.9355969551282052,0.9348833357679489,0.9276,0.9256797916100539,0.9493,248.4178009033203,0.06148955598473549,823335.4375,5643999.5,0.14587800204753876,1461.5631103515625,1.4247000217437744,1.3435747623443604,0.6688752174377441,7854.544283275936,5571.4233529859885,7.638890027999878,1.7948734760284424,9.442098617553711,0.12731483379999797,0.17948734760284424,1825.1796875,1825.4375,51.14404296875,76.0,49.53564453125,76.0,0.0008187119948743449,40.586968183517456,nan,nan
29,0.012868297795773063,0.01492500029206276,0.9358807425213675,0.9351745119524895,0.9245,0.9238219385702248,0.9493,255.6175994873047,0.06327168643474579,827230.5625,5643999.5,0.14656813442707062,1461.5631103515625,1.492799997329712,1.3996754884719849,0.6944264769554138,7481.95893123248,5529.153294089824,8.019290208816528,1.8085951805114746,9.831743955612183,0.13365483681360882,0.18085951805114747,1806.9140625,1818.28515625,51.14404296875,76.0,49.53564453125,76.0,0.0008064535268264883,45.31865588823954,nan,nan
30,0.012778466595257195,0.012061250230669975,0.9373163728632479,0.9366379192145755,0.9385,0.9380896448275842,0.9493,242.09759521484375,0.0599251464009285,820213.125,5643999.5,0.14532481133937836,1461.5631103515625,1.3878999948501587,1.3182737827301025,0.6304572820663452,7961.581919116583,5213.703463704179,7.536190748214722,1.9180223941802979,9.46455430984497,0.12560317913691202,0.1918022394180298,1791.54296875,1823.27734375,51.14404296875,76.0,49.53564453125,76.0,0.0007938926261462367,50.617223024368286,nan,nan
