epoch,train_loss,test_loss,train_acc,train_macro_f1,test_acc,test_macro_f1,best_test_acc,mean_total_spikes,mean_spike_rate,mean_event_synops_est,mean_dense_synops_est,mean_event_to_dense_ratio,mean_input_events,latency_mean_all,latency_mean_correct,latency_std_correct,train_speed_samples_per_s,test_speed_samples_per_s,train_time_sec,test_time_sec,epoch_time_sec,train_latency_ms_per_sample,test_latency_ms_per_sample,train_cpu_memory_mb,test_cpu_memory_mb,train_gpu_memory_allocated_mb,train_gpu_memory_reserved_mb,test_gpu_memory_allocated_mb,test_gpu_memory_reserved_mb,lr,tau_mean,tau_response_mean,tau_refractory_mean
1,0.027518867909048613,0.015079804956912994,0.846237313034188,0.8439672221749903,0.9354,0.9349731279241935,0.9354,1399.0343017578125,0.08657390624284744,1607075.125,22575998.0,0.07118510454893112,2437.564453125,2.905400037765503,2.5685267448425293,2.467634677886963,320.88273885378004,1176.4476213022,186.98419308662415,8.500165939331055,195.48721289634705,3.116403218110402,0.8500165939331055,1705.60546875,1863.20703125,86.5458984375,118.0,81.55712890625,118.0,0.0009997532801828658,nan,nan,nan
2,0.016517078700976875,0.01637855488359928,0.9285022702991453,0.9278827841641911,0.9286,0.9278157398229439,0.9354,891.5601196289062,0.055170800536870956,1485392.375,22575998.0,0.06579519808292389,2437.564453125,3.0322999954223633,2.684148073196411,2.464754819869995,3826.89410229007,2507.2306303273294,15.678510665893555,3.98846435546875,19.66955828666687,0.2613085110982259,0.398846435546875,1919.93359375,1946.5078125,87.5361328125,118.0,81.55712890625,118.0,0.0009990133642141358,nan,nan,nan
3,0.015292612983025292,0.014123320585489273,0.9350794604700855,0.9345548854931287,0.9389,0.938084997558781,0.9389,871.48779296875,0.05392870306968689,1480150.875,22575998.0,0.06556302309036255,2437.564453125,2.750999927520752,2.410799980163574,2.1743805408477783,3625.494646278488,2439.814845784804,16.549465894699097,4.0986716747283936,20.651257753372192,0.27582443157831826,0.40986716747283936,1941.46875,1936.0390625,87.5361328125,118.0,81.55712890625,118.0,0.00099778098230154,nan,nan,nan
4,0.014991147549122445,0.01612730498611927,0.9369825053418803,0.9364598917625511,0.9276,0.9272778670996196,0.9389,731.3348999023438,0.0452558733522892,1438331.125,22575998.0,0.06371062994003296,2437.564453125,2.9310998916625977,2.5684561729431152,2.411466598510742,3594.311664221358,2298.5965164373633,16.69304323196411,4.350480794906616,21.046666145324707,0.27821738719940187,0.4350480794906616,1936.390625,1944.7890625,87.5361328125,118.0,81.55712890625,118.0,0.000996057350657239,nan,nan,nan
5,0.0146315421960834,0.014489140903949737,0.9392528044871795,0.9387814612664128,0.9396,0.9395170983606725,0.9396,675.600830078125,0.041806984692811966,1426439.125,22575998.0,0.06318386644124985,2437.564453125,2.9551000595092773,2.6496381759643555,2.3982176780700684,3549.836156410379,2541.6510602382787,16.902188539505005,3.934450387954712,20.83912181854248,0.2817031423250834,0.3934450387954712,1948.921875,1948.39453125,87.5361328125,118.0,81.55712890625,118.0,0.0009938441702975688,nan,nan,nan
6,0.014481151830723397,0.013463398668169976,0.9403712606837606,0.9399285872999114,0.9477,0.9475803375937417,0.9477,642.6964721679688,0.03977082297205925,1417790.5,22575998.0,0.06280078738927841,2437.564453125,2.788800001144409,2.5108156204223633,2.2169010639190674,3574.9166772662943,2348.775891501363,16.783607959747314,4.257536888122559,21.044062852859497,0.2797267993291219,0.42575368881225584,1948.08984375,1941.16796875,87.5361328125,118.0,81.55712890625,118.0,0.0009911436253643444,nan,nan,nan
7,0.014347689604370767,0.01336820341050625,0.9423243856837606,0.941840566886361,0.9464,0.9461507745293618,0.9477,627.9227905273438,0.038856614381074905,1412744.75,22575998.0,0.06257729232311249,2437.564453125,2.7297000885009766,2.451923131942749,2.1598260402679443,3541.4251058287136,2510.3104395729356,16.94233202934265,3.9835710525512695,20.92891788482666,0.2823722004890442,0.39835710525512696,1947.22265625,1941.66015625,87.5361328125,118.0,81.55712890625,118.0,0.0009879583809693736,nan,nan,nan
8,0.014116368966941267,0.014106875202059745,0.9429253472222222,0.942473387233228,0.9472,0.9470237278025321,0.9477,597.13330078125,0.03695131838321686,1404501.25,22575998.0,0.06221213564276695,2437.564453125,2.863600015640259,2.589421510696411,2.309422254562378,3537.427129138106,2589.8124016348597,16.961480140686035,3.861283540725708,20.82605290412903,0.28269133567810056,0.3861283540725708,1930.5625,1934.73828125,87.5361328125,118.0,81.55712890625,118.0,0.0009842915805643154,nan,nan,nan
9,0.013946898594005113,0.013226640847325326,0.9446447649572649,0.9442360311642801,0.9497,0.949557239455373,0.9497,581.4650268554688,0.03598174825310707,1400558.375,22575998.0,0.06203749403357506,2437.564453125,2.7267000675201416,2.4593029022216797,2.204280376434326,3694.849243414644,2487.7436791928194,16.23882222175598,4.019706726074219,20.26110076904297,0.27064703702926635,0.40197067260742186,1939.75,1935.9765625,87.5361328125,118.0,81.55712890625,118.0,0.0009801468428384714,nan,nan,nan
10,0.014112260845354479,0.013974804863333702,0.9434595352564102,0.943027106408801,0.9477,0.9471035763638372,0.9497,556.1635131835938,0.03441605716943741,1395588.875,22575998.0,0.06181737035512924,2437.564453125,2.737600088119507,2.4754669666290283,2.251786947250366,3663.423021541576,2470.7790000656237,16.378124952316284,4.047306537628174,20.428481340408325,0.2729687492052714,0.40473065376281736,1943.47265625,1941.80859375,87.5361328125,118.0,81.55712890625,118.0,0.0009755282581475767,nan,nan,nan
