epoch,train_acc,train_macro_f1,test_acc,test_macro_f1,best_test_acc,mean_total_spikes,mean_spike_rate,mean_event_synops_est,mean_dense_synops_est,mean_event_to_dense_ratio,mean_input_events,latency_mean_all,latency_mean_correct,latency_std_correct,train_speed_samples_per_s,test_speed_samples_per_s,train_time_sec,test_time_sec,epoch_time_sec,train_latency_ms_per_sample,test_latency_ms_per_sample,train_cpu_memory_mb,test_cpu_memory_mb,train_gpu_memory_allocated_mb,train_gpu_memory_reserved_mb,test_gpu_memory_allocated_mb,test_gpu_memory_reserved_mb,lr,layer_0_loss,layer_1_loss
1,0.7826974051339286,0.7684019880293546,0.7779,0.7640015754430699,0.7779,3455.581298828125,0.21597382426261902,2818594.75,22496002.0,0.12529315054416656,2453.564453125,5.387499809265137,4.620773792266846,4.039770126342773,4642.271946657365,2175.2232644685296,12.924705982208252,4.597229242324829,43.19682788848877,0.21541176637013754,0.4597229242324829,6631.265625,6747.91796875,5486.1796875,6478.0,4657.09375,8212.0,0.001,0.5667435162883651,-0.0229652360493284
2,0.8644845145089286,0.8623692402304151,0.8665,0.8641445739396127,0.8665,4060.2119140625,0.2537632882595062,3155636.75,22496002.0,0.14027544856071472,2453.564453125,5.940100193023682,5.542757987976074,4.405871391296387,4609.812102957098,2097.0543821185124,13.015714883804321,4.7685935497283936,43.275153160095215,0.21692858139673868,0.4768593549728394,6752.92578125,6753.8046875,5486.232421875,8212.0,4657.09375,8212.0,0.001,-0.04168535290019853,-0.08049734309315681
3,0.8671700613839286,0.8660914289278974,0.871,0.8698919073817966,0.871,4446.44140625,0.2779025435447693,3391997.25,22496002.0,0.1507822424173355,2453.564453125,5.892600059509277,5.158668041229248,4.1508402824401855,4224.152920575013,2074.2592305758267,14.204031229019165,4.820998191833496,47.88463544845581,0.23673385381698608,0.4820998191833496,6754.81640625,6754.46875,5486.232421875,8212.0,4657.09375,8212.0,0.001,-0.14520816504955292,-0.13184916228055954
4,0.8989606584821429,0.8973715008066137,0.8988,0.8972914467699258,0.8988,4646.36376953125,0.2903977036476135,3504733.0,22496002.0,0.15579360723495483,2453.564453125,5.4882001876831055,4.980640888214111,4.05177116394043,4008.7368965666647,2245.377208342947,14.967308044433594,4.45359468460083,47.34127235412598,0.24945513407389322,0.445359468460083,6754.46875,6754.1328125,5486.232421875,8212.0,4657.09375,8212.0,0.001,-0.20909541632447923,-0.15717409125396184
5,0.9207589285714286,0.9200159330387635,0.922,0.9212688499337032,0.922,4637.74365234375,0.28985896706581116,3510839.75,22496002.0,0.15606506168842316,2453.564453125,5.111400127410889,4.741865634918213,3.911738157272339,4208.656641455802,2153.3991077030705,14.256330490112305,4.6438210010528564,46.78800988197327,0.2376055081685384,0.46438210010528563,6754.1328125,6753.046875,5486.232421875,8212.0,4657.09375,8212.0,0.001,-0.23156988620758057,-0.17760878269161498
6,0.9299142020089286,0.9293091916628837,0.9305,0.9300012852559618,0.9305,4624.12255859375,0.28900760412216187,3506228.0,22496002.0,0.1558600515127182,2453.564453125,5.00629997253418,4.6903815269470215,3.8496317863464355,4204.965760769193,2195.1086120576415,14.26884388923645,4.555583238601685,48.07712268829346,0.2378140648206075,0.4555583238601685,6753.046875,6752.1875,5486.232421875,8212.0,4657.09375,8212.0,0.001,-0.24070075154304504,-0.1868008907352175
7,0.9386858258928571,0.9382597284931713,0.9377,0.9372014395370533,0.9377,4593.685546875,0.2871052920818329,3491335.25,22496002.0,0.15519805252552032,2453.564453125,4.981100082397461,4.715580463409424,3.8431780338287354,4104.086332602205,2143.5987473990817,14.619575500488281,4.665052175521851,46.61354684829712,0.2436595916748047,0.46650521755218505,6752.1875,6752.0703125,5486.232421875,8212.0,4657.09375,8212.0,0.001,-0.24530325191361563,-0.19187979932342256
8,0.9459402901785714,0.9454443136922611,0.9433,0.9427811931898058,0.9433,4556.021484375,0.28475135564804077,3473070.5,22496002.0,0.15438614785671234,2453.564453125,4.93179988861084,4.69267463684082,3.788118600845337,4004.4295671987475,2160.546206659244,14.983407497406006,4.628459215164185,48.443939208984375,0.2497234582901001,0.46284592151641846,6752.08984375,6753.21484375,5486.232421875,8212.0,4657.09375,8212.0,0.001,-0.248575930084501,-0.19600404053926468
9,0.9499162946428571,0.9494298820097397,0.9476,0.9470791209040522,0.9476,4517.4130859375,0.28233829140663147,3454034.25,22496002.0,0.15353992581367493,2453.564453125,4.932600021362305,4.716019630432129,3.7760326862335205,4348.645172246935,2135.968528881661,13.797400712966919,4.6817169189453125,45.739139795303345,0.22995667854944865,0.46817169189453123,7162.08984375,6752.65625,5486.232421875,8212.0,4657.09375,8212.0,0.001,-0.25067088327237536,-0.1995300246136529
10,0.9522530691964286,0.9518243802633023,0.9495,0.9490754224352363,0.9495,4481.77685546875,0.28011107444763184,3435543.25,22496002.0,0.1527179628610611,2453.564453125,5.066999912261963,4.870037078857422,3.816535472869873,4239.215949454905,2179.581709656588,14.153560638427734,4.588036298751831,46.570313930511475,0.2358926773071289,0.4588036298751831,6753.17578125,6753.2578125,5486.232421875,8212.0,4657.09375,8212.0,0.001,-0.2526404559612274,-0.20274718212229864
11,0.9558977399553571,0.9554884782416085,0.9525,0.9520738141608589,0.9525,4450.17724609375,0.27813607454299927,3418200.5,22496002.0,0.151947021484375,2453.564453125,4.92609977722168,4.747401714324951,3.7577321529388428,4300.627187444145,2077.5809794158054,13.951453447341919,4.813290119171143,46.525251150131226,0.23252422412236531,0.48132901191711425,7279.703125,6754.671875,5486.232421875,8212.0,4657.09375,8212.0,0.001,-0.2538260966539383,-0.20577474789960043
