epoch,train_loss,test_loss,train_acc,train_macro_f1,test_acc,test_macro_f1,best_test_acc,mean_total_spikes,mean_spike_rate,mean_event_synops_est,mean_dense_synops_est,mean_event_to_dense_ratio,mean_input_events,latency_mean_all,latency_mean_correct,latency_std_correct,train_speed_samples_per_s,test_speed_samples_per_s,train_time_sec,test_time_sec,epoch_time_sec,train_latency_ms_per_sample,test_latency_ms_per_sample,train_cpu_memory_mb,test_cpu_memory_mb,train_gpu_memory_allocated_mb,train_gpu_memory_reserved_mb,test_gpu_memory_allocated_mb,test_gpu_memory_reserved_mb,lr,tau_mean,tau_response_mean,tau_refractory_mean
1,0.02923891572162318,0.01465389992594719,0.8180255074786325,0.816203594830933,0.932,0.9312604385294906,0.932,1016.9899291992188,0.10069206357002258,1320200.625,14109999.0,0.09356488287448883,2005.4056396484375,2.187299966812134,1.9657725095748901,1.6145821809768677,7062.962459443673,5929.853531640559,8.49501895904541,1.6863822937011719,10.183889150619507,0.1415836493174235,0.1686382293701172,1493.19140625,1662.61328125,71.29833984375,104.0,64.49365234375,104.0,0.000999972584682756,nan,nan,nan
2,0.015794805012261257,0.016811099880933763,0.9297041933760684,0.9289399684365522,0.9265,0.9260679572864585,0.932,657.3656005859375,0.06508570164442062,1229681.25,14109999.0,0.08714962750673294,2005.4056396484375,2.497499942779541,2.2699406147003174,1.538282036781311,7548.793183517467,6990.229387567627,7.9482903480529785,1.4305682182312012,9.381491661071777,0.132471505800883,0.14305682182312013,1666.84375,1762.57421875,71.9189453125,104.0,64.49365234375,104.0,0.0009998903417374227,nan,nan,nan
3,0.014748414121687604,0.013057400017976761,0.9353966346153846,0.9347608231188298,0.943,0.9421483018064578,0.943,770.654296875,0.07630240172147751,1270291.0,14109999.0,0.09002771973609924,2005.4056396484375,1.9636000394821167,1.776352047920227,1.4655942916870117,7563.942147670848,6931.506835732055,7.932371616363525,1.442687749862671,9.385326385498047,0.13220619360605876,0.14426877498626708,1699.890625,1755.671875,71.9189453125,104.0,64.49365234375,104.0,0.0009997532801828658,nan,nan,nan
1,0.02923891572162318,0.01465389992594719,0.8180255074786325,0.816203594830933,0.932,0.9312604385294906,0.932,1016.9899291992188,0.10069206357002258,1320200.625,14109999.0,0.09356488287448883,2005.4056396484375,2.187299966812134,1.9657725095748901,1.6145821809768677,7126.4389363753735,5775.075594446141,8.419352293014526,1.731579065322876,10.15325140953064,0.14032253821690877,0.1731579065322876,1491.41015625,1699.3203125,71.29833984375,104.0,64.49365234375,104.0,0.000999972584682756,nan,nan,nan
2,0.015794805012261257,0.016811099880933763,0.9297041933760684,0.9289399684365522,0.9265,0.9260679572864585,0.932,657.3656005859375,0.06508570164442062,1229681.25,14109999.0,0.08714962750673294,2005.4056396484375,2.497499942779541,2.2699406147003174,1.538282036781311,7671.777328748688,7060.094487987516,7.820873498916626,1.4164116382598877,9.240042448043823,0.13034789164861044,0.14164116382598876,1643.85546875,1642.84375,71.9189453125,104.0,64.49365234375,104.0,0.0009998903417374227,nan,nan,nan
3,0.014748414121687604,0.013057400017976761,0.9353966346153846,0.9347608231188298,0.943,0.9421483018064578,0.943,770.654296875,0.07630240172147751,1270291.0,14109999.0,0.09002771973609924,2005.4056396484375,1.9636000394821167,1.776352047920227,1.4655942916870117,7424.972322120128,6897.070897703659,8.080838203430176,1.4498908519744873,9.533464193344116,0.13468063672383626,0.14498908519744874,1643.86328125,1642.48046875,71.9189453125,104.0,64.49365234375,104.0,0.0009997532801828658,nan,nan,nan
4,0.014288711888938505,0.015894700160622596,0.9371327457264957,0.9365363436177173,0.9224,0.9232057873814121,0.943,632.6904907226562,0.06264262646436691,1226628.25,14109999.0,0.08693325519561768,2005.4056396484375,2.092600107192993,1.8275151252746582,1.4917588233947754,7554.069411895404,6943.03367392123,7.942738771438599,1.4402925968170166,9.38605523109436,0.13237897952397665,0.14402925968170166,1642.9921875,1642.47265625,71.9189453125,104.0,64.49365234375,104.0,0.0009995614150494292,nan,nan,nan
5,0.013936364820274787,0.013531999799609184,0.9378171741452992,0.9372100091862423,0.9429,0.9427653564617587,0.943,576.1962890625,0.057049140334129333,1211148.75,14109999.0,0.08583618700504303,2005.4056396484375,2.0773000717163086,1.8886414766311646,1.521754264831543,7559.533999501775,6906.7041716005515,7.936997175216675,1.4478685855865479,9.387625932693481,0.13228328625361124,0.14478685855865478,1642.98046875,1642.7109375,71.9189453125,104.0,64.49365234375,104.0,0.000999314767377287,nan,nan,nan
6,0.013751819489014327,0.01229620002657175,0.9398370726495726,0.9393056441499563,0.9518,0.9515423178987721,0.9518,561.65771484375,0.055609673261642456,1209558.375,14109999.0,0.08572348207235336,2005.4056396484375,2.020699977874756,1.8679344654083252,1.4744797945022583,7514.7491345929175,6950.766815858134,7.984298467636108,1.438690185546875,9.426166296005249,0.13307164112726846,0.1438690185546875,1643.5234375,1643.5234375,71.9189453125,104.0,64.49365234375,104.0,0.0009990133642141358,nan,nan,nan
7,0.01365005674883405,0.011572899760305882,0.9408887553418803,0.9403448771132498,0.9521,0.9516967703478919,0.9521,548.658203125,0.05432259663939476,1201518.625,14109999.0,0.08515369147062302,2005.4056396484375,1.9234999418258667,1.777124285697937,1.4141786098480225,7390.014765156603,6650.7561158657245,8.11906361579895,1.5035884380340576,9.625576257705688,0.1353177269299825,0.15035884380340575,1644.29296875,1644.3125,71.9189453125,104.0,64.49365234375,104.0,0.000998657238612229,nan,nan,nan
8,0.013404630709630556,0.012578700006008149,0.942825186965812,0.9423214796115555,0.9499,0.9496132014383913,0.9521,523.969970703125,0.05187821760773659,1196959.375,14109999.0,0.08483057469129562,2005.4056396484375,1.9776999950408936,1.8027160167694092,1.3807777166366577,6706.0387387165565,6841.665102093114,8.947159767150879,1.461632490158081,10.411750793457031,0.14911932945251466,0.1461632490158081,1644.3203125,1643.984375,71.9189453125,104.0,64.49365234375,104.0,0.0009982464296247522,nan,nan,nan
9,0.013343249155112948,0.012909600001573563,0.942825186965812,0.9422988285155005,0.9477,0.9473494674975651,0.9521,506.64630126953125,0.05016300082206726,1191162.5,14109999.0,0.08441971987485886,2005.4056396484375,1.9958000183105469,1.8186135292053223,1.5035113096237183,6871.71401040223,6976.813507356229,8.731446027755737,1.433319091796875,10.167407274246216,0.14552410046259562,0.1433319091796875,1644.3125,1641.82421875,71.9189453125,104.0,64.49365234375,104.0,0.00099778098230154,nan,nan,nan
10,0.013253238446150836,0.012418499967455863,0.9442274305555556,0.9437020359889241,0.9512,0.9506173641420229,0.9521,499.7744140625,0.04948261380195618,1189375.25,14109999.0,0.08429306745529175,2005.4056396484375,2.0100998878479004,1.8549201488494873,1.5020238161087036,7313.566184734953,6921.2606078287745,8.203932046890259,1.4448235034942627,9.651336908340454,0.1367322007815043,0.14448235034942628,1643.890625,1643.8828125,71.9189453125,104.0,64.49365234375,104.0,0.0009972609476841367,nan,nan,nan
11,0.013401008252866374,0.013016499930620193,0.9421407585470085,0.9415696683662368,0.9478,0.9471018764838869,0.9521,492.427001953125,0.04875514656305313,1186870.25,14109999.0,0.08411554247140884,2005.4056396484375,2.046299934387207,1.870542287826538,1.5057796239852905,7299.681005828009,7045.353569983392,8.219537258148193,1.4193751811981201,9.641484260559082,0.13699228763580323,0.141937518119812,1644.3359375,1644.1171875,71.9189453125,104.0,64.49365234375,104.0,0.0009966863828001983,nan,nan,nan
12,0.013417250896668714,0.014070200058817863,0.9425747863247863,0.9420200471658365,0.9445,0.9442163069412561,0.9521,488.78399658203125,0.04839445278048515,1185795.375,14109999.0,0.0840393677353859,2005.4056396484375,1.9571000337600708,1.7516145706176758,1.382078766822815,7295.87363363401,6826.620000319008,8.22382664680481,1.4648537635803223,9.691223382949829,0.13706377744674683,0.14648537635803222,1644.62109375,1643.74609375,71.9189453125,104.0,64.49365234375,104.0,0.0009960573506572392,nan,nan,nan
13,0.013418319278882228,0.01432660003453493,0.9427083333333334,0.9421423662678625,0.9319,0.9318426355442722,0.9521,492.2818908691406,0.04874078184366226,1186014.875,14109999.0,0.08405490964651108,2005.4056396484375,2.1263999938964844,1.9107199907302856,1.5846713781356812,7012.7198463756085,6502.177932209244,8.55588150024414,1.5379462242126465,10.09643816947937,0.142598025004069,0.15379462242126465,1645.21875,1645.23046875,71.9189453125,104.0,64.49365234375,104.0,0.000995373920235722,nan,nan,nan
14,0.013225143533558227,0.012694099959731102,0.9444945245726496,0.943975083411889,0.9482,0.9479813663231031,0.9521,478.6101989746094,0.047387149184942245,1181028.5,14109999.0,0.08370152860879898,2005.4056396484375,1.989799976348877,1.802995204925537,1.4390519857406616,6914.099528947231,6619.269357592339,8.677919626235962,1.5107407569885254,10.191178321838379,0.14463199377059938,0.15107407569885253,1645.5078125,1645.48828125,71.9189453125,104.0,64.49365234375,104.0,0.0009946361664814943,nan,nan,nan
15,0.013205061385081682,0.013022699785232544,0.9438267895299145,0.9432606078549105,0.9467,0.9462946945462581,0.9521,480.24969482421875,0.047549471259117126,1182066.125,14109999.0,0.08377505838871002,2005.4056396484375,2.0195999145507812,1.8345832824707031,1.4924533367156982,6858.420162250219,6816.9438673324485,8.74837040901184,1.466933012008667,10.21782112121582,0.14580617348353067,0.1466933012008667,1645.203125,1645.47265625,71.9189453125,104.0,64.49365234375,104.0,0.000993844170297569,nan,nan,nan
16,0.013284388235093564,0.012168499901890754,0.9436097756410257,0.9430508072532611,0.9519,0.9513520126486498,0.9521,476.04510498046875,0.047133177518844604,1179256.375,14109999.0,0.08357592672109604,2005.4056396484375,2.012200117111206,1.8579683303833008,1.5757637023925781,7217.740588183719,6138.6727231294835,8.312850713729858,1.629016637802124,9.944392442703247,0.13854751189549763,0.1629016637802124,1645.62109375,1644.1328125,71.9189453125,104.0,64.49365234375,104.0,0.0009929980185352527,nan,nan,nan
17,0.013197182090634592,0.012237700042128563,0.9441773504273504,0.9436212870412477,0.9489,0.9485061956548728,0.9521,473.09649658203125,0.04684123396873474,1178001.25,14109999.0,0.08348696678876877,2005.4056396484375,1.9677000045776367,1.800295114517212,1.4383219480514526,7116.740644599206,6951.004110307787,8.43082571029663,1.43864107131958,9.872270584106445,0.14051376183827718,0.14386410713195802,1645.62890625,1644.76953125,71.9189453125,104.0,64.49365234375,104.0,0.000992097803984621,nan,nan,nan
18,0.013297225481981778,0.01339050014615059,0.9435263087606838,0.9429575131724468,0.944,0.9439235462523197,0.9521,472.7218933105469,0.04680414870381355,1178030.75,14109999.0,0.0834890678524971,2005.4056396484375,2.0044000148773193,1.792690634727478,1.405621886253357,6720.259100565831,6879.543076612446,8.928227186203003,1.453584909439087,10.384475946426392,0.1488037864367167,0.14535849094390868,1645.2109375,1644.21875,71.9189453125,104.0,64.49365234375,104.0,0.0009911436253643446,nan,nan,nan
19,0.013282401797672113,0.016692199984192847,0.9444778311965812,0.9439441869879726,0.9234,0.9245889015505251,0.9521,459.7685852050781,0.04552164301276207,1171977.625,14109999.0,0.08306007087230682,2005.4056396484375,2.1563000679016113,1.9131470918655396,1.6032896041870117,6971.5152907486545,6267.5247103982865,8.606450319290161,1.5955262184143066,10.20511245727539,0.143440838654836,0.15955262184143065,1645.20703125,1644.65234375,71.9189453125,104.0,64.49365234375,104.0,0.0009901355873108612,nan,nan,nan
20,0.013139690129229655,0.012050399869680404,0.9441105769230769,0.9435835510712016,0.9507,0.9505511062296685,0.9521,472.3977966308594,0.0467720627784729,1177330.375,14109999.0,0.08343944698572159,2005.4056396484375,1.937999963760376,1.7721679210662842,1.4767407178878784,7071.7274204593705,6859.686724426254,8.484489917755127,1.4577925205230713,9.945043325424194,0.1414081652959188,0.14577925205230713,1645.2109375,1645.21484375,71.9189453125,104.0,64.49365234375,104.0,0.000989073800366903,nan,nan,nan
