epoch,train_loss,test_loss,train_acc,train_macro_f1,test_acc,test_macro_f1,best_test_acc,mean_total_spikes,mean_spike_rate,mean_event_synops_est,mean_dense_synops_est,mean_event_to_dense_ratio,mean_input_events,latency_mean_all,latency_mean_correct,latency_std_correct,train_speed_samples_per_s,test_speed_samples_per_s,train_time_sec,test_time_sec,epoch_time_sec,train_latency_ms_per_sample,test_latency_ms_per_sample,train_cpu_memory_mb,test_cpu_memory_mb,train_gpu_memory_allocated_mb,train_gpu_memory_reserved_mb,test_gpu_memory_allocated_mb,test_gpu_memory_reserved_mb,lr,tau_mean,tau_response_mean,tau_refractory_mean
1,0.0381531552093215,0.031875469523668286,0.8609775641025641,0.859142445396737,0.912,0.9112214439796686,0.912,997.9367065429688,0.12350700795650482,1246623.375,11287999.0,0.11043792963027954,1846.676025390625,1.9250999689102173,1.737609624862671,1.1239566802978516,3676.019337814079,5409.167267856632,16.32200336456299,1.8487133979797363,18.17379593849182,0.27203338940938315,0.18487133979797363,1681.9375,1900.5625,68.6455078125,90.0,60.97900390625,90.0,0.0009997532801828658,nan,2.171714464823405,8.780977884928385
2,0.028803403644512098,0.02552703173160553,0.9149305555555556,0.9140485103060095,0.9125,0.9123758972908608,0.9125,857.2427978515625,0.10609441250562668,1196078.75,11287999.0,0.1059601902961731,1846.676025390625,1.8696999549865723,1.6775890588760376,1.0459821224212646,3854.8407486690435,4861.349727667084,15.564845323562622,2.057041883468628,17.625340700149536,0.2594140887260437,0.2057041883468628,1898.52734375,1892.2734375,69.142578125,90.0,60.97900390625,90.0,0.0009990133642141358,nan,2.3903122742970786,7.661234696706136
3,0.019727919179086503,0.013979219037294387,0.9313401442307693,0.9306954288855896,0.9513,0.9508576174503498,0.9513,710.1607055664062,0.08789117634296417,1159052.75,11287999.0,0.10268008708953857,1846.676025390625,1.8586000204086304,1.7421423196792603,1.2874670028686523,3881.5354978127225,4833.622611324585,15.457800149917603,2.0688416957855225,17.542998790740967,0.2576300024986267,0.20688416957855224,1899.3359375,1935.39453125,69.142578125,92.0,60.97900390625,92.0,0.00099778098230154,nan,2.6545986334482827,6.7324191729227705
4,0.013461382176058415,0.012536093968153,0.9459134615384616,0.9454203054947797,0.9473,0.9469828002665123,0.9513,581.2144165039062,0.07193247973918915,1120412.125,11287999.0,0.09925691783428192,1846.676025390625,1.708899974822998,1.5762693881988525,1.1468334197998047,3841.325437807085,6011.875531949355,15.619608640670776,1.663374423980713,17.286186456680298,0.2603268106778463,0.1663374423980713,1890.0546875,1897.84765625,69.142578125,92.0,60.97900390625,92.0,0.000996057350657239,nan,2.86391544342041,6.25360902150472
5,0.011612590753600702,0.009845468966662883,0.9502036591880342,0.9498040628058317,0.9567,0.9564954384905766,0.9567,531.2567138671875,0.06574959307909012,1107697.0,11287999.0,0.09813050180673599,1846.676025390625,1.672700047492981,1.564858317375183,1.1374404430389404,3898.75745641029,5074.1401050733,15.38951849937439,1.9707772731781006,17.363958835601807,0.25649197498957316,0.19707772731781006,1899.65234375,1896.5859375,69.142578125,92.0,60.97900390625,92.0,0.0009938441702975688,nan,3.0369842847188315,5.97886339823405
6,0.010617378621529311,0.009112500143051148,0.952857905982906,0.9524911326518686,0.9591,0.9588161432987086,0.9591,476.5002136230469,0.0589728020131588,1090835.0,11287999.0,0.09663669764995575,1846.676025390625,1.8020999431610107,1.700761079788208,1.102937936782837,3713.048812400342,5386.764520413639,16.15922737121582,1.8564019203186035,18.019059658050537,0.26932045618693035,0.18564019203186036,1900.0625,1897.87109375,69.142578125,92.0,60.97900390625,92.0,0.0009911436253643444,nan,3.1909964084625244,5.797892729441325
7,0.009891738401702007,0.008922968927770853,0.9536758814102564,0.9533190688269197,0.9624,0.9622617435058309,0.9624,456.27520751953125,0.05646970868110657,1081739.625,11287999.0,0.09583094716072083,1846.676025390625,1.8042000532150269,1.717373251914978,1.0071055889129639,3694.0619498492133,5098.632671114255,16.24228310585022,1.9613101482391357,18.20706081390381,0.270704718430837,0.19613101482391357,1900.5703125,1897.36328125,69.142578125,92.0,60.97900390625,92.0,0.0009879583809693736,nan,3.3370183308919272,5.663583914438884
8,0.00942398480271013,0.00916062518917024,0.9559127938034188,0.9555324003300931,0.9543,0.953863708684209,0.9624,429.16839599609375,0.05311490595340729,1075939.875,11287999.0,0.09531713277101517,1846.676025390625,1.8480000495910645,1.7411715984344482,0.9914596080780029,3558.8779146860315,5182.149099169557,16.859246492385864,1.929701328277588,18.791738271713257,0.2809874415397644,0.1929701328277588,1900.62109375,1898.078125,69.142578125,92.0,60.97900390625,92.0,0.0009842915805643154,nan,3.4806007544199624,5.556837320327759
9,0.009150030845617,0.008633593891561032,0.9564803685897436,0.9560983594532788,0.957,0.9569832406256641,0.9624,432.27508544921875,0.05349939689040184,1076166.0,11287999.0,0.0953371673822403,1846.676025390625,1.8587000370025635,1.7706373929977417,1.0541032552719116,3220.9179129903246,4596.486956030019,18.628230094909668,2.175574541091919,20.8072669506073,0.3104705015818278,0.2175574541091919,1900.63671875,1898.6953125,69.142578125,92.0,60.97900390625,92.0,0.0009801468428384714,nan,3.6230886777242026,5.469191312789917
10,0.009094786183494661,0.008733125159144402,0.956229967948718,0.9558831358778012,0.9571,0.956642899019506,0.9624,410.46649169921875,0.05080031231045723,1068078.625,11287999.0,0.0946207121014595,1846.676025390625,1.9147000312805176,1.8260369300842285,0.9494237303733826,3809.9349069749273,5489.713292559177,15.748300552368164,1.8215887546539307,17.572850465774536,0.26247167587280273,0.18215887546539306,1901.15234375,1899.1875,69.142578125,92.0,60.97900390625,92.0,0.0009755282581475767,nan,3.7678115367889404,5.395442088445027
11,0.009045201648249585,0.007920312651991845,0.9559628739316239,0.955562062653063,0.9621,0.9618855880913155,0.9624,398.7554016113281,0.04935091733932495,1065194.125,11287999.0,0.0943651869893074,1846.676025390625,1.9062999486923218,1.8254859447479248,0.9225258827209473,3723.714491997361,5954.077431182085,16.112943172454834,1.6795213222503662,17.795289993286133,0.26854905287424724,0.16795213222503663,1901.66796875,1899.92578125,69.142578125,92.0,60.97900390625,92.0,0.0009704403844771127,nan,3.909339984258016,5.335013548533122
12,0.00880742533944356,0.008699062633514405,0.9564636752136753,0.9560921875863692,0.9594,0.9590160070956596,0.9624,380.9248962402344,0.047144174575805664,1058641.875,11287999.0,0.09378472715616226,1846.676025390625,2.036900043487549,1.9602876901626587,0.9940341711044312,3866.521923821211,4637.094086055088,15.517822265625,2.1565229892730713,17.677329301834106,0.25863037109375,0.21565229892730714,1901.96484375,1900.97265625,69.142578125,92.0,60.97900390625,92.0,0.0009648882429441257,nan,4.054867188135783,5.2815788586934405
