run_id,dataset,method,epoch,model,hidden_dim,num_layers,T,split_by,val_ratio,label_mode,input_normalize,current_normalize,goodness_mode,ff_loss,neg_k,predict_layers,tau,v_threshold,v_reset,tau_response,tau_refractory,input_gain,lr,lr_schedule,weight_decay,alpha,theta,label_scale,train_acc,train_macro_precision,train_macro_recall,train_macro_f1,test_acc,test_macro_precision,test_macro_recall,test_macro_f1,heldout_test_acc,heldout_test_macro_f1,best_test_acc,best_test_macro_f1,train_time_sec,test_time_sec,epoch_time_sec,train_speed,test_speed,train_latency_ms_per_sample,test_latency_ms_per_sample,train_cpu_memory_mb,test_cpu_memory_mb,train_gpu_memory_allocated_mb,train_gpu_memory_reserved_mb,test_gpu_memory_allocated_mb,test_gpu_memory_reserved_mb,test_confusion_path,best_test_confusion_path,final_test_confusion_path,best_model_path,final_model_path,layer_0_loss,layer_1_loss,train_total_spikes,train_global_spike_rate,train_dense_synops,train_event_synops,train_energy_proxy_synops,train_event_to_dense_ratio,train_layer_0_spike_count,train_layer_0_spike_rate,train_layer_0_active_input_rate,train_layer_0_dense_synops,train_layer_0_event_synops,train_layer_0_event_to_dense_ratio,train_layer_1_spike_count,train_layer_1_spike_rate,train_layer_1_active_input_rate,train_layer_1_dense_synops,train_layer_1_event_synops,train_layer_1_event_to_dense_ratio,test_total_spikes,test_global_spike_rate,test_dense_synops,test_event_synops,test_energy_proxy_synops,test_event_to_dense_ratio,test_layer_0_spike_count,test_layer_0_spike_rate,test_layer_0_active_input_rate,test_layer_0_dense_synops,test_layer_0_event_synops,test_layer_0_event_to_dense_ratio,test_layer_1_spike_count,test_layer_1_spike_rate,test_layer_1_active_input_rate,test_layer_1_dense_synops,test_layer_1_event_synops,test_layer_1_event_to_dense_ratio
20260503_201837,shd,ff_v3,1,dynsrm,256,2,10,time,0.1,append,none,hidden,rate,swish,3,all,2.0,0.5,0.0,2.0,10.0,1.0,0.001,constant,0.0,4.0,2.0,5.0,0.3373325892857143,0.5049917860084739,0.33909362134643384,0.2901245754575081,0.3174019607843137,0.40776655647253124,0.3111939080418841,0.26146584737704687,0.325530035335689,0.2965304213737942,0.3174019607843137,0.26146584737704687,7.737705945968628,1.038971185684204,15.78642201423645,926.372758289497,785.3923296849001,1.0794790661228555,1.2732490020639755,1517.1953125,1525.62109375,203.607421875,334.0,114.271484375,334.0,,./result/v3/dynsrm_256/SHD_dynsrm_FF_v3_20260503_201837_best_eval_confusion.csv,./result/v3/dynsrm_256/SHD_dynsrm_FF_v3_20260503_201837_final_eval_confusion.csv,./result/v3/dynsrm_256/SHD_dynsrm_FF_v3_20260503_201837_best_model.pth,./result/v3/dynsrm_256/SHD_dynsrm_FF_v3_20260503_201837_final_model.pth,-0.020193259700265895,-6.38685993362539e-06,105022320.0,0.14308155604771206,358193561600.0,102502436096.0,102502436096.0,0.28616493171495355,104804161.0,0.28556867599487307,0.28637693374875994,264241152000.0,75672570880.0,0.28637693374875994,218159.0,0.0005944361005510603,0.28556867599487307,93952409600.0,26829865216.0,0.28556867599487307,11923931.0,0.1427017630782782,40776499200.0,11592294912.0,11592294912.0,0.28428862554243006,11899302.0,0.2848140222886029,0.2841018178104575,30081024000.0,8546073600.0,0.2841018178104575,24629.0,0.0005895038679534314,0.2848140222886029,10695475200.0,3046221312.0,0.2848140222886029
20260503_201837,shd,ff_v3,2,dynsrm,256,2,10,time,0.1,append,none,hidden,rate,swish,3,all,2.0,0.5,0.0,2.0,10.0,1.0,0.001,constant,0.0,4.0,2.0,5.0,0.5196707589285714,0.6099657688291872,0.5204231128663958,0.49618976165207124,0.5098039215686274,0.6184990418756768,0.5045530427413786,0.4804055726487341,0.49823321554770317,0.47641286433363134,0.5098039215686274,0.4804055726487341,7.3104822635650635,1.1349458694458008,16.304442882537842,980.509868100606,718.9770208146196,1.0198775479303939,1.3908650360855401,1526.65234375,1526.60546875,203.607421875,334.0,114.271484375,334.0,,./result/v3/dynsrm_256/SHD_dynsrm_FF_v3_20260503_201837_best_eval_confusion.csv,./result/v3/dynsrm_256/SHD_dynsrm_FF_v3_20260503_201837_final_eval_confusion.csv,./result/v3/dynsrm_256/SHD_dynsrm_FF_v3_20260503_201837_best_model.pth,./result/v3/dynsrm_256/SHD_dynsrm_FF_v3_20260503_201837_final_model.pth,-0.0484612359266196,-0.00013374455388007585,107876900.0,0.14697061266217912,358193561600.0,103107428864.0,103107428864.0,0.2878539424422753,107119254.0,0.2918768038068499,0.28642359173487103,264241152000.0,75684899840.0,0.28642359173487103,757646.0,0.0020644215175083707,0.2918768038068499,93952409600.0,27422529024.0,0.2918768038068499,12265887.0,0.1467941822725184,40776499200.0,11664121088.0,11664121088.0,0.2860500856336387,12179873.0,0.2915295888863358,0.2841018178104575,30081024000.0,8546073600.0,0.2841018178104575,86014.0,0.0020587756587009806,0.2915295888863358,10695475200.0,3118047488.0,0.2915295888863358
20260503_201837,shd,ff_v3,3,dynsrm,256,2,10,time,0.1,append,none,hidden,rate,swish,3,all,2.0,0.5,0.0,2.0,10.0,1.0,0.001,constant,0.0,4.0,2.0,5.0,0.5951450892857143,0.6516282738577848,0.5964902107148411,0.5909855396732275,0.5870098039215687,0.6434693791449846,0.5815063092474413,0.5732767036161107,0.5702296819787986,0.5580575772242383,0.5870098039215687,0.5732767036161107,7.756678104400635,1.3844537734985352,17.620431184768677,924.1069312820063,589.402127842778,1.082125851618392,1.6966345263462441,1527.125,1527.1171875,203.607421875,336.0,114.271484375,336.0,,./result/v3/dynsrm_256/SHD_dynsrm_FF_v3_20260503_201837_best_eval_confusion.csv,./result/v3/dynsrm_256/SHD_dynsrm_FF_v3_20260503_201837_final_eval_confusion.csv,./result/v3/dynsrm_256/SHD_dynsrm_FF_v3_20260503_201837_best_model.pth,./result/v3/dynsrm_256/SHD_dynsrm_FF_v3_20260503_201837_final_model.pth,-0.06633422124598708,-0.00041671710745764097,109692851.0,0.14944464956011091,358193561600.0,103515504384.0,103515504384.0,0.2889932022273401,108860859.0,0.2966223008292062,0.28628063383556546,264241152000.0,75647124480.0,0.28628063383556546,831992.0,0.002266998291015625,0.2966223008292062,93952409600.0,27868379904.0,0.2966223008292062,12478971.0,0.14934430290670955,40776499200.0,11716515584.0,11716515584.0,0.2873350045704757,12384539.0,0.29642834233302695,0.2841018178104575,30081024000.0,8546073600.0,0.2841018178104575,94432.0,0.002260263480392157,0.29642834233302695,10695475200.0,3170441984.0,0.29642834233302695
20260503_201837,shd,ff_v3,4,dynsrm,256,2,10,time,0.1,append,none,hidden,rate,swish,3,all,2.0,0.5,0.0,2.0,10.0,1.0,0.001,constant,0.0,4.0,2.0,5.0,0.5786830357142857,0.6635025804223542,0.5784262811178319,0.569917603224237,0.5625,0.6521855275460543,0.5648467716362824,0.5431020328066404,0.5609540636042403,0.5489219413364202,0.5870098039215687,0.5732767036161107,8.313991069793701,1.3396971225738525,18.20259118080139,862.1611377528053,609.0928958870081,1.1598759862993444,1.6417856894287408,1527.13671875,1527.078125,203.607421875,336.0,114.271484375,336.0,,./result/v3/dynsrm_256/SHD_dynsrm_FF_v3_20260503_201837_best_eval_confusion.csv,./result/v3/dynsrm_256/SHD_dynsrm_FF_v3_20260503_201837_final_eval_confusion.csv,./result/v3/dynsrm_256/SHD_dynsrm_FF_v3_20260503_201837_best_model.pth,./result/v3/dynsrm_256/SHD_dynsrm_FF_v3_20260503_201837_final_model.pth,-0.07841054563011442,-0.00058138751774095,111550342.0,0.151975280216762,358193561600.0,103947048192.0,103947048192.0,0.29019798046531947,110683277.0,0.3015879958016532,0.28614819723462304,264241152000.0,75612129280.0,0.28614819723462304,867065.0,0.002362564631870815,0.3015879958016532,93952409600.0,28334918912.0,0.3015879958016532,12692745.0,0.15190268123851103,40776499200.0,11770209792.0,11770209792.0,0.2886517975530376,12594282.0,0.3014486155790441,0.2841018178104575,30081024000.0,8546073600.0,0.2841018178104575,98463.0,0.002356746897977941,0.3014486155790441,10695475200.0,3224136192.0,0.3014486155790441
20260503_201837,shd,ff_v3,5,dynsrm,256,2,10,time,0.1,append,none,hidden,rate,swish,3,all,2.0,0.5,0.0,2.0,10.0,1.0,0.001,constant,0.0,4.0,2.0,5.0,0.6247209821428571,0.6941987770262961,0.6249055460954994,0.6211609833523166,0.6004901960784313,0.6743838094474055,0.6053594690664631,0.5903630241790305,0.6201413427561837,0.612471523975979,0.6004901960784313,0.5903630241790305,8.899312734603882,1.2643873691558838,18.750306367874146,805.4554563666602,645.3718377025301,1.2415335846266575,1.549494324945936,1527.0859375,1527.10546875,203.607421875,336.0,114.271484375,336.0,,./result/v3/dynsrm_256/SHD_dynsrm_FF_v3_20260503_201837_best_eval_confusion.csv,./result/v3/dynsrm_256/SHD_dynsrm_FF_v3_20260503_201837_final_eval_confusion.csv,./result/v3/dynsrm_256/SHD_dynsrm_FF_v3_20260503_201837_best_model.pth,./result/v3/dynsrm_256/SHD_dynsrm_FF_v3_20260503_201837_final_model.pth,-0.08709136795784746,-0.000686601667049607,113118592.0,0.15411185128348215,358193561600.0,104366482432.0,104366482432.0,0.2913689513731338,112200872.0,0.30572311401367186,0.2862652491009425,264241152000.0,75643059200.0,0.2862652491009425,917720.0,0.002500588553292411,0.30572311401367186,93952409600.0,28723423232.0,0.30572311401367186,12872973.0,0.15405959185431986,40776499200.0,11814903552.0,11814903552.0,0.28974786418153325,12768867.0,0.30562736960018383,0.2841018178104575,30081024000.0,8546073600.0,0.2841018178104575,104106.0,0.0024918141084558825,0.30562736960018383,10695475200.0,3268829952.0,0.30562736960018383
20260503_201837,shd,ff_v3,6,dynsrm,256,2,10,time,0.1,append,none,hidden,rate,swish,3,all,2.0,0.5,0.0,2.0,10.0,1.0,0.001,constant,0.0,4.0,2.0,5.0,0.6565290178571429,0.6995426684209202,0.6569529509144048,0.6527987638725838,0.6360294117647058,0.6857257632080064,0.6394377195887924,0.6274073287415135,0.6462014134275619,0.6361939309372218,0.6360294117647058,0.6274073287415135,8.658665895462036,1.3916940689086914,18.321067810058594,827.8411578112413,586.3357603010217,1.207961201933878,1.7055074373881023,1527.1171875,1527.06640625,203.607421875,336.0,114.271484375,336.0,,./result/v3/dynsrm_256/SHD_dynsrm_FF_v3_20260503_201837_best_eval_confusion.csv,./result/v3/dynsrm_256/SHD_dynsrm_FF_v3_20260503_201837_final_eval_confusion.csv,./result/v3/dynsrm_256/SHD_dynsrm_FF_v3_20260503_201837_best_model.pth,./result/v3/dynsrm_256/SHD_dynsrm_FF_v3_20260503_201837_final_model.pth,-0.09382197154419762,-0.0008208279551971438,114160262.0,0.1555310140337263,358193561600.0,104599702272.0,104599702272.0,0.29202005140675313,113206727.0,0.3084638513837542,0.2861733669704861,264241152000.0,75618780160.0,0.2861733669704861,953535.0,0.0025981766836983815,0.3084638513837542,93952409600.0,28980922112.0,0.3084638513837542,12986613.0,0.1554195987477022,40776499200.0,11842923008.0,11842923008.0,0.2904350113508518,12878318.0,0.30824711818321077,0.2841018178104575,30081024000.0,8546073600.0,0.2841018178104575,108295.0,0.0025920793121936275,0.30824711818321077,10695475200.0,3296849408.0,0.30824711818321077
20260503_201837,shd,ff_v3,7,dynsrm,256,2,10,time,0.1,append,none,hidden,rate,swish,3,all,2.0,0.5,0.0,2.0,10.0,1.0,0.001,constant,0.0,4.0,2.0,5.0,0.6533203125,0.7066858776080609,0.6533923070359771,0.6511112238699429,0.6299019607843137,0.6757014756625795,0.6289611406155647,0.6193935936315123,0.6479681978798587,0.6391991519698857,0.6360294117647058,0.6274073287415135,8.156717538833618,1.7010536193847656,17.8855619430542,878.7848746598867,479.70269173239205,1.137934924502458,2.084624533559762,1527.08984375,1527.0703125,203.607421875,336.0,114.271484375,336.0,,./result/v3/dynsrm_256/SHD_dynsrm_FF_v3_20260503_201837_best_eval_confusion.csv,./result/v3/dynsrm_256/SHD_dynsrm_FF_v3_20260503_201837_final_eval_confusion.csv,./result/v3/dynsrm_256/SHD_dynsrm_FF_v3_20260503_201837_best_model.pth,./result/v3/dynsrm_256/SHD_dynsrm_FF_v3_20260503_201837_final_model.pth,-0.0985774187637227,-0.0009296972940709176,115174158.0,0.15691233771187918,358193561600.0,104874430464.0,104874430464.0,0.2927870339029567,114180264.0,0.3111165291922433,0.28626988002232145,264241152000.0,75644282880.0,0.28626988002232145,993894.0,0.002708146231515067,0.3111165291922433,93952409600.0,29230147584.0,0.3111165291922433,13107503.0,0.15686637130438114,40776499200.0,11872636928.0,11872636928.0,0.2911637134361941,12994388.0,0.31102529488357844,0.2841018178104575,30081024000.0,8546073600.0,0.2841018178104575,113115.0,0.0027074477251838236,0.31102529488357844,10695475200.0,3326563328.0,0.31102529488357844
20260503_201837,shd,ff_v3,8,dynsrm,256,2,10,time,0.1,append,none,hidden,rate,swish,3,all,2.0,0.5,0.0,2.0,10.0,1.0,0.001,constant,0.0,4.0,2.0,5.0,0.6696428571428571,0.7229885805332585,0.6706611975953088,0.6687616300924318,0.6482843137254902,0.7066499141506621,0.6501277112537116,0.6418534321600414,0.6674028268551236,0.6567975492980574,0.6482843137254902,0.6418534321600414,8.499656438827515,1.4529361724853516,18.921656847000122,843.3282040972458,561.6213674439487,1.1857779630060707,1.780559034908519,1527.1484375,1527.140625,203.607421875,336.0,114.271484375,336.0,,./result/v3/dynsrm_256/SHD_dynsrm_FF_v3_20260503_201837_best_eval_confusion.csv,./result/v3/dynsrm_256/SHD_dynsrm_FF_v3_20260503_201837_final_eval_confusion.csv,./result/v3/dynsrm_256/SHD_dynsrm_FF_v3_20260503_201837_best_model.pth,./result/v3/dynsrm_256/SHD_dynsrm_FF_v3_20260503_201837_final_model.pth,-0.10247697468314852,-0.0010183854340409329,115349141.0,0.15715073313031877,358193561600.0,104882191616.0,104882191616.0,0.2928087013834254,114311781.0,0.31147488457815986,0.28617183624751985,264241152000.0,75618375680.0,0.28617183624751985,1037360.0,0.0028265816824776784,0.31147488457815986,93952409600.0,29263815936.0,0.31147488457815986,13126105.0,0.15708899404488358,40776499200.0,11876141056.0,11876141056.0,0.2912496484249438,13008076.0,0.31135292202818626,0.2841018178104575,30081024000.0,8546073600.0,0.2841018178104575,118029.0,0.0028250660615808825,0.31135292202818626,10695475200.0,3330067456.0,0.31135292202818626
20260503_201837,shd,ff_v3,9,dynsrm,256,2,10,time,0.1,append,none,hidden,rate,swish,3,all,2.0,0.5,0.0,2.0,10.0,1.0,0.001,constant,0.0,4.0,2.0,5.0,0.6841517857142857,0.7432168351116815,0.684212905779872,0.6833236059638528,0.6495098039215687,0.7168128544427004,0.6497136468670994,0.6412875287941133,0.6665194346289752,0.6589237924274838,0.6495098039215687,0.6418534321600414,7.185477256774902,1.417102575302124,16.537752151489258,997.5676971549212,575.8228191957312,1.0024382333670343,1.73664531287025,1527.1875,1527.17578125,203.607421875,336.0,114.271484375,336.0,,./result/v3/dynsrm_256/SHD_dynsrm_FF_v3_20260503_201837_best_eval_confusion.csv,./result/v3/dynsrm_256/SHD_dynsrm_FF_v3_20260503_201837_final_eval_confusion.csv,./result/v3/dynsrm_256/SHD_dynsrm_FF_v3_20260503_201837_best_model.pth,./result/v3/dynsrm_256/SHD_dynsrm_FF_v3_20260503_201837_final_model.pth,-0.10576369693236691,-0.0011587166310554104,116432061.0,0.15862609454563686,358193561600.0,105168004864.0,105168004864.0,0.2936066309908793,115369799.0,0.3143577548435756,0.2862284536210317,264241152000.0,75633336320.0,0.2862284536210317,1062262.0,0.0028944342476981025,0.3143577548435756,93952409600.0,29534668544.0,0.3143577548435756,13247189.0,0.15853808833103553,40776499200.0,11906428160.0,11906428160.0,0.29199240723441017,13126385.0,0.31418468998927696,0.2841018178104575,30081024000.0,8546073600.0,0.2841018178104575,120804.0,0.0028914866727941177,0.31418468998927696,10695475200.0,3360354560.0,0.31418468998927696
20260503_201837,shd,ff_v3,10,dynsrm,256,2,10,time,0.1,append,none,hidden,rate,swish,3,all,2.0,0.5,0.0,2.0,10.0,1.0,0.001,constant,0.0,4.0,2.0,5.0,0.7001953125,0.7390069381093585,0.7006716224514329,0.7000851753515832,0.6678921568627451,0.7059966325194346,0.6674404859361754,0.6633573273601292,0.6978798586572438,0.6896512968089217,0.6678921568627451,0.6633573273601292,6.9308648109436035,1.6108176708221436,16.893619298934937,1034.2143723077627,506.5750238408563,0.966917523848159,1.974041263262431,1527.1875,1527.19921875,203.607421875,336.0,114.271484375,336.0,,./result/v3/dynsrm_256/SHD_dynsrm_FF_v3_20260503_201837_best_eval_confusion.csv,./result/v3/dynsrm_256/SHD_dynsrm_FF_v3_20260503_201837_final_eval_confusion.csv,./result/v3/dynsrm_256/SHD_dynsrm_FF_v3_20260503_201837_best_model.pth,./result/v3/dynsrm_256/SHD_dynsrm_FF_v3_20260503_201837_final_model.pth,-0.1085539742239884,-0.0013355929071881942,116702137.0,0.1589940438951765,358193561600.0,105249420544.0,105249420544.0,0.29383392619863324,115583009.0,0.3149387059892927,0.28633000449528767,264241152000.0,75660170240.0,0.28633000449528767,1119128.0,0.003049381801060268,0.3149387059892927,93952409600.0,29589250304.0,0.3149387059892927,13278230.0,0.1589095770143995,40776499200.0,11912765184.0,11912765184.0,0.2921478159655256,13151139.0,0.3147771857766544,0.2841018178104575,30081024000.0,8546073600.0,0.2841018178104575,127091.0,0.0030419682521446076,0.3147771857766544,10695475200.0,3366691584.0,0.3147771857766544
