epoch,train_acc,train_macro_f1,test_acc,test_macro_f1,best_test_acc,mean_total_spikes,mean_spike_rate,mean_event_synops_est,mean_dense_synops_est,mean_event_to_dense_ratio,mean_input_events,latency_mean_all,latency_mean_correct,latency_std_correct,train_speed_samples_per_s,test_speed_samples_per_s,train_time_sec,test_time_sec,epoch_time_sec,train_latency_ms_per_sample,test_latency_ms_per_sample,train_cpu_memory_mb,test_cpu_memory_mb,train_gpu_memory_allocated_mb,train_gpu_memory_reserved_mb,test_gpu_memory_allocated_mb,test_gpu_memory_reserved_mb,lr,layer_0_loss,layer_1_loss
1,0.7968052455357143,0.787333437791857,0.7975,0.7885957262075132,0.7975,2499.167236328125,0.2499167025089264,2173259.0,14060000.0,0.15457035601139069,2015.4056396484375,3.488800048828125,3.049028158187866,2.4095897674560547,6669.441954141607,3146.849851972228,8.996254920959473,3.177781105041504,31.411925792694092,0.14993758201599122,0.3177781105041504,3242.015625,3676.01953125,3456.705078125,4096.0,2944.1953125,5182.0,0.001,1.0579819806984492,-0.020980772948990176
2,0.8499058314732143,0.8464758421062921,0.8523,0.8489636502986067,0.8523,2835.561279296875,0.28355613350868225,2366742.0,14060000.0,0.1683315634727478,2015.4056396484375,3.6161999702453613,3.2987210750579834,2.470795154571533,6284.1855115723865,3495.006061654471,9.547776699066162,2.8612253665924072,30.747698307037354,0.1591296116511027,0.2861225366592407,3985.02734375,3679.1796875,3456.841796875,5182.0,2944.1953125,5182.0,0.001,0.056741251543696435,-0.07701281857277666
3,0.8829868861607143,0.8816001597462085,0.8851,0.8838154107891466,0.8851,3029.10205078125,0.3029102087020874,2485061.0,14060000.0,0.1767468899488449,2015.4056396484375,3.632999897003174,3.303694486618042,2.408268928527832,6893.893913884018,3478.6658947916685,8.703354120254517,2.8746652603149414,29.128807306289673,0.14505590200424195,0.28746652603149414,3680.18359375,3680.15234375,3456.841796875,5182.0,2944.1953125,5182.0,0.001,-0.028405639542532817,-0.1393419142280306
4,0.8672572544642857,0.8656172827453993,0.8656,0.8638151156844807,0.8851,3242.5966796875,0.3242596685886383,2599734.75,14060000.0,0.18490289151668549,2015.4056396484375,4.23799991607666,3.8225507736206055,2.61212158203125,6917.618411648069,2987.9946744315653,8.673505306243896,3.346726179122925,29.787034034729004,0.1445584217707316,0.33467261791229247,4037.8984375,3681.05078125,3456.841796875,5182.0,2944.1953125,5182.0,0.001,-0.11015404867274421,-0.17111623180764063
5,0.8833356584821429,0.8816154067061206,0.8836,0.8820076752985294,0.8851,3395.275634765625,0.33952751755714417,2684065.25,14060000.0,0.1909007877111435,2015.4056396484375,4.043000221252441,3.70699405670166,2.610708713531494,6889.38447274747,3290.32426093879,8.70905089378357,3.0392141342163086,29.037978649139404,0.14515084822972615,0.30392141342163087,3681.03515625,3681.99609375,3456.841796875,5182.0,2944.1953125,5182.0,0.001,-0.18751436791249684,-0.1789951899221965
6,0.9046979631696429,0.9036832541681561,0.9048,0.903852768848249,0.9048,3450.270751953125,0.34502705931663513,2712949.0,14060000.0,0.1929551213979721,2015.4056396484375,3.649899959564209,3.391246795654297,2.4310333728790283,6867.920205048942,3340.0791033310056,8.736269235610962,2.993941068649292,29.0749568939209,0.14560448726018269,0.2993941068649292,4031.0078125,3681.58984375,3456.841796875,5182.0,2944.1953125,5182.0,0.001,-0.22138631343841553,-0.18192449318511145
7,0.9213344029017857,0.9207039704846208,0.9211,0.9203943185775787,0.9211,3454.060791015625,0.34540605545043945,2714241.75,14060000.0,0.19304707646369934,2015.4056396484375,3.501800060272217,3.2763001918792725,2.3583486080169678,6842.533459341674,3345.95407424544,8.76868200302124,2.9886841773986816,29.34722900390625,0.14614470005035402,0.29886841773986816,4018.76953125,3680.94140625,3456.841796875,5182.0,2944.1953125,5182.0,0.001,-0.2356881776026317,-0.18478656773056304
8,0.9297746930803571,0.9289842868009114,0.932,0.9312999066503591,0.932,3449.57763671875,0.34495776891708374,2712375.0,14060000.0,0.19291427731513977,2015.4056396484375,3.4117000102996826,3.2292919158935547,2.2978110313415527,6747.480234471618,3513.4718560643123,8.892208337783813,2.8461875915527344,29.416561126708984,0.14820347229639688,0.28461875915527346,3897.78125,3680.87109375,3456.841796875,5182.0,2944.1953125,5182.0,0.001,-0.2420587603534971,-0.18853416932480677
9,0.9356689453125,0.935031956196695,0.9347,0.9340485510265945,0.9347,3436.03369140625,0.34360337257385254,2706969.25,14060000.0,0.1925298273563385,2015.4056396484375,3.390199899673462,3.222745180130005,2.2868592739105225,6591.203157304252,3212.6378494380856,9.103042125701904,3.1127068996429443,30.35428738594055,0.15171736876169842,0.3112706899642944,4024.3203125,3680.4609375,3456.841796875,5182.0,2944.1953125,5182.0,0.001,-0.24573666283062526,-0.19215794439826692
10,0.9400809151785714,0.9395045652318718,0.9381,0.9376070901393817,0.9381,3423.62646484375,0.3423626124858856,2702077.25,14060000.0,0.19218188524246216,2015.4056396484375,3.452899932861328,3.3080694675445557,2.330209732055664,6329.806557233474,3032.614145895476,9.478962659835815,3.297485113143921,31.271734714508057,0.1579827109972636,0.3297485113143921,3680.80859375,3680.87109375,3456.841796875,5182.0,2944.1953125,5182.0,0.001,-0.2485521701829774,-0.1938815095594951
11,0.9447370256696429,0.9441923540036014,0.9394,0.9388072196329956,0.9394,3412.62353515625,0.3412623107433319,2696560.5,14060000.0,0.19178950786590576,2015.4056396484375,3.421799898147583,3.2803916931152344,2.30875825881958,6748.177910843789,3339.4344853865746,8.891288995742798,2.994518995285034,29.407586812973022,0.14818814992904664,0.29945189952850343,3975.8828125,3681.23828125,3456.841796875,5182.0,2944.1953125,5182.0,0.001,-0.2501971029809543,-0.1946511311190469
12,0.9474748883928571,0.9470247296303242,0.9439,0.9434756522335249,0.9439,3410.35791015625,0.3410358130931854,2692438.0,14060000.0,0.19149628281593323,2015.4056396484375,3.421799898147583,3.2943108081817627,2.3252439498901367,6924.896732573895,3348.5010875453013,8.66438913345337,2.9864108562469482,29.23601269721985,0.14440648555755614,0.2986410856246948,4023.734375,3681.22265625,3456.841796875,5182.0,2944.1953125,5182.0,0.001,-0.2519703677722386,-0.19587598315307073
13,0.9483642578125,0.9479252192812965,0.9436,0.9431572307346201,0.9439,3406.150390625,0.34061503410339355,2687439.75,14060000.0,0.191140815615654,2015.4056396484375,3.412600040435791,3.280945301055908,2.3027117252349854,6874.4638080141085,3359.7092243847546,8.727953433990479,2.9764480590820312,29.050407886505127,0.14546589056650797,0.29764480590820314,3681.3515625,3680.93359375,3456.841796875,5182.0,2944.1953125,5182.0,0.001,-0.25354949491364615,-0.19752341083117894
14,0.9523228236607143,0.9519282569034525,0.947,0.9465546717480992,0.947,3393.9619140625,0.339396208524704,2681700.25,14060000.0,0.19073258340358734,2015.4056396484375,3.462399959564209,3.343505859375,2.2976865768432617,6674.805250731452,3329.4011568552633,8.989026308059692,3.0035431385040283,29.4956111907959,0.1498171051343282,0.30035431385040284,3949.2578125,3681.0390625,3456.841796875,5182.0,2944.1953125,5182.0,0.001,-0.2544337958097458,-0.19920402658837183
