epoch,train_loss,test_loss,train_acc,train_macro_f1,test_acc,test_macro_f1,best_test_acc,mean_total_spikes,mean_spike_rate,mean_event_synops_est,mean_dense_synops_est,mean_event_to_dense_ratio,mean_input_events,latency_mean_all,latency_mean_correct,latency_std_correct,train_speed_samples_per_s,test_speed_samples_per_s,train_time_sec,test_time_sec,epoch_time_sec,train_latency_ms_per_sample,test_latency_ms_per_sample,train_cpu_memory_mb,test_cpu_memory_mb,train_gpu_memory_allocated_mb,train_gpu_memory_reserved_mb,test_gpu_memory_allocated_mb,test_gpu_memory_reserved_mb,lr,tau_mean,tau_response_mean,tau_refractory_mean
1,0.028786191519779656,0.013723699867725373,0.8194444444444444,0.8177378813468877,0.9358,0.9352222265329349,0.9358,1052.531982421875,0.10421109944581985,1334105.0,14109999.0,0.09455032646656036,2005.4056396484375,2.149600028991699,1.938341498374939,1.5538157224655151,258.659763532055,1347.1870483103069,231.9649534225464,7.422874212265015,239.39016366004944,3.8660825570424397,0.7422874212265015,1694.0703125,1918.6015625,67.2451171875,86.0,64.49462890625,106.0,0.0009997532801828658,nan,nan,nan
2,0.015446397507738354,0.01495059987604618,0.9303385416666666,0.9295602729306258,0.9295,0.9293119399955614,0.9358,834.3767700195312,0.0826115533709526,1281828.0,14109999.0,0.09084537625312805,2005.4056396484375,2.2432000637054443,2.0336740016937256,1.6105642318725586,4705.819699462703,4338.05993142556,12.75016975402832,2.305177927017212,15.058516025543213,0.21250282923380534,0.23051779270172118,1888.49609375,2016.78515625,67.86572265625,106.0,64.49462890625,106.0,0.0009990133642141358,nan,nan,nan
3,0.01447848223038336,0.014751999941468238,0.9356470352564102,0.9350196312231958,0.9289,0.9280327855681273,0.9358,762.7208862304688,0.07551691681146622,1267153.5,14109999.0,0.08980536460876465,2005.4056396484375,2.0162999629974365,1.8062224388122559,1.496369481086731,4575.385660201806,4728.4660418945095,13.113648653030396,2.1148507595062256,15.248423099517822,0.2185608108838399,0.21148507595062255,2028.2890625,1975.3671875,67.86572265625,106.0,64.49462890625,106.0,0.00099778098230154,nan,nan,nan
4,0.014024839730551228,0.015190700170397758,0.9371995192307693,0.9365821961658242,0.9321,0.9326921155271212,0.9358,634.442626953125,0.06281609833240509,1224952.0,14109999.0,0.08681445568799973,2005.4056396484375,2.0690999031066895,1.8628902435302734,1.4880266189575195,4764.3974230423555,5028.295599673101,12.59340786933899,1.9887454509735107,14.585287809371948,0.20989013115564983,0.19887454509735109,1950.9453125,2046.00390625,67.86572265625,106.0,64.49462890625,106.0,0.000996057350657239,nan,nan,nan
5,0.013793803407197706,0.012964100083708763,0.9386351495726496,0.9380302772028303,0.9415,0.941087928672715,0.9415,633.62158203125,0.06273480504751205,1229262.875,14109999.0,0.08711996674537659,2005.4056396484375,2.0708000659942627,1.8909187316894531,1.5884264707565308,4768.354608296616,4961.372352869716,12.582956790924072,2.015571355819702,14.601328372955322,0.2097159465154012,0.20155713558197022,2026.609375,2024.07421875,67.86572265625,106.0,64.49462890625,106.0,0.0009938441702975688,nan,nan,nan
6,0.013567925297503924,0.012146000009775162,0.9400206997863247,0.9394823292061337,0.953,0.9527253632955629,0.953,575.044189453125,0.05693506449460983,1211895.5,14109999.0,0.08588912338018417,2005.4056396484375,1.9534000158309937,1.804092288017273,1.461116909980774,4576.511927556252,4552.927638338343,13.110421419143677,2.1963889598846436,15.309509754180908,0.2185070236523946,0.21963889598846437,1972.39453125,2025.59765625,67.86572265625,106.0,64.49462890625,106.0,0.0009911436253643444,nan,nan,nan
7,0.013563184425807916,0.01166279990375042,0.9401542467948718,0.9395868546457169,0.9511,0.9508262983764364,0.953,572.2833251953125,0.056661706417798996,1209999.75,14109999.0,0.08575477451086044,2005.4056396484375,1.955899953842163,1.7981284856796265,1.4504179954528809,4817.194737578964,4800.0194092581705,12.455381870269775,2.083324909210205,14.542132139205933,0.2075896978378296,0.20833249092102052,1924.828125,2029.92578125,67.86572265625,106.0,64.49462890625,106.0,0.0009879583809693736,nan,nan,nan
8,0.01331680685452894,0.013109299883246422,0.9421574519230769,0.9416278043074879,0.9459,0.9458488001990102,0.953,533.1875,0.052790842950344086,1199319.125,14109999.0,0.08499781042337418,2005.4056396484375,1.9538999795913696,1.7623426914215088,1.3875645399093628,4571.757271453865,5035.487771218619,13.124056339263916,1.9859049320220947,15.11280608177185,0.21873427232106527,0.19859049320220948,1997.00390625,1986.00390625,67.86572265625,106.0,64.49462890625,106.0,0.0009842915805643154,nan,nan,nan
9,0.013246894993174534,0.01241129982471466,0.9428084935897436,0.942290363892109,0.9502,0.9498755319426062,0.953,527.440673828125,0.05222185701131821,1196335.75,14109999.0,0.08478637039661407,2005.4056396484375,2.0248000621795654,1.8490843772888184,1.491207242012024,4707.389178705423,4553.303277630517,12.74591875076294,2.1962077617645264,14.948928356170654,0.21243197917938234,0.21962077617645265,1939.859375,1985.2109375,67.86572265625,106.0,64.49462890625,106.0,0.0009801468428384714,nan,nan,nan
10,0.013172475941495126,0.012000699877738953,0.9447115384615384,0.9442418405383481,0.9529,0.9523420047828527,0.953,518.7642211914062,0.051362793892621994,1194053.5,14109999.0,0.08462464064359665,2005.4056396484375,1.9809999465942383,1.834610104560852,1.5259790420532227,4863.395058840322,5143.131535435987,12.337060689926147,1.944340705871582,14.283962726593018,0.2056176781654358,0.1944340705871582,1921.71484375,1991.8828125,67.86572265625,106.0,64.49462890625,106.0,0.0009755282581475767,nan,nan,nan
