epoch,train_acc,train_macro_f1,test_acc,test_macro_f1,best_test_acc,mean_total_spikes,mean_spike_rate,mean_event_synops_est,mean_dense_synops_est,mean_event_to_dense_ratio,mean_input_events,latency_mean_all,latency_mean_correct,latency_std_correct,train_speed_samples_per_s,test_speed_samples_per_s,train_time_sec,test_time_sec,epoch_time_sec,train_latency_ms_per_sample,test_latency_ms_per_sample,train_cpu_memory_mb,test_cpu_memory_mb,train_gpu_memory_allocated_mb,train_gpu_memory_reserved_mb,test_gpu_memory_allocated_mb,test_gpu_memory_reserved_mb,lr,layer_0_loss,layer_1_loss
1,0.8368094308035714,0.8270485283224712,0.8322,0.823008472385659,0.8322,2641.920166015625,0.1651199907064438,2282997.25,22496002.0,0.10148457437753677,2176.12353515625,5.002200126647949,4.392093181610107,3.8292627334594727,2701.1460362503076,1279.8713801130764,22.212793827056885,7.8132851123809814,54.30705118179321,0.37021323045094806,0.7813285112380981,5446.953125,5714.0859375,5486.1796875,6478.0,4657.09375,7634.0,0.001,0.6282611990879688,-0.02520669113645064
2,0.8827776227678571,0.8812340531715442,0.8835,0.8822884251962796,0.8835,2869.219482421875,0.17932622134685516,2433310.75,22496002.0,0.10816636681556702,2176.12353515625,5.723999977111816,5.4336161613464355,4.281913757324219,2087.850261710285,1082.3884625855958,28.737693071365356,9.238827228546143,61.75381779670715,0.47896155118942263,0.9238827228546143,5720.1875,5721.703125,5486.232421875,7634.0,4657.09375,7634.0,0.001,-0.0025065834301390816,-0.08399069628545217
3,0.8947405133928571,0.8948521432714427,0.9013,0.9013700414203065,0.9013,2991.09130859375,0.1869431883096695,2519899.5,22496002.0,0.11201545596122742,2176.12353515625,6.005799770355225,5.421280384063721,4.061785697937012,2743.572741255308,1299.297791905249,21.86929440498352,7.696465015411377,54.56819534301758,0.3644882400830587,0.7696465015411377,5723.66015625,5723.19140625,5486.232421875,7634.0,4657.09375,7634.0,0.001,-0.06088947903897081,-0.14103973976203374
4,0.8812255859375,0.8790318189785316,0.8846,0.8829578520844077,0.9013,3091.81396484375,0.19323834776878357,2581699.0,22496002.0,0.1147625744342804,2176.12353515625,6.769700050354004,6.146167755126953,4.379752159118652,2462.3873956977272,1144.2293078850155,24.366596460342407,8.739506959915161,55.450807332992554,0.4061099410057068,0.8739506959915161,6204.8984375,5723.0546875,5486.232421875,7634.0,4657.09375,7634.0,0.001,-0.12207047641277313,-0.17194088229111262
5,0.9091622488839286,0.9079252585387818,0.9081,0.9069220676906637,0.9081,3142.4443359375,0.19640278816223145,2613824.0,22496002.0,0.11619061231613159,2176.12353515625,6.147600173950195,5.6447529792785645,4.393610954284668,2225.1677749419546,949.1907027150137,26.964258909225464,10.535290718078613,64.30781888961792,0.4494043151537577,1.0535290718078614,6301.69921875,5726.015625,5486.232421875,7634.0,4657.09375,7634.0,0.001,-0.1810741594859532,-0.1902307484831129
6,0.9258335658482143,0.9251675665379615,0.9216,0.9207365838667692,0.9216,3168.793212890625,0.19804958999156952,2628565.5,22496002.0,0.11684589833021164,2176.12353515625,5.8379998207092285,5.467990398406982,4.447325706481934,1821.8536661785624,1358.9093459651983,32.93349027633667,7.358842611312866,68.79990291595459,0.5488915046056112,0.7358842611312866,5725.67578125,5957.72265625,5486.232421875,7634.0,4657.09375,7634.0,0.001,-0.21411025311265672,-0.19746708337749755
7,0.9375697544642857,0.9369978493083622,0.932,0.9312895239285887,0.932,3171.178466796875,0.19819864630699158,2633334.0,22496002.0,0.11705788224935532,2176.12353515625,5.715700149536133,5.413733959197998,4.367415428161621,2505.257109657511,1294.745830550737,23.94963765144348,7.7235236167907715,56.97056746482849,0.399160627524058,0.7723523616790772,5725.36328125,5726.1484375,5486.232421875,7634.0,4657.09375,7634.0,0.001,-0.23185671333755767,-0.19893672530140197
8,0.9444056919642857,0.9438012041090571,0.9359,0.9350670448374826,0.9359,3166.695556640625,0.19791844487190247,2630406.75,22496002.0,0.11692774295806885,2176.12353515625,5.568299770355225,5.300032138824463,4.352404594421387,2590.6143340107383,1098.5499144481792,23.160529613494873,9.102909088134766,56.96409010887146,0.3860088268915812,0.9102909088134765,5726.08203125,5726.80859375,5486.232421875,7634.0,4657.09375,7634.0,0.001,-0.2401918332491602,-0.19963139508451735
9,0.9487479073660714,0.9482958169760058,0.939,0.938388370823775,0.939,3156.633056640625,0.19728954136371613,2626444.0,22496002.0,0.11675161123275757,2176.12353515625,5.530900001525879,5.2791266441345215,4.304137706756592,2055.9057338652833,1222.3446000138078,29.18421745300293,8.180999040603638,63.54595637321472,0.4864036242167155,0.8180999040603638,5727.25,5728.2890625,5486.232421875,7634.0,4657.09375,7634.0,0.001,-0.24515690867389953,-0.20207878415073668
10,0.9509626116071429,0.9505153098760439,0.9438,0.9431636888380238,0.9438,3147.228759765625,0.196701779961586,2620915.25,22496002.0,0.11650583148002625,2176.12353515625,5.464900016784668,5.2594828605651855,4.317494869232178,2230.188683559225,1352.898295484602,26.903553247451782,7.391538619995117,59.03186058998108,0.4483925541241964,0.7391538619995117,5728.5703125,5728.47265625,5486.232421875,7634.0,4657.09375,7634.0,0.001,-0.2478961210165705,-0.20244071632623672
