epoch,train_acc,train_macro_f1,test_acc,test_macro_f1,best_test_acc,mean_total_spikes,mean_spike_rate,mean_event_synops_est,mean_dense_synops_est,mean_event_to_dense_ratio,mean_input_events,latency_mean_all,latency_mean_correct,latency_std_correct,train_speed_samples_per_s,test_speed_samples_per_s,train_time_sec,test_time_sec,epoch_time_sec,train_latency_ms_per_sample,test_latency_ms_per_sample,train_cpu_memory_mb,test_cpu_memory_mb,train_gpu_memory_allocated_mb,train_gpu_memory_reserved_mb,test_gpu_memory_allocated_mb,test_gpu_memory_reserved_mb,lr,layer_0_loss,layer_1_loss
1,0.7613176618303571,0.7527230661696211,0.7682,0.7591020285924784,0.7682,2956.643798828125,0.3695805072784424,2405216.75,11248001.0,0.21383506059646606,1854.676025390625,3.2451999187469482,2.9478001594543457,2.1535699367523193,7211.135772429337,3502.0160180989506,8.320464611053467,2.8554980754852295,26.213886499404907,0.13867441018422444,0.28554980754852294,4679.74609375,4637.84375,2627.96484375,3008.0,2343.400390625,3876.0,0.001,0.08768254960055596,-0.003039459596038796
2,0.8444649832589286,0.8423250938198406,0.8499,0.8474332484246812,0.8499,3366.8115234375,0.420851469039917,2610034.75,11248001.0,0.23204433917999268,1854.676025390625,3.0144999027252197,2.6660783290863037,1.955569863319397,7680.630051683927,3529.532743594581,7.811859130859375,2.8332362174987793,26.098188877105713,0.13019765218098958,0.2833236217498779,4640.875,4641.7421875,2628.1015625,3876.0,2343.400390625,3876.0,0.001,-0.19701343774795532,-0.007885599741712213
3,0.8910609654017857,0.8895062822756701,0.8945,0.8926145435170779,0.8945,3307.566650390625,0.4134458005428314,2579839.5,11248001.0,0.22935983538627625,1854.676025390625,2.8879001140594482,2.6655113697052,1.9105546474456787,7811.339831695892,3251.960105977994,7.681140661239624,3.075068473815918,25.825334072113037,0.1280190110206604,0.3075068473815918,4850.68359375,4642.00390625,2628.1015625,3876.0,2343.400390625,3876.0,0.001,-0.22340141023908341,-0.014092891344002314
4,0.9044363839285714,0.9033919694973568,0.9061,0.9048118362106969,0.9061,3310.535888671875,0.41381698846817017,2580513.25,11248001.0,0.2294197529554367,1854.676025390625,2.8276000022888184,2.6273038387298584,1.8817369937896729,7717.804476278166,3651.4848513102825,7.774231672286987,2.738611936569214,25.60456109046936,0.1295705278714498,0.2738611936569214,4642.01953125,4642.40234375,2628.1015625,3876.0,2343.400390625,3876.0,0.001,-0.23446944249527796,-0.026607515955609933
5,0.9214390345982143,0.9208514511592618,0.9221,0.921280138899607,0.9221,3271.849365234375,0.4089811444282532,2560575.0,11248001.0,0.22764717042446136,1854.676025390625,2.8838000297546387,2.7366878986358643,1.93486487865448,7930.3725687736005,3709.6573052221715,7.5658488273620605,2.695666790008545,25.713524103164673,0.12609748045603433,0.2695666790008545,4642.3984375,4642.3828125,2628.1015625,3876.0,2343.400390625,3876.0,0.001,-0.24145762409482682,-0.04084180588168757
6,0.9290597098214286,0.9285873523591015,0.9292,0.9284884019136623,0.9292,3233.064208984375,0.40413302183151245,2539612.25,11248001.0,0.22578345239162445,1854.676025390625,2.8578999042510986,2.726538896560669,1.94212806224823,7351.418642967003,3640.501137595848,8.16168999671936,2.7468745708465576,27.23589253425598,0.13602816661198933,0.27468745708465575,4642.37890625,4641.0234375,2628.1015625,3876.0,2343.400390625,3876.0,0.001,-0.24550032083477294,-0.05637968571058342
7,0.9402553013392857,0.9398950796517438,0.9401,0.9395268449153875,0.9401,3201.152099609375,0.40014398097991943,2521003.25,11248001.0,0.22412902116775513,1854.676025390625,2.867500066757202,2.7605574131011963,1.918619155883789,7411.541735450286,3489.744771211975,8.095481634140015,2.865539073944092,27.210840225219727,0.13492469390233358,0.28655390739440917,4796.015625,4640.78515625,2628.1015625,3876.0,2343.400390625,3876.0,0.001,-0.2485265870179449,-0.07636811903544835
8,0.9368024553571429,0.9362219729596555,0.9377,0.9369001817632181,0.9401,3174.014404296875,0.3967517912387848,2507615.0,11248001.0,0.22293874621391296,1854.676025390625,2.635999917984009,2.50111985206604,1.742524266242981,7642.499323084712,3313.180010728743,7.850834846496582,3.0182483196258545,26.90813970565796,0.1308472474416097,0.30182483196258547,4640.67578125,4640.68359375,2628.1015625,3876.0,2343.400390625,3876.0,0.001,-0.25062452469553265,-0.10058507855449404
9,0.9423479352678571,0.9419021874024143,0.9412,0.940451087815382,0.9412,3141.84033203125,0.3927300274372101,2490729.25,11248001.0,0.22143752872943878,1854.676025390625,2.6180999279022217,2.504462480545044,1.7603682279586792,7261.396282263752,3349.889886541687,8.262873649597168,2.985172748565674,27.805607318878174,0.13771456082661945,0.29851727485656737,4641.234375,4642.17578125,2628.1015625,3876.0,2343.400390625,3876.0,0.001,-0.2520090171269008,-0.12562931329011917
10,0.9443010602678571,0.9438376888231236,0.9438,0.9431239753827223,0.9438,3122.24072265625,0.3902800977230072,2481465.25,11248001.0,0.22061389684677124,1854.676025390625,2.5945000648498535,2.4799745082855225,1.7406461238861084,6956.971359226334,3634.44595007011,8.62444257736206,2.751451015472412,26.39841890335083,0.143740709622701,0.2751451015472412,4642.72265625,4642.5859375,2628.1015625,3876.0,2343.400390625,3876.0,0.001,-0.2535542462553297,-0.14307339702333724
11,0.9462193080357143,0.9458529623640732,0.9477,0.94725745224214,0.9477,3089.324462890625,0.3861655294895172,2464766.75,11248001.0,0.21912933886051178,1854.676025390625,2.5977001190185547,2.484752655029297,1.7407422065734863,7854.615622398526,3481.0284008589233,7.638820648193359,2.8727142810821533,25.59616780281067,0.12731367746988934,0.2872714281082153,4642.63671875,4642.42578125,2628.1015625,3876.0,2343.400390625,3876.0,0.001,-0.2543974944523403,-0.15352948967899596
12,0.9475620814732143,0.947274771039797,0.9468,0.9463941764434622,0.9477,3074.868408203125,0.38435858488082886,2457251.75,11248001.0,0.21846120059490204,1854.676025390625,2.5618999004364014,2.445289373397827,1.707876443862915,7716.885052627034,3348.76068108568,7.775157928466797,2.9861793518066406,25.934809684753418,0.12958596547444662,0.29861793518066404,4893.4296875,4642.8359375,2628.1015625,3876.0,2343.400390625,3876.0,0.001,-0.2553086429834366,-0.16080409394843237
13,0.9481549944196429,0.9477713943204525,0.9494,0.9488647511505214,0.9494,3040.104736328125,0.380013108253479,2441798.0,11248001.0,0.2170872837305069,1854.676025390625,2.549999952316284,2.4393301010131836,1.7353483438491821,7846.635400259309,3599.913004116512,7.646589517593384,2.7778449058532715,25.626260995864868,0.1274431586265564,0.27778449058532717,4642.83984375,4642.48046875,2628.1015625,3876.0,2343.400390625,3876.0,0.001,-0.25611316306250437,-0.1669745690056256
14,0.9503173828125,0.9499317725978884,0.9519,0.9513971470682275,0.9519,3022.281494140625,0.37778517603874207,2433291.5,11248001.0,0.21633103489875793,1854.676025390625,2.6215999126434326,2.5304129123687744,1.7810899019241333,7318.122972951399,3603.370978127474,8.198823690414429,2.775179147720337,27.0470712184906,0.13664706150690714,0.2775179147720337,4642.859375,4642.60546875,2628.1015625,3876.0,2343.400390625,3876.0,0.001,-0.2565256250756128,-0.17097661324909755
15,0.9501953125,0.9499019523187087,0.9514,0.9509633678026559,0.9519,2994.802001953125,0.37435024976730347,2417686.75,11248001.0,0.21494370698928833,1854.676025390625,2.440500020980835,2.32993483543396,1.6687955856323242,7671.425833138645,3515.4873064401004,7.821231842041016,2.8445558547973633,26.45404815673828,0.13035386403401691,0.2844555854797363,4860.96484375,4642.58984375,2628.1015625,3876.0,2343.400390625,3876.0,0.001,-0.25745888905865805,-0.17480282804795674
16,0.9478759765625,0.9476175741862851,0.9464,0.946036946670039,0.9519,2971.414306640625,0.3714267611503601,2405879.0,11248001.0,0.21389394998550415,1854.676025390625,2.3828999996185303,2.249366044998169,1.5853931903839111,7595.827209810041,3437.6092103546334,7.899073839187622,2.908998489379883,26.42336654663086,0.13165123065312703,0.29089984893798826,4642.6875,4643.35546875,2628.1015625,3876.0,2343.400390625,3876.0,0.001,-0.25759976889405933,-0.17638189771345683
17,0.9543805803571429,0.9540321286229337,0.9548,0.9543402832927491,0.9548,2946.322021484375,0.3682902455329895,2395053.75,11248001.0,0.21293151378631592,1854.676025390625,2.4507999420166016,2.3524298667907715,1.6564821004867554,7282.234603142929,3404.499587820794,8.239229202270508,2.937289237976074,27.342444896697998,0.13732048670450847,0.2937289237976074,4643.5546875,4644.03515625,2628.1015625,3876.0,2343.400390625,3876.0,0.001,-0.2579277093921389,-0.17925026161330088
18,0.9513113839285714,0.95090322655398,0.9506,0.9500519439129034,0.9548,2912.513671875,0.36406415700912476,2377883.75,11248001.0,0.21140500903129578,1854.676025390625,2.446899890899658,2.335893154144287,1.6397805213928223,7225.839825273917,3804.0761612633623,8.30353307723999,2.6287591457366943,26.83250856399536,0.13839221795399984,0.26287591457366943,4643.56640625,4642.50390625,2628.1015625,3876.0,2343.400390625,3876.0,0.001,-0.2589443751743862,-0.18494324811867305
19,0.9534912109375,0.9532307165948305,0.9522,0.9518172932268933,0.9548,2900.934814453125,0.3626168370246887,2372821.5,11248001.0,0.210954949259758,1854.676025390625,2.513200044631958,2.4107329845428467,1.6778022050857544,7960.624651803271,3448.170575556939,7.537096977233887,2.9000885486602783,25.665918350219727,0.12561828295389812,0.29000885486602784,4682.5,4642.0625,2628.1015625,3876.0,2343.400390625,3876.0,0.001,-0.2587710533823286,-0.18724279531410762
