run_id,dataset,method,epoch,model,hidden_dim,num_layers,T,split_by,val_ratio,label_mode,input_normalize,current_normalize,goodness_mode,ff_loss,neg_k,predict_layers,tau,v_threshold,v_reset,tau_response,tau_refractory,input_gain,lr,lr_schedule,weight_decay,alpha,theta,label_scale,train_acc,train_macro_precision,train_macro_recall,train_macro_f1,test_acc,test_macro_precision,test_macro_recall,test_macro_f1,heldout_test_acc,heldout_test_macro_f1,best_test_acc,best_test_macro_f1,train_time_sec,test_time_sec,epoch_time_sec,train_speed,test_speed,train_latency_ms_per_sample,test_latency_ms_per_sample,train_cpu_memory_mb,test_cpu_memory_mb,train_gpu_memory_allocated_mb,train_gpu_memory_reserved_mb,test_gpu_memory_allocated_mb,test_gpu_memory_reserved_mb,test_confusion_path,best_test_confusion_path,final_test_confusion_path,best_model_path,final_model_path,layer_0_loss,layer_1_loss,train_total_spikes,train_global_spike_rate,train_dense_synops,train_event_synops,train_energy_proxy_synops,train_event_to_dense_ratio,train_layer_0_spike_count,train_layer_0_spike_rate,train_layer_0_active_input_rate,train_layer_0_dense_synops,train_layer_0_event_synops,train_layer_0_event_to_dense_ratio,train_layer_1_spike_count,train_layer_1_spike_rate,train_layer_1_active_input_rate,train_layer_1_dense_synops,train_layer_1_event_synops,train_layer_1_event_to_dense_ratio,test_total_spikes,test_global_spike_rate,test_dense_synops,test_event_synops,test_energy_proxy_synops,test_event_to_dense_ratio,test_layer_0_spike_count,test_layer_0_spike_rate,test_layer_0_active_input_rate,test_layer_0_dense_synops,test_layer_0_event_synops,test_layer_0_event_to_dense_ratio,test_layer_1_spike_count,test_layer_1_spike_rate,test_layer_1_active_input_rate,test_layer_1_dense_synops,test_layer_1_event_synops,test_layer_1_event_to_dense_ratio
20260503_235551,shd,ff_v3,1,srm,500,2,10,time,0.1,append,none,hidden,rate,swish,3,all,2.0,0.5,0.0,2.0,10.0,1.0,0.001,constant,0.0,4.0,2.0,5.0,0.40066964285714285,0.5487539925973351,0.40022148916917033,0.36200304904696823,0.3872549019607843,0.5795861850633585,0.38671792465441185,0.3535472435714955,0.41431095406360424,0.38928045916688114,0.3872549019607843,0.3535472435714955,20.364850282669067,5.293142795562744,55.81738591194153,351.979017793228,154.16172045916747,2.841078443452716,6.486694602405324,1457.203125,1474.23046875,266.99462890625,396.0,122.5068359375,396.0,,./result/v3/srm/SHD_srm_FF_v3_20260503_235551_best_eval_confusion.csv,./result/v3/srm/SHD_srm_FF_v3_20260503_235551_final_eval_confusion.csv,./result/v3/srm/SHD_srm_FF_v3_20260503_235551_best_model.pth,./result/v3/srm/SHD_srm_FF_v3_20260503_235551_final_model.pth,-0.021866591633365066,0.0,194961999.0,0.13599469796316965,874496000000.0,245251749500.0,245251749500.0,0.2804492524837163,194961999.0,0.2719893959263393,0.2863241528707837,516096000000.0,147770750000.0,0.2863241528707837,0.0,0.0,0.2719893959263393,358400000000.0,97480999500.0,0.2719893959263393,22138392.0,0.1356519117647059,99552000000.0,27760746000.0,27760746000.0,0.2788567381870781,22138392.0,0.2713038235294118,0.2841018178104575,58752000000.0,16691550000.0,0.2841018178104575,0.0,0.0,0.2713038235294118,40800000000.0,11069196000.0,0.2713038235294118
20260503_235551,shd,ff_v3,2,srm,500,2,10,time,0.1,append,none,hidden,rate,swish,3,all,2.0,0.5,0.0,2.0,10.0,1.0,0.001,constant,0.0,4.0,2.0,5.0,0.5408761160714286,0.6478512338787025,0.5426392144554443,0.5279901554660029,0.5257352941176471,0.6548679240329468,0.5221906156215779,0.5108438188455723,0.5693462897526502,0.552692221493757,0.5257352941176471,0.5108438188455723,21.782426595687866,4.765181303024292,56.76143836975098,329.0726112865224,171.2421727756956,3.0388429960502044,5.8396829693925145,1475.72265625,1475.71484375,267.10791015625,396.0,122.59814453125,396.0,,./result/v3/srm/SHD_srm_FF_v3_20260503_235551_best_eval_confusion.csv,./result/v3/srm/SHD_srm_FF_v3_20260503_235551_final_eval_confusion.csv,./result/v3/srm/SHD_srm_FF_v3_20260503_235551_best_model.pth,./result/v3/srm/SHD_srm_FF_v3_20260503_235551_final_model.pth,-0.048117851306285174,0.0,196321790.0,0.136943212890625,874496000000.0,245903185000.0,245903185000.0,0.2811941792758343,196321790.0,0.27388642578125,0.28626900809151784,516096000000.0,147742290000.0,0.28626900809151784,0.0,0.0,0.27388642578125,358400000000.0,98160895000.0,0.27388642578125,22306222.0,0.13668028186274508,99552000000.0,27844661000.0,27844661000.0,0.27969966449694633,22306222.0,0.27336056372549017,0.2841018178104575,58752000000.0,16691550000.0,0.2841018178104575,0.0,0.0,0.27336056372549017,40800000000.0,11153111000.0,0.27336056372549017
20260503_235551,shd,ff_v3,3,srm,500,2,10,time,0.1,append,none,hidden,rate,swish,3,all,2.0,0.5,0.0,2.0,10.0,1.0,0.001,constant,0.0,4.0,2.0,5.0,0.6044921875,0.6871268363756201,0.6059431109855187,0.5929626522120606,0.5882352941176471,0.6988030653372345,0.5847152197759289,0.5759056932739878,0.6236749116607774,0.6082690326943474,0.5882352941176471,0.5759056932739878,23.442434787750244,5.282361030578613,62.8887300491333,305.7702864442055,154.4763781340061,3.270428960344621,6.47348165512085,1476.25390625,1476.296875,267.10791015625,396.0,122.5068359375,396.0,,./result/v3/srm/SHD_srm_FF_v3_20260503_235551_best_eval_confusion.csv,./result/v3/srm/SHD_srm_FF_v3_20260503_235551_final_eval_confusion.csv,./result/v3/srm/SHD_srm_FF_v3_20260503_235551_best_model.pth,./result/v3/srm/SHD_srm_FF_v3_20260503_235551_final_model.pth,-0.06480871101043054,0.0,200796745.0,0.1400646937779018,874496000000.0,248149992500.0,248149992500.0,0.28376343916953306,200796745.0,0.2801293875558036,0.2862870861235119,516096000000.0,147751620000.0,0.2862870861235119,0.0,0.0,0.2801293875558036,358400000000.0,100398372500.0,0.2801293875558036,22829833.0,0.13988868259803922,99552000000.0,28106466500.0,28106466500.0,0.2823295011652202,22829833.0,0.27977736519607843,0.2841018178104575,58752000000.0,16691550000.0,0.2841018178104575,0.0,0.0,0.27977736519607843,40800000000.0,11414916500.0,0.27977736519607843
20260503_235551,shd,ff_v3,4,srm,500,2,10,time,0.1,append,none,hidden,rate,swish,3,all,2.0,0.5,0.0,2.0,10.0,1.0,0.001,constant,0.0,4.0,2.0,5.0,0.6505301339285714,0.7184104922760143,0.651390188650715,0.6527223557637107,0.6372549019607843,0.722146191479176,0.6344589617820096,0.6388996992548716,0.6391342756183745,0.6197800874749352,0.6372549019607843,0.6388996992548716,24.039612770080566,5.152340888977051,63.419692039489746,298.17452005388424,158.37461409934178,3.3537406208259717,6.314143246295405,1476.36328125,1476.34375,267.10791015625,396.0,122.59814453125,396.0,,./result/v3/srm/SHD_srm_FF_v3_20260503_235551_best_eval_confusion.csv,./result/v3/srm/SHD_srm_FF_v3_20260503_235551_final_eval_confusion.csv,./result/v3/srm/SHD_srm_FF_v3_20260503_235551_best_model.pth,./result/v3/srm/SHD_srm_FF_v3_20260503_235551_final_model.pth,-0.07657324762216636,0.0,204203484.0,0.14244104631696428,874496000000.0,249890712000.0,249890712000.0,0.2857539794350117,204203484.0,0.28488209263392855,0.2863594563802083,516096000000.0,147788970000.0,0.2863594563802083,0.0,0.0,0.28488209263392855,358400000000.0,102101742000.0,0.28488209263392855,23219602.0,0.1422769730392157,99552000000.0,28301351000.0,28301351000.0,0.2842871162809386,23219602.0,0.2845539460784314,0.2841018178104575,58752000000.0,16691550000.0,0.2841018178104575,0.0,0.0,0.2845539460784314,40800000000.0,11609801000.0,0.2845539460784314
20260503_235551,shd,ff_v3,5,srm,500,2,10,time,0.1,append,none,hidden,rate,swish,3,all,2.0,0.5,0.0,2.0,10.0,1.0,0.001,constant,0.0,4.0,2.0,5.0,0.6695033482142857,0.7293412772022515,0.6701039643673534,0.6711047097594276,0.6274509803921569,0.7120323154375752,0.6241610019277417,0.6267411254346217,0.6554770318021201,0.6434190971479805,0.6372549019607843,0.6388996992548716,23.641069650650024,5.647665500640869,61.759997844696045,303.20117092514516,144.48447768505488,3.2981402972447023,6.921158701765771,1476.31640625,1476.265625,267.10791015625,396.0,122.5068359375,396.0,,./result/v3/srm/SHD_srm_FF_v3_20260503_235551_best_eval_confusion.csv,./result/v3/srm/SHD_srm_FF_v3_20260503_235551_final_eval_confusion.csv,./result/v3/srm/SHD_srm_FF_v3_20260503_235551_best_model.pth,./result/v3/srm/SHD_srm_FF_v3_20260503_235551_final_model.pth,-0.08502665082258838,0.0,206007616.0,0.14369950892857142,874496000000.0,250728888000.0,250728888000.0,0.2867124469408665,206007616.0,0.28739901785714284,0.28623566158234126,516096000000.0,147725080000.0,0.28623566158234126,0.0,0.0,0.28739901785714284,358400000000.0,103003808000.0,0.28739901785714284,23434470.0,0.1435935661764706,99552000000.0,28408785000.0,28408785000.0,0.28536629098360655,23434470.0,0.2871871323529412,0.2841018178104575,58752000000.0,16691550000.0,0.2841018178104575,0.0,0.0,0.2871871323529412,40800000000.0,11717235000.0,0.2871871323529412
20260503_235551,shd,ff_v3,6,srm,500,2,10,time,0.1,append,none,hidden,rate,swish,3,all,2.0,0.5,0.0,2.0,10.0,1.0,0.001,constant,0.0,4.0,2.0,5.0,0.7186104910714286,0.7506764073914464,0.7182707217357714,0.7167229318738272,0.6801470588235294,0.7227479313134622,0.6813288820775194,0.6759586479260082,0.6965547703180212,0.6855753379666826,0.6801470588235294,0.6759586479260082,23.795859575271606,5.408700942993164,61.07841753959656,301.2288746000546,150.8680196225505,3.3197348737823114,6.628309979158289,1476.2578125,1475.90234375,267.10791015625,396.0,122.59814453125,396.0,,./result/v3/srm/SHD_srm_FF_v3_20260503_235551_best_eval_confusion.csv,./result/v3/srm/SHD_srm_FF_v3_20260503_235551_final_eval_confusion.csv,./result/v3/srm/SHD_srm_FF_v3_20260503_235551_best_model.pth,./result/v3/srm/SHD_srm_FF_v3_20260503_235551_final_model.pth,-0.0904028293277536,0.0,208033284.0,0.14511250279017857,874496000000.0,251704482000.0,251704482000.0,0.2878280541020199,208033284.0,0.29022500558035713,0.28616350446428573,516096000000.0,147687840000.0,0.28616350446428573,0.0,0.0,0.29022500558035713,358400000000.0,104016642000.0,0.29022500558035713,23663357.0,0.1449960600490196,99552000000.0,28523228500.0,28523228500.0,0.2865158761250402,23663357.0,0.2899921200980392,0.2841018178104575,58752000000.0,16691550000.0,0.2841018178104575,0.0,0.0,0.2899921200980392,40800000000.0,11831678500.0,0.2899921200980392
20260503_235551,shd,ff_v3,7,srm,500,2,10,time,0.1,append,none,hidden,rate,swish,3,all,2.0,0.5,0.0,2.0,10.0,1.0,0.001,constant,0.0,4.0,2.0,5.0,0.7103794642857143,0.7596958922759741,0.7117566268188334,0.7123720195813921,0.6825980392156863,0.7379290315109143,0.6785445407034524,0.6797801673465174,0.6890459363957597,0.6787914508510433,0.6825980392156863,0.6797801673465174,21.076960802078247,4.528815507888794,56.60206842422485,340.0869825261152,180.17956319452637,2.940424219039934,5.550019004765679,1475.92578125,1475.89453125,267.10791015625,396.0,122.5068359375,396.0,,./result/v3/srm/SHD_srm_FF_v3_20260503_235551_best_eval_confusion.csv,./result/v3/srm/SHD_srm_FF_v3_20260503_235551_final_eval_confusion.csv,./result/v3/srm/SHD_srm_FF_v3_20260503_235551_best_model.pth,./result/v3/srm/SHD_srm_FF_v3_20260503_235551_final_model.pth,-0.09529528527387551,0.0,208604513.0,0.14551096051897322,874496000000.0,252005366500.0,252005366500.0,0.2881721202841408,208604513.0,0.29102192103794644,0.2861930919828869,516096000000.0,147703110000.0,0.2861930919828869,0.0,0.0,0.29102192103794644,358400000000.0,104302256500.0,0.29102192103794644,23733848.0,0.14542799019607844,99552000000.0,28558474000.0,28558474000.0,0.28686991722918675,23733848.0,0.2908559803921569,0.2841018178104575,58752000000.0,16691550000.0,0.2841018178104575,0.0,0.0,0.2908559803921569,40800000000.0,11866924000.0,0.2908559803921569
20260503_235551,shd,ff_v3,8,srm,500,2,10,time,0.1,append,none,hidden,rate,swish,3,all,2.0,0.5,0.0,2.0,10.0,1.0,0.001,constant,0.0,4.0,2.0,5.0,0.6971261160714286,0.7576385361454597,0.6980382995263648,0.703605531522191,0.6838235294117647,0.748608038624383,0.6859846656338406,0.6901998375443152,0.674469964664311,0.6653886982928678,0.6838235294117647,0.6901998375443152,21.32224702835083,4.7377448081970215,55.68181276321411,336.1747000899656,172.23384395634721,2.974643837660551,5.806059813966938,1475.9375,1475.98046875,267.10791015625,396.0,122.59814453125,396.0,,./result/v3/srm/SHD_srm_FF_v3_20260503_235551_best_eval_confusion.csv,./result/v3/srm/SHD_srm_FF_v3_20260503_235551_final_eval_confusion.csv,./result/v3/srm/SHD_srm_FF_v3_20260503_235551_best_model.pth,./result/v3/srm/SHD_srm_FF_v3_20260503_235551_final_model.pth,-0.09923146824751582,0.0,209573693.0,0.1461870068359375,874496000000.0,252556286500.0,252556286500.0,0.2888021060130635,209573693.0,0.292374013671875,0.28632161458333333,516096000000.0,147769440000.0,0.28632161458333333,0.0,0.0,0.292374013671875,358400000000.0,104786846500.0,0.292374013671875,23847359.0,0.14612352328431372,99552000000.0,28615229500.0,28615229500.0,0.2874400263179042,23847359.0,0.29224704656862743,0.2841018178104575,58752000000.0,16691550000.0,0.2841018178104575,0.0,0.0,0.29224704656862743,40800000000.0,11923679500.0,0.29224704656862743
20260503_235551,shd,ff_v3,9,srm,500,2,10,time,0.1,append,none,hidden,rate,swish,3,all,2.0,0.5,0.0,2.0,10.0,1.0,0.001,constant,0.0,4.0,2.0,5.0,0.7191685267857143,0.7758977410445113,0.7196402781481712,0.7251478579948343,0.6776960784313726,0.7529156398802753,0.6786673066671872,0.6801111505598365,0.6881625441696113,0.6788971658318685,0.6838235294117647,0.6901998375443152,19.65581750869751,4.649127244949341,52.33967089653015,364.675750414768,175.51681358828705,2.742162040833916,5.697459859006545,1476.30859375,1475.75390625,267.10791015625,396.0,122.5068359375,396.0,,./result/v3/srm/SHD_srm_FF_v3_20260503_235551_best_eval_confusion.csv,./result/v3/srm/SHD_srm_FF_v3_20260503_235551_final_eval_confusion.csv,./result/v3/srm/SHD_srm_FF_v3_20260503_235551_best_model.pth,./result/v3/srm/SHD_srm_FF_v3_20260503_235551_final_model.pth,-0.10232115749801908,0.0,210099408.0,0.14655371651785715,874496000000.0,252758564000.0,252758564000.0,0.28903341353190865,210099408.0,0.2931074330357143,0.28620423332093253,516096000000.0,147708860000.0,0.28620423332093253,0.0,0.0,0.2931074330357143,358400000000.0,105049704000.0,0.2931074330357143,23900554.0,0.14644947303921568,99552000000.0,28641827000.0,28641827000.0,0.2877071982481517,23900554.0,0.29289894607843137,0.2841018178104575,58752000000.0,16691550000.0,0.2841018178104575,0.0,0.0,0.29289894607843137,40800000000.0,11950277000.0,0.29289894607843137
20260503_235551,shd,ff_v3,10,srm,500,2,10,time,0.1,append,none,hidden,rate,swish,3,all,2.0,0.5,0.0,2.0,10.0,1.0,0.001,constant,0.0,4.0,2.0,5.0,0.7529296875,0.7821895446080912,0.75381228229181,0.7545636587843194,0.7071078431372549,0.7523362574496131,0.7066073935249919,0.7045355365320756,0.715547703180212,0.7086311177842659,0.7071078431372549,0.7045355365320756,19.730697870254517,4.2155420780181885,52.69458222389221,363.29176226484566,193.56941169084905,2.7526085198457753,5.166105487767388,1476.46484375,1476.4296875,267.10791015625,396.0,122.59814453125,396.0,,./result/v3/srm/SHD_srm_FF_v3_20260503_235551_best_eval_confusion.csv,./result/v3/srm/SHD_srm_FF_v3_20260503_235551_final_eval_confusion.csv,./result/v3/srm/SHD_srm_FF_v3_20260503_235551_best_model.pth,./result/v3/srm/SHD_srm_FF_v3_20260503_235551_final_model.pth,-0.10498483585459846,0.0,211282263.0,0.14737881068638392,874496000000.0,253330711500.0,253330711500.0,0.2896876732426449,211282263.0,0.29475762137276784,0.2861668759300595,516096000000.0,147689580000.0,0.2861668759300595,0.0,0.0,0.29475762137276784,358400000000.0,105641131500.0,0.29475762137276784,24037429.0,0.14728816789215687,99552000000.0,28710264500.0,28710264500.0,0.2883946530456445,24037429.0,0.29457633578431375,0.2841018178104575,58752000000.0,16691550000.0,0.2841018178104575,0.0,0.0,0.29457633578431375,40800000000.0,12018714500.0,0.29457633578431375
