epoch,train_acc,train_macro_f1,test_acc,test_macro_f1,best_test_acc,mean_total_spikes,mean_spike_rate,mean_event_synops_est,mean_dense_synops_est,mean_event_to_dense_ratio,mean_input_events,latency_mean_all,latency_mean_correct,latency_std_correct,train_speed_samples_per_s,test_speed_samples_per_s,train_time_sec,test_time_sec,epoch_time_sec,train_latency_ms_per_sample,test_latency_ms_per_sample,train_cpu_memory_mb,test_cpu_memory_mb,train_gpu_memory_allocated_mb,train_gpu_memory_reserved_mb,test_gpu_memory_allocated_mb,test_gpu_memory_reserved_mb,lr,layer_0_loss,layer_1_loss
1,0.7587716238839286,0.7469108655291057,0.7668,0.7541529926784218,0.7668,3538.49951171875,0.35384994745254517,2776180.0,14060000.0,0.1974523365497589,2015.4056396484375,3.90310001373291,3.563901901245117,2.7453114986419678,5631.384903643144,2786.077688868294,10.65457272529602,3.589275360107422,33.84619092941284,0.17757621208826702,0.3589275360107422,4201.3359375,4327.359375,3112.705078125,3774.0,2912.9296875,4862.0,0.001,0.012422727886587381,-0.003764594763716949
2,0.8482491629464286,0.8464067271001466,0.8551,0.8527682205827093,0.8551,3984.99072265625,0.398499071598053,2998475.25,14060000.0,0.21326281130313873,2015.4056396484375,3.419800043106079,2.973804235458374,2.317711114883423,6479.389727126855,2989.871173265446,9.260131359100342,3.34462571144104,32.48568558692932,0.15433552265167236,0.334462571144104,4328.9453125,4329.8203125,3112.841796875,4862.0,2912.9296875,4862.0,0.001,-0.20388720503875188,-0.010601556560556804
3,0.8953334263392857,0.8942057070929019,0.9004,0.8990394229409556,0.9004,3930.377685546875,0.39303773641586304,2970969.75,14060000.0,0.21130651235580444,2015.4056396484375,3.316800117492676,3.0352065563201904,2.368295431137085,5918.271267598579,3013.759321839772,10.138095617294312,3.318114995956421,31.77035355567932,0.16896826028823853,0.3318114995956421,4330.4453125,4330.734375,3112.841796875,4862.0,2912.9296875,4862.0,0.001,-0.22688562529427664,-0.020076720908816372
4,0.9073311941964286,0.9066045373592372,0.9091,0.907928554775354,0.9091,3902.381591796875,0.3902381360530853,2954845.5,14060000.0,0.21015968918800354,2015.4056396484375,3.172300100326538,2.9006710052490234,2.30830454826355,6288.626589681638,2724.9779204429087,9.54103398323059,3.6697545051574707,35.05917811393738,0.1590172330538432,0.3669754505157471,4494.8125,4330.87890625,3112.841796875,4862.0,2912.9296875,4862.0,0.001,-0.2367715665272304,-0.036847490817308426
5,0.9247349330357143,0.9242210722313153,0.927,0.9260904551734139,0.927,3846.706298828125,0.384670615196228,2926112.25,14060000.0,0.2081160694360733,2015.4056396484375,3.2167000770568848,3.0262136459350586,2.373137950897217,5502.89211081012,3091.17950093672,10.90335750579834,3.235011100769043,34.594704389572144,0.181722625096639,0.3235011100769043,4330.87890625,4330.9921875,3112.841796875,4862.0,2912.9296875,4862.0,0.001,-0.24276840261050633,-0.054517007299831936
6,0.9301234654017857,0.929576388837358,0.929,0.9281113557401188,0.929,3783.546875,0.3783546984195709,2892253.5,14060000.0,0.20570793747901917,2015.4056396484375,3.17930006980896,2.991819143295288,2.3518166542053223,6230.550345444419,2816.4145719618655,9.62996792793274,3.5506136417388916,31.763360261917114,0.16049946546554567,0.35506136417388917,4330.9921875,4330.578125,3112.841796875,4862.0,2912.9296875,4862.0,0.001,-0.24645832926034927,-0.07459511288574763
7,0.9385288783482143,0.9381748706818313,0.9394,0.9388465690888056,0.9394,3728.61474609375,0.37286147475242615,2861045.0,14060000.0,0.2034882754087448,2015.4056396484375,3.204200029373169,3.0489673614501953,2.308159351348877,6206.485030554316,2661.0466862472686,9.667307615280151,3.7579197883605957,32.980735063552856,0.16112179358800252,0.3757919788360596,4330.2734375,4332.2109375,3112.841796875,4862.0,2912.9296875,4862.0,0.001,-0.24904183404786245,-0.1006838929440294
8,0.9378836495535714,0.9372661688038694,0.9396,0.9387822865245561,0.9396,3665.992919921875,0.3665992319583893,2829439.0,14060000.0,0.20124033093452454,2015.4056396484375,3.04229998588562,2.8733503818511963,2.1804327964782715,6155.1928033587055,3050.253834867125,9.747866868972778,3.2784156799316406,31.646461486816406,0.16246444781621297,0.32784156799316405,4332.2109375,4330.7421875,3112.841796875,4862.0,2912.9296875,4862.0,0.001,-0.2510743513703346,-0.1283145850258214
9,0.9415108816964286,0.9410535378990822,0.9449,0.9444014569980441,0.9449,3618.59521484375,0.361859530210495,2806331.25,14060000.0,0.1995968073606491,2015.4056396484375,3.058199882507324,2.9144883155822754,2.201580762863159,6370.738406047115,2855.545081594997,9.418060541152954,3.5019583702087402,31.328731298446655,0.15696767568588257,0.35019583702087403,4510.37109375,4329.87890625,3112.841796875,4862.0,2912.9296875,4862.0,0.001,-0.2522635247026171,-0.15008217522076198
10,0.9417201450892857,0.941134051796156,0.9432,0.9425054582804986,0.9449,3573.704833984375,0.3573704659938812,2785065.75,14060000.0,0.19808432459831238,2015.4056396484375,3.047800064086914,2.9006574153900146,2.1829957962036133,6541.531045573288,2647.9867289544504,9.172164678573608,3.776453971862793,31.563055515289307,0.15286941130956014,0.3776453971862793,4659.890625,4330.91015625,3112.841796875,4862.0,2912.9296875,4862.0,0.001,-0.2536339589527675,-0.1609520103250231
11,0.9459577287946429,0.9455771301911797,0.9472,0.9468181342896436,0.9472,3530.01953125,0.35300198197364807,2762840.25,14060000.0,0.19650356471538544,2015.4056396484375,3.035399913787842,2.879434108734131,2.1145987510681152,6024.5379427651005,3055.883274594052,9.959270000457764,3.272376298904419,33.11593174934387,0.16598783334096273,0.3272376298904419,4330.91015625,4329.28515625,3112.841796875,4864.0,2912.9296875,4864.0,0.001,-0.25416195179734913,-0.16790961580617086
