epoch,train_acc,train_macro_f1,test_acc,test_macro_f1,best_test_acc,mean_total_spikes,mean_spike_rate,mean_event_synops_est,mean_dense_synops_est,mean_event_to_dense_ratio,mean_input_events,latency_mean_all,latency_mean_correct,latency_std_correct,train_speed_samples_per_s,test_speed_samples_per_s,train_time_sec,test_time_sec,epoch_time_sec,train_latency_ms_per_sample,test_latency_ms_per_sample,train_cpu_memory_mb,test_cpu_memory_mb,train_gpu_memory_allocated_mb,train_gpu_memory_reserved_mb,test_gpu_memory_allocated_mb,test_gpu_memory_reserved_mb,lr,layer_0_loss,layer_1_loss
1,0.7923583984375,0.7824077510816277,0.7951,0.7854182536942964,0.7951,2163.16162109375,0.2703951597213745,1942977.75,11248001.0,0.17273986339569092,1854.676025390625,2.851799964904785,2.5024526119232178,1.881728172302246,6706.17830516693,3530.9292540278216,8.9469735622406,2.832115650177002,27.46924901008606,0.14911622603734334,0.2832115650177002,5008.21484375,5066.1953125,2534.447265625,3058.0,2373.6484375,3058.0,0.001,1.3308452761598997,-0.018679557875397483
2,0.8530970982142857,0.8500627574315457,0.8547,0.8519242022917508,0.8547,2427.047607421875,0.30338096618652344,2098376.5,11248001.0,0.18655553460121155,1854.676025390625,2.9791998863220215,2.719550609588623,1.9613310098648071,7447.7355659531395,3308.4906882281957,8.056139945983887,3.022526264190674,27.038102388381958,0.13426899909973145,0.30225262641906736,5071.1875,5072.6953125,2534.458984375,3004.0,2372.6484375,3004.0,0.001,0.09179068715976817,-0.06914329448980945
3,0.8831787109375,0.8815060803445043,0.8845,0.8826264903889726,0.8845,2556.72119140625,0.31959015130996704,2176248.75,11248001.0,0.19347873330116272,1854.676025390625,2.8803999423980713,2.602600336074829,1.8393396139144897,7389.877183469828,3094.7919032417108,8.1192147731781,3.2312350273132324,26.751947164535522,0.135320246219635,0.32312350273132323,5073.80078125,5073.81640625,2534.091796875,3004.0,2374.50146484375,3004.0,0.001,0.0055430018442815965,-0.12932375552398817
4,0.8728899274553571,0.8714258982083056,0.8691,0.867958324633145,0.8845,2697.46533203125,0.3371832072734833,2253823.25,11248001.0,0.20037546753883362,1854.676025390625,3.4031999111175537,3.1244966983795166,2.0186479091644287,7487.090658246492,3195.4844084005435,8.013793706893921,3.129415988922119,27.60699772834778,0.133563228448232,0.3129415988922119,5356.81640625,5073.47265625,2534.091796875,3004.0,2373.3984375,3004.0,0.001,-0.05478002962523273,-0.16905408884797776
5,0.8682338169642857,0.8669402883473953,0.8687,0.8675522697999325,0.8845,2841.231689453125,0.3551539480686188,2328131.5,11248001.0,0.20698179304599762,1854.676025390625,3.636899948120117,3.363877058029175,2.06046462059021,6989.437282762404,3529.9272200951245,8.584382057189941,2.8329195976257324,28.228169202804565,0.14307303428649903,0.28329195976257326,5074.1875,5074.23046875,2534.091796875,3004.0,2374.6484375,3004.0,0.001,-0.13318218822990144,-0.17775491731507437
6,0.8873639787946429,0.8861667465323197,0.8899,0.8887169475219506,0.8899,2940.62109375,0.36757761240005493,2376895.0,11248001.0,0.21131713688373566,1854.676025390625,3.539099931716919,3.358017683029175,2.152395725250244,7186.465614037893,3601.638841572265,8.349027633666992,2.7765138149261475,26.653659343719482,0.13915046056111655,0.27765138149261476,5074.56640625,5074.171875,2534.091796875,3004.0,2373.8984375,3004.0,0.001,-0.19547689918960845,-0.1829736658505031
7,0.9103480747767857,0.9095498742361438,0.9122,0.9111848263877315,0.9122,2965.870849609375,0.3707338273525238,2391688.5,11248001.0,0.21263229846954346,1854.676025390625,3.229300022125244,3.0677483081817627,2.031168222427368,7324.438179560239,3333.644896062038,8.191754579544067,2.9997196197509766,27.174073696136475,0.13652924299240113,0.2999719619750977,5074.51171875,5073.8046875,2534.091796875,3004.0,2374.6484375,3004.0,0.001,-0.2245836587888854,-0.18570798529045923
8,0.9233747209821429,0.9225370116011543,0.9231,0.9221879633470034,0.9231,2981.979736328125,0.3727474510669708,2395942.0,11248001.0,0.2130105048418045,1854.676025390625,3.1280999183654785,2.9751923084259033,1.9671034812927246,7553.879852128301,3477.1319703090703,7.9429380893707275,2.8759334087371826,26.3884174823761,0.13238230148951213,0.28759334087371824,5074.08984375,5074.8515625,2534.091796875,3004.0,2373.50146484375,3004.0,0.001,-0.23632551516805375,-0.18918044439383916
9,0.9306466238839286,0.9299079498058236,0.932,0.9312372591622455,0.932,2972.53955078125,0.37156736850738525,2394070.75,11248001.0,0.212844118475914,1854.676025390625,3.0499000549316406,2.918454885482788,1.916833758354187,7736.894555559706,3653.559000178571,7.755049467086792,2.7370572090148926,26.519633769989014,0.12925082445144653,0.27370572090148926,5074.8515625,5074.58203125,2534.091796875,3004.0,2373.3984375,3004.0,0.001,-0.2418436035513878,-0.19239724853209086
10,0.9357561383928571,0.9351174163178937,0.9349,0.9342153540996507,0.9349,2969.552734375,0.3711940348148346,2393362.75,11248001.0,0.21278120577335358,1854.676025390625,3.0831000804901123,2.972724437713623,1.9455097913742065,7591.1022344861,3379.0791830697362,7.9039905071258545,2.959386110305786,26.50652503967285,0.13173317511876423,0.2959386110305786,5272.6328125,5074.3515625,2534.091796875,3004.0,2372.6484375,3004.0,0.001,-0.2456965520977974,-0.19451609892504557
